8.607730000000000000e+08 -1.061299999999999955e+02
8.607890000000000000e+08 -1.006419999999999959e+02
8.608050000000000000e+08 -9.909099999999999397e+01
8.608210000000000000e+08 -9.896469999999999345e+01
8.608370000000000000e+08 -1.008820000000000050e+02
8.608530000000000000e+08 -1.076260000000000048e+02
8.608690000000000000e+08 -1.024719999999999942e+02
8.608850000000000000e+08 -1.016209999999999951e+02
8.609010000000000000e+08 -1.022870000000000061e+02
8.609170000000000000e+08 -1.013439999999999941e+02
8.609330000000000000e+08 -9.807920000000000016e+01
8.609490000000000000e+08 -9.680819999999999936e+01
8.609650000000000000e+08 -9.685739999999999839e+01
8.609810000000000000e+08 -1.027530000000000001e+02
8.609970000000000000e+08 -9.874439999999999884e+01
8.610130000000000000e+08 -9.763649999999999807e+01
8.610290000000000000e+08 -9.760850000000000648e+01
8.610450000000000000e+08 -9.972629999999999484e+01
8.610610000000000000e+08 -1.034090000000000060e+02
8.610770000000000000e+08 -1.024399999999999977e+02
8.610930000000000000e+08 -9.829389999999999361e+01
8.611090000000000000e+08 -9.826900000000000546e+01
8.611250000000000000e+08 -1.020390000000000015e+02
8.611410000000000000e+08 -1.012810000000000059e+02
8.611570000000000000e+08 -1.010349999999999966e+02
8.611730000000000000e+08 -1.017680000000000007e+02
8.611890000000000000e+08 -1.008689999999999998e+02
8.612050000000000000e+08 -9.844339999999999691e+01
8.612210000000000000e+08 -9.762590000000000146e+01
8.612370000000000000e+08 -9.762040000000000362e+01
8.612530000000000000e+08 -9.933650000000000091e+01
8.612690000000000000e+08 -1.130019999999999953e+02
8.612850000000000000e+08 -1.198539999999999992e+02
8.613010000000000000e+08 -1.048559999999999945e+02
8.613170000000000000e+08 -1.047249999999999943e+02
8.613330000000000000e+08 -1.043970000000000056e+02
8.613490000000000000e+08 -9.985710000000000264e+01
8.613650000000000000e+08 -9.792350000000000421e+01
8.613810000000000000e+08 -9.870720000000000027e+01
8.613970000000000000e+08 -1.066790000000000020e+02
8.614130000000000000e+08 -1.110330000000000013e+02
8.614290000000000000e+08 -1.098900000000000006e+02
8.614450000000000000e+08 -1.100109999999999957e+02
8.614610000000000000e+08 -1.084899999999999949e+02
8.614770000000000000e+08 -1.094210000000000065e+02
8.614930000000000000e+08 -1.072039999999999935e+02
8.615090000000000000e+08 -1.012600000000000051e+02
8.615250000000000000e+08 -9.933230000000000359e+01
8.615410000000000000e+08 -9.978900000000000148e+01
8.615570000000000000e+08 -1.002270000000000039e+02
8.615730000000000000e+08 -1.001219999999999999e+02
8.615890000000000000e+08 -1.018430000000000035e+02
8.616050000000000000e+08 -1.010319999999999965e+02
8.616210000000000000e+08 -1.012019999999999982e+02
8.616370000000000000e+08 -1.073460000000000036e+02
8.616530000000000000e+08 -1.015349999999999966e+02
8.616690000000000000e+08 -9.841079999999999472e+01
8.616850000000000000e+08 -9.749160000000000537e+01
8.617010000000000000e+08 -9.819209999999999638e+01
8.617170000000000000e+08 -1.003179999999999978e+02
8.617330000000000000e+08 -9.718720000000000425e+01
8.617490000000000000e+08 -9.771880000000000166e+01
8.617650000000000000e+08 -1.017609999999999957e+02
8.617810000000000000e+08 -1.035699999999999932e+02
8.617970000000000000e+08 -1.026029999999999944e+02
8.618130000000000000e+08 -1.035649999999999977e+02
8.618290000000000000e+08 -1.036359999999999957e+02
8.618450000000000000e+08 -1.065310000000000059e+02
8.618610000000000000e+08 -1.065139999999999958e+02
8.618770000000000000e+08 -1.050969999999999942e+02
8.618930000000000000e+08 -1.051039999999999992e+02
8.619090000000000000e+08 -1.068340000000000032e+02
8.619250000000000000e+08 -1.032800000000000011e+02
8.619410000000000000e+08 -1.025310000000000059e+02
8.619570000000000000e+08 -1.025810000000000031e+02
8.619730000000000000e+08 -1.077810000000000059e+02
8.619890000000000000e+08 -1.027650000000000006e+02
8.620050000000000000e+08 -9.838379999999999370e+01
8.620210000000000000e+08 -9.720220000000000482e+01
8.620370000000000000e+08 -9.717400000000000659e+01
8.620530000000000000e+08 -9.923789999999999623e+01
8.620690000000000000e+08 -1.085849999999999937e+02
8.620850000000000000e+08 -1.043020000000000067e+02
8.621010000000000000e+08 -1.001919999999999931e+02
8.621170000000000000e+08 -9.994599999999999795e+01
8.621330000000000000e+08 -1.001539999999999964e+02
8.621490000000000000e+08 -1.006509999999999962e+02
8.621650000000000000e+08 -1.018029999999999973e+02
8.621810000000000000e+08 -1.030909999999999940e+02
8.621970000000000000e+08 -1.085160000000000053e+02
8.622130000000000000e+08 -1.037249999999999943e+02
8.622290000000000000e+08 -1.008289999999999935e+02
8.622450000000000000e+08 -1.014120000000000061e+02
8.622610000000000000e+08 -1.145750000000000028e+02
8.622770000000000000e+08 -1.010240000000000009e+02
8.622930000000000000e+08 -9.812690000000000623e+01
8.623090000000000000e+08 -9.817210000000000036e+01
8.623250000000000000e+08 -1.013239999999999981e+02
8.623410000000000000e+08 -1.080529999999999973e+02
8.623570000000000000e+08 -1.031629999999999967e+02
8.623730000000000000e+08 -1.005109999999999957e+02
8.623890000000000000e+08 -9.916389999999999816e+01
8.624050000000000000e+08 -9.885450000000000159e+01
8.624210000000000000e+08 -9.899540000000000362e+01
8.624370000000000000e+08 -9.899540000000000362e+01
8.624530000000000000e+08 -1.010979999999999990e+02
8.624690000000000000e+08 -1.013970000000000056e+02
8.624850000000000000e+08 -1.021520000000000010e+02
8.625010000000000000e+08 -1.087650000000000006e+02
8.625170000000000000e+08 -1.087079999999999984e+02
8.625330000000000000e+08 -1.061940000000000026e+02
8.625490000000000000e+08 -1.060090000000000003e+02
8.625650000000000000e+08 -1.119020000000000010e+02
8.625810000000000000e+08 -9.860299999999999443e+01
8.625970000000000000e+08 -9.596630000000000393e+01
8.626130000000000000e+08 -9.655429999999999779e+01
8.626290000000000000e+08 -1.014560000000000031e+02
8.626450000000000000e+08 -1.007229999999999990e+02
8.626610000000000000e+08 -1.006670000000000016e+02
8.626770000000000000e+08 -1.031970000000000027e+02
8.626930000000000000e+08 -1.043359999999999985e+02
8.627090000000000000e+08 -1.132009999999999934e+02
8.627250000000000000e+08 -1.038930000000000007e+02
8.627410000000000000e+08 -1.023649999999999949e+02
8.627570000000000000e+08 -9.774760000000000559e+01
8.627730000000000000e+08 -9.675780000000000314e+01
8.627890000000000000e+08 -9.557189999999999941e+01
8.628050000000000000e+08 -9.567409999999999570e+01
8.628210000000000000e+08 -9.944440000000000168e+01
8.628370000000000000e+08 -1.054470000000000027e+02
8.628530000000000000e+08 -1.002189999999999941e+02
8.628690000000000000e+08 -9.959789999999999566e+01
8.628850000000000000e+08 -9.996869999999999834e+01
8.629010000000000000e+08 -1.053610000000000042e+02
8.629170000000000000e+08 -1.094210000000000065e+02
8.629330000000000000e+08 -1.059210000000000065e+02
8.629490000000000000e+08 -1.064410000000000025e+02
8.629650000000000000e+08 -1.026119999999999948e+02
8.629810000000000000e+08 -1.025169999999999959e+02
8.629970000000000000e+08 -9.983089999999999975e+01
8.630130000000000000e+08 -9.553589999999999804e+01
8.630290000000000000e+08 -9.543000000000000682e+01
8.630450000000000000e+08 -9.750939999999999941e+01
8.630610000000000000e+08 -1.033370000000000033e+02
8.630770000000000000e+08 -1.041099999999999994e+02
8.630930000000000000e+08 -1.047879999999999967e+02
8.631090000000000000e+08 -1.028810000000000002e+02
8.631250000000000000e+08 -1.012939999999999969e+02
8.631410000000000000e+08 -9.636920000000000641e+01
8.631570000000000000e+08 -9.618750000000000000e+01
8.631730000000000000e+08 -9.703180000000000405e+01
8.631890000000000000e+08 -1.006250000000000000e+02
8.632050000000000000e+08 -1.084549999999999983e+02
8.632210000000000000e+08 -9.723829999999999529e+01
8.632370000000000000e+08 -9.674819999999999709e+01
8.632530000000000000e+08 -9.908650000000000091e+01
8.632690000000000000e+08 -1.056009999999999991e+02
8.632850000000000000e+08 -1.024099999999999966e+02
8.633010000000000000e+08 -1.023509999999999991e+02
8.633170000000000000e+08 -1.040969999999999942e+02
8.633330000000000000e+08 -1.038080000000000069e+02
8.633490000000000000e+08 -1.042349999999999994e+02
8.633650000000000000e+08 -9.943179999999999552e+01
8.633810000000000000e+08 -9.330740000000000123e+01
8.633970000000000000e+08 -9.260299999999999443e+01
8.634130000000000000e+08 -9.416989999999999839e+01
8.634290000000000000e+08 -1.004309999999999974e+02
8.634450000000000000e+08 -9.946139999999999759e+01
8.634610000000000000e+08 -9.822480000000000189e+01
8.634770000000000000e+08 -9.866960000000000264e+01
8.634930000000000000e+08 -9.893200000000000216e+01
8.635090000000000000e+08 -1.020690000000000026e+02
8.635250000000000000e+08 -1.009159999999999968e+02
8.635410000000000000e+08 -1.010090000000000003e+02
8.635570000000000000e+08 -1.010150000000000006e+02
8.635730000000000000e+08 -1.010270000000000010e+02
8.635890000000000000e+08 -1.015499999999999972e+02
8.636050000000000000e+08 -1.015199999999999960e+02
8.636210000000000000e+08 -9.972329999999999472e+01
8.636370000000000000e+08 -9.975639999999999930e+01
8.636530000000000000e+08 -1.012650000000000006e+02
8.636690000000000000e+08 -1.011400000000000006e+02
8.636850000000000000e+08 -1.031740000000000066e+02
8.637010000000000000e+08 -1.084350000000000023e+02
8.637170000000000000e+08 -9.905750000000000455e+01
8.637330000000000000e+08 -9.770749999999999602e+01
8.637490000000000000e+08 -9.690000000000000568e+01
8.637650000000000000e+08 -9.612449999999999761e+01
8.637810000000000000e+08 -9.626300000000000523e+01
8.637970000000000000e+08 -9.651090000000000657e+01
8.638130000000000000e+08 -9.814090000000000202e+01
8.638290000000000000e+08 -9.865770000000000550e+01
8.638450000000000000e+08 -9.970319999999999538e+01
8.638610000000000000e+08 -1.047489999999999952e+02
8.638770000000000000e+08 -1.068439999999999941e+02
8.638930000000000000e+08 -1.016620000000000061e+02
8.639090000000000000e+08 -9.757280000000000086e+01
8.639250000000000000e+08 -9.651130000000000564e+01
8.639410000000000000e+08 -9.716280000000000427e+01
8.639570000000000000e+08 -1.020090000000000003e+02
8.639730000000000000e+08 -9.869459999999999411e+01
8.639890000000000000e+08 -9.951359999999999673e+01
8.640050000000000000e+08 -1.123020000000000067e+02
8.640210000000000000e+08 -1.014470000000000027e+02
8.640370000000000000e+08 -9.724420000000000641e+01
8.640530000000000000e+08 -9.642619999999999436e+01
8.640690000000000000e+08 -9.667189999999999372e+01
8.640850000000000000e+08 -1.030430000000000064e+02
8.641010000000000000e+08 -1.093810000000000002e+02
8.641170000000000000e+08 -1.004249999999999972e+02
8.641330000000000000e+08 -9.799120000000000630e+01
8.641490000000000000e+08 -9.799490000000000123e+01
8.641650000000000000e+08 -9.686820000000000164e+01
8.641810000000000000e+08 -9.507859999999999445e+01
8.641970000000000000e+08 -9.556470000000000198e+01
8.642130000000000000e+08 -1.029560000000000031e+02
8.642290000000000000e+08 -1.031159999999999997e+02
8.642450000000000000e+08 -1.047950000000000017e+02
8.642610000000000000e+08 -1.009779999999999944e+02
8.642770000000000000e+08 -9.913689999999999714e+01
8.642930000000000000e+08 -9.889910000000000423e+01
8.643090000000000000e+08 -9.758839999999999293e+01
8.643250000000000000e+08 -9.757959999999999923e+01
8.643410000000000000e+08 -9.907559999999999434e+01
8.643570000000000000e+08 -1.030330000000000013e+02
8.643730000000000000e+08 -1.059060000000000059e+02
8.643890000000000000e+08 -1.017819999999999965e+02
8.644050000000000000e+08 -1.017579999999999956e+02
8.644210000000000000e+08 -1.040879999999999939e+02
8.644370000000000000e+08 -1.091550000000000011e+02
8.644530000000000000e+08 -1.026340000000000003e+02
8.644690000000000000e+08 -8.358820000000000050e+01
8.644850000000000000e+08 -7.689889999999999759e+01
8.645010000000000000e+08 -7.678789999999999338e+01
8.645170000000000000e+08 -7.683480000000000132e+01
8.645330000000000000e+08 -8.124079999999999302e+01
8.645490000000000000e+08 -9.734709999999999752e+01
8.645650000000000000e+08 -9.873099999999999454e+01
8.645810000000000000e+08 -1.026350000000000051e+02
8.645970000000000000e+08 -9.862120000000000175e+01
8.646130000000000000e+08 -9.739090000000000202e+01
8.646290000000000000e+08 -9.765189999999999770e+01
8.646450000000000000e+08 -1.025100000000000051e+02
8.646610000000000000e+08 -1.076509999999999962e+02
8.646770000000000000e+08 -1.018529999999999944e+02
8.646930000000000000e+08 -1.018550000000000040e+02
8.647090000000000000e+08 -1.049489999999999981e+02
8.647250000000000000e+08 -1.036320000000000050e+02
8.647410000000000000e+08 -1.045460000000000065e+02
8.647570000000000000e+08 -1.075049999999999955e+02
8.647730000000000000e+08 -1.065390000000000015e+02
8.647890000000000000e+08 -1.056479999999999961e+02
8.648050000000000000e+08 -1.060130000000000052e+02
8.648210000000000000e+08 -1.108349999999999937e+02
8.648370000000000000e+08 -1.118389999999999986e+02
8.648530000000000000e+08 -1.146590000000000060e+02
8.648690000000000000e+08 -1.029710000000000036e+02
8.648850000000000000e+08 -9.823470000000000368e+01
8.649010000000000000e+08 -9.722870000000000346e+01
8.649170000000000000e+08 -9.775629999999999598e+01
8.649330000000000000e+08 -1.025300000000000011e+02
8.649490000000000000e+08 -1.023010000000000019e+02
8.649650000000000000e+08 -1.020240000000000009e+02
8.649810000000000000e+08 -1.044489999999999981e+02
8.649970000000000000e+08 -1.006140000000000043e+02
8.650130000000000000e+08 -9.929970000000000141e+01
8.650290000000000000e+08 -9.914709999999999468e+01
8.650450000000000000e+08 -1.017249999999999943e+02
8.650610000000000000e+08 -1.033110000000000070e+02
8.650770000000000000e+08 -1.024210000000000065e+02
8.650930000000000000e+08 -1.038960000000000008e+02
8.651090000000000000e+08 -1.011290000000000049e+02
8.651250000000000000e+08 -1.006860000000000070e+02
8.651410000000000000e+08 -1.061129999999999995e+02
8.651570000000000000e+08 -9.899020000000000152e+01
8.651730000000000000e+08 -9.667010000000000502e+01
8.651890000000000000e+08 -9.668139999999999645e+01
8.652050000000000000e+08 -9.773550000000000182e+01
8.652210000000000000e+08 -1.038990000000000009e+02
8.652370000000000000e+08 -1.012980000000000018e+02
8.652530000000000000e+08 -9.849330000000000496e+01
8.652690000000000000e+08 -9.860939999999999372e+01
8.652850000000000000e+08 -9.769740000000000180e+01
8.653010000000000000e+08 -9.769289999999999452e+01
8.653170000000000000e+08 -9.881539999999999679e+01
8.653330000000000000e+08 -9.847610000000000241e+01
8.653490000000000000e+08 -9.857269999999999754e+01
8.653650000000000000e+08 -1.012399999999999949e+02
8.653810000000000000e+08 -9.893240000000000123e+01
8.653970000000000000e+08 -9.364459999999999695e+01
8.654130000000000000e+08 -9.351999999999999602e+01
8.654290000000000000e+08 -9.535569999999999879e+01
8.654450000000000000e+08 -1.053900000000000006e+02
8.654610000000000000e+08 -1.042650000000000006e+02
8.654770000000000000e+08 -1.036650000000000063e+02
8.654930000000000000e+08 -1.017289999999999992e+02
8.655090000000000000e+08 -9.959000000000000341e+01
8.655250000000000000e+08 -9.925589999999999691e+01
8.655410000000000000e+08 -1.004509999999999934e+02
8.655570000000000000e+08 -9.606829999999999359e+01
8.655730000000000000e+08 -9.491270000000000095e+01
8.655890000000000000e+08 -9.560899999999999466e+01
8.656050000000000000e+08 -1.009899999999999949e+02
8.656210000000000000e+08 -1.019879999999999995e+02
8.656370000000000000e+08 -1.000960000000000036e+02
8.656530000000000000e+08 -1.000499999999999972e+02
8.656690000000000000e+08 -1.084210000000000065e+02
8.656850000000000000e+08 -1.083160000000000025e+02
8.657010000000000000e+08 -1.041550000000000011e+02
8.657170000000000000e+08 -1.046370000000000005e+02
8.657330000000000000e+08 -1.030819999999999936e+02
8.657490000000000000e+08 -1.041700000000000017e+02
8.657650000000000000e+08 -1.075709999999999980e+02
8.657810000000000000e+08 -1.006520000000000010e+02
8.657970000000000000e+08 -9.925530000000000541e+01
8.658130000000000000e+08 -1.002620000000000005e+02
8.658290000000000000e+08 -1.031310000000000002e+02
8.658450000000000000e+08 -1.047879999999999967e+02
8.658610000000000000e+08 -1.022030000000000030e+02
8.658770000000000000e+08 -1.000810000000000031e+02
8.658930000000000000e+08 -9.705070000000000618e+01
8.659090000000000000e+08 -9.446410000000000196e+01
8.659250000000000000e+08 -9.407290000000000418e+01
8.659410000000000000e+08 -9.498579999999999757e+01
8.659570000000000000e+08 -9.904649999999999466e+01
8.659730000000000000e+08 -1.051640000000000015e+02
8.659890000000000000e+08 -1.015840000000000032e+02
8.660050000000000000e+08 -1.013799999999999955e+02
8.660210000000000000e+08 -1.055559999999999974e+02
8.660370000000000000e+08 -9.920499999999999829e+01
8.660530000000000000e+08 -9.708629999999999427e+01
8.660690000000000000e+08 -9.731480000000000530e+01
8.660850000000000000e+08 -1.065859999999999985e+02
8.661010000000000000e+08 -1.032319999999999993e+02
8.661170000000000000e+08 -1.030720000000000027e+02
8.661330000000000000e+08 -1.153310000000000031e+02
8.661490000000000000e+08 -1.047770000000000010e+02
8.661650000000000000e+08 -1.047459999999999951e+02
8.661810000000000000e+08 -9.831789999999999452e+01
8.661970000000000000e+08 -9.826120000000000232e+01
8.662130000000000000e+08 -1.010190000000000055e+02
8.662290000000000000e+08 -1.059489999999999981e+02
8.662450000000000000e+08 -1.024270000000000067e+02
8.662610000000000000e+08 -1.019389999999999930e+02
8.662770000000000000e+08 -9.950199999999999534e+01
8.662930000000000000e+08 -9.911029999999999518e+01
8.663090000000000000e+08 -1.002109999999999985e+02
8.663250000000000000e+08 -1.073080000000000069e+02
8.663410000000000000e+08 -9.754699999999999704e+01
8.663570000000000000e+08 -9.696529999999999916e+01
8.663730000000000000e+08 -9.642369999999999663e+01
8.663890000000000000e+08 -9.621229999999999905e+01
8.664050000000000000e+08 -9.691280000000000427e+01
8.664210000000000000e+08 -9.526529999999999632e+01
8.664370000000000000e+08 -9.526109999999999900e+01
8.664530000000000000e+08 -9.698669999999999902e+01
8.664690000000000000e+08 -1.023220000000000027e+02
8.664850000000000000e+08 -9.933499999999999375e+01
8.665010000000000000e+08 -9.842969999999999686e+01
8.665170000000000000e+08 -9.850849999999999795e+01
8.665330000000000000e+08 -1.028070000000000022e+02
8.665490000000000000e+08 -1.009629999999999939e+02
8.665650000000000000e+08 -1.002980000000000018e+02
8.665810000000000000e+08 -1.016889999999999930e+02
8.665970000000000000e+08 -1.026290000000000049e+02
8.666130000000000000e+08 -1.042420000000000044e+02
8.666290000000000000e+08 -9.832200000000000273e+01
8.666450000000000000e+08 -9.458820000000000050e+01
8.666610000000000000e+08 -9.471949999999999648e+01
8.666770000000000000e+08 -9.789090000000000202e+01
8.666930000000000000e+08 -9.700749999999999318e+01
8.667090000000000000e+08 -9.797010000000000218e+01
8.667250000000000000e+08 -1.054230000000000018e+02
8.667410000000000000e+08 -1.061629999999999967e+02
8.667570000000000000e+08 -1.061039999999999992e+02
8.667730000000000000e+08 -1.132099999999999937e+02
8.667890000000000000e+08 -1.047939999999999969e+02
8.668050000000000000e+08 -1.025870000000000033e+02
8.668210000000000000e+08 -1.026179999999999950e+02
8.668370000000000000e+08 -1.006530000000000058e+02
8.668530000000000000e+08 -1.006430000000000007e+02
8.668690000000000000e+08 -1.029380000000000024e+02
8.668850000000000000e+08 -1.023359999999999985e+02
8.669010000000000000e+08 -1.033640000000000043e+02
8.669170000000000000e+08 -9.815529999999999688e+01
8.669330000000000000e+08 -9.657899999999999352e+01
8.669490000000000000e+08 -9.760819999999999652e+01
8.669650000000000000e+08 -1.009020000000000010e+02
8.669810000000000000e+08 -9.800350000000000250e+01
8.669970000000000000e+08 -9.800069999999999482e+01
8.670130000000000000e+08 -9.918500000000000227e+01
8.670290000000000000e+08 -1.000370000000000061e+02
8.670450000000000000e+08 -9.945369999999999777e+01
8.670610000000000000e+08 -9.902100000000000080e+01
8.670770000000000000e+08 -9.692659999999999343e+01
8.670930000000000000e+08 -9.735590000000000543e+01
8.671090000000000000e+08 -9.804770000000000607e+01
8.671250000000000000e+08 -1.002360000000000042e+02
8.671410000000000000e+08 -9.988769999999999527e+01
8.671570000000000000e+08 -9.996439999999999770e+01
8.671730000000000000e+08 -1.040390000000000015e+02
8.671890000000000000e+08 -1.044939999999999998e+02
8.672050000000000000e+08 -1.003670000000000044e+02
8.672210000000000000e+08 -9.978470000000000084e+01
8.672370000000000000e+08 -1.026400000000000006e+02
8.672530000000000000e+08 -1.015210000000000008e+02
8.672690000000000000e+08 -1.004629999999999939e+02
8.672850000000000000e+08 -9.966840000000000543e+01
8.673010000000000000e+08 -9.967470000000000141e+01
8.673170000000000000e+08 -1.013490000000000038e+02
8.673330000000000000e+08 -1.038269999999999982e+02
8.673490000000000000e+08 -9.966830000000000211e+01
8.673650000000000000e+08 -9.812829999999999586e+01
8.673810000000000000e+08 -9.809770000000000323e+01
8.673970000000000000e+08 -9.788089999999999691e+01
8.674130000000000000e+08 -9.801189999999999714e+01
8.674290000000000000e+08 -1.004500000000000028e+02
8.674450000000000000e+08 -1.015079999999999956e+02
8.674610000000000000e+08 -1.027890000000000015e+02
8.674770000000000000e+08 -1.072579999999999956e+02
8.674930000000000000e+08 -1.086290000000000049e+02
8.675090000000000000e+08 -1.038559999999999945e+02
8.675250000000000000e+08 -1.023580000000000041e+02
8.675410000000000000e+08 -9.990860000000000696e+01
8.675570000000000000e+08 -9.746269999999999811e+01
8.675730000000000000e+08 -9.741429999999999723e+01
8.675890000000000000e+08 -9.796510000000000673e+01
8.676050000000000000e+08 -1.006340000000000003e+02
8.676210000000000000e+08 -1.002690000000000055e+02
8.676370000000000000e+08 -9.802500000000000568e+01
8.676530000000000000e+08 -9.798940000000000339e+01
8.676690000000000000e+08 -1.027650000000000006e+02
8.676850000000000000e+08 -1.116359999999999957e+02
8.677010000000000000e+08 -1.094710000000000036e+02
8.677170000000000000e+08 -1.047960000000000065e+02
8.677330000000000000e+08 -9.733039999999999736e+01
8.677490000000000000e+08 -9.643049999999999500e+01
8.677650000000000000e+08 -9.690049999999999386e+01
8.677810000000000000e+08 -9.920470000000000255e+01
8.677970000000000000e+08 -1.012199999999999989e+02
8.678130000000000000e+08 -1.011509999999999962e+02
8.678290000000000000e+08 -9.988500000000000512e+01
8.678450000000000000e+08 -1.005280000000000058e+02
8.678610000000000000e+08 -9.995279999999999632e+01
8.678770000000000000e+08 -1.012030000000000030e+02
8.678930000000000000e+08 -1.008370000000000033e+02
8.679090000000000000e+08 -1.025570000000000022e+02
8.679250000000000000e+08 -1.057510000000000048e+02
8.679410000000000000e+08 -9.916830000000000211e+01
8.679570000000000000e+08 -9.568919999999999959e+01
8.679730000000000000e+08 -9.507200000000000273e+01
8.679890000000000000e+08 -9.576529999999999632e+01
8.680050000000000000e+08 -1.017650000000000006e+02
8.680210000000000000e+08 -9.977160000000000650e+01
8.680370000000000000e+08 -1.003119999999999976e+02
8.680530000000000000e+08 -1.028919999999999959e+02
8.680690000000000000e+08 -9.828289999999999793e+01
8.680850000000000000e+08 -9.829609999999999559e+01
8.681010000000000000e+08 -1.016590000000000060e+02
8.681170000000000000e+08 -1.041550000000000011e+02
8.681330000000000000e+08 -1.066560000000000059e+02
8.681490000000000000e+08 -1.119479999999999933e+02
8.681650000000000000e+08 -1.130049999999999955e+02
8.681810000000000000e+08 -1.112079999999999984e+02
8.681970000000000000e+08 -1.075460000000000065e+02
8.682130000000000000e+08 -1.077120000000000033e+02
8.682290000000000000e+08 -1.006239999999999952e+02
8.682450000000000000e+08 -9.997209999999999752e+01
8.682610000000000000e+08 -1.010550000000000068e+02
8.682770000000000000e+08 -9.721529999999999916e+01
8.682930000000000000e+08 -9.706529999999999347e+01
8.683090000000000000e+08 -9.801890000000000214e+01
8.683250000000000000e+08 -9.796670000000000300e+01
8.683410000000000000e+08 -1.000169999999999959e+02
8.683570000000000000e+08 -9.591110000000000468e+01
8.683730000000000000e+08 -9.557649999999999579e+01
8.683890000000000000e+08 -9.774830000000000041e+01
8.684050000000000000e+08 -9.892340000000000089e+01
8.684210000000000000e+08 -9.795359999999999445e+01
8.684370000000000000e+08 -9.917119999999999891e+01
8.684530000000000000e+08 -1.003080000000000069e+02
8.684690000000000000e+08 -1.013010000000000019e+02
8.684850000000000000e+08 -1.043179999999999978e+02
8.685010000000000000e+08 -1.017740000000000009e+02
8.685170000000000000e+08 -9.922440000000000282e+01
8.685330000000000000e+08 -9.885509999999999309e+01
8.685490000000000000e+08 -9.969389999999999930e+01
8.685650000000000000e+08 -1.007000000000000028e+02
8.685810000000000000e+08 -9.842799999999999727e+01
8.685970000000000000e+08 -9.857150000000000034e+01
8.686130000000000000e+08 -1.013739999999999952e+02
8.686290000000000000e+08 -1.024519999999999982e+02
8.686450000000000000e+08 -1.024980000000000047e+02
8.686610000000000000e+08 -1.082840000000000060e+02
8.686770000000000000e+08 -1.010439999999999969e+02
8.686930000000000000e+08 -9.956759999999999877e+01
8.687090000000000000e+08 -1.002180000000000035e+02
8.687250000000000000e+08 -1.007600000000000051e+02
8.687410000000000000e+08 -1.015270000000000010e+02
8.687570000000000000e+08 -9.989520000000000266e+01
8.687730000000000000e+08 -1.003349999999999937e+02
