8.607730000000000000e+08 -9.565560000000000684e+01
8.607890000000000000e+08 -9.857269999999999754e+01
8.608050000000000000e+08 -1.020040000000000049e+02
8.608210000000000000e+08 -1.031269999999999953e+02
8.608370000000000000e+08 -1.033199999999999932e+02
8.608530000000000000e+08 -1.039440000000000026e+02
8.608690000000000000e+08 -1.012390000000000043e+02
8.608850000000000000e+08 -9.914339999999999975e+01
8.609010000000000000e+08 -9.931499999999999773e+01
8.609170000000000000e+08 -1.035690000000000026e+02
8.609330000000000000e+08 -1.044120000000000061e+02
8.609490000000000000e+08 -1.050109999999999957e+02
8.609650000000000000e+08 -1.011910000000000025e+02
8.609810000000000000e+08 -9.989499999999999602e+01
8.609970000000000000e+08 -1.005490000000000066e+02
8.610130000000000000e+08 -1.097800000000000011e+02
8.610290000000000000e+08 -1.097450000000000045e+02
8.610450000000000000e+08 -1.071889999999999930e+02
8.610610000000000000e+08 -9.881440000000000623e+01
8.610770000000000000e+08 -9.728640000000000043e+01
8.610930000000000000e+08 -9.940409999999999968e+01
8.611090000000000000e+08 -1.033110000000000070e+02
8.611250000000000000e+08 -9.985469999999999402e+01
8.611410000000000000e+08 -1.001700000000000017e+02
8.611570000000000000e+08 -1.046830000000000069e+02
8.611730000000000000e+08 -1.060370000000000061e+02
8.611890000000000000e+08 -1.044300000000000068e+02
8.612050000000000000e+08 -1.034210000000000065e+02
8.612210000000000000e+08 -1.038100000000000023e+02
8.612370000000000000e+08 -1.022309999999999945e+02
8.612530000000000000e+08 -1.000330000000000013e+02
8.612690000000000000e+08 -1.002680000000000007e+02
8.612850000000000000e+08 -1.027999999999999972e+02
8.613010000000000000e+08 -1.031159999999999997e+02
8.613170000000000000e+08 -1.020759999999999934e+02
8.613330000000000000e+08 -1.033979999999999961e+02
8.613490000000000000e+08 -1.064470000000000027e+02
8.613650000000000000e+08 -1.038409999999999940e+02
8.613810000000000000e+08 -1.050570000000000022e+02
8.613970000000000000e+08 -1.025330000000000013e+02
8.614130000000000000e+08 -1.025079999999999956e+02
8.614290000000000000e+08 -9.984590000000000032e+01
8.614450000000000000e+08 -9.858280000000000598e+01
8.614610000000000000e+08 -9.871389999999999532e+01
8.614770000000000000e+08 -1.026770000000000067e+02
8.614930000000000000e+08 -9.878209999999999980e+01
8.615090000000000000e+08 -9.832319999999999993e+01
8.615250000000000000e+08 -1.007879999999999967e+02
8.615410000000000000e+08 -1.047549999999999955e+02
8.615570000000000000e+08 -1.072999999999999972e+02
8.615730000000000000e+08 -1.091430000000000007e+02
8.615890000000000000e+08 -1.071170000000000044e+02
8.616050000000000000e+08 -1.050180000000000007e+02
8.616210000000000000e+08 -1.056119999999999948e+02
8.616370000000000000e+08 -9.772729999999999961e+01
8.616530000000000000e+08 -9.670369999999999777e+01
8.616690000000000000e+08 -9.798560000000000514e+01
8.616850000000000000e+08 -1.031760000000000019e+02
8.617010000000000000e+08 -1.030150000000000006e+02
8.617170000000000000e+08 -1.043280000000000030e+02
8.617330000000000000e+08 -1.097459999999999951e+02
8.617490000000000000e+08 -1.017510000000000048e+02
8.617650000000000000e+08 -9.770799999999999841e+01
8.617810000000000000e+08 -9.639690000000000225e+01
8.617970000000000000e+08 -9.638259999999999650e+01
8.618130000000000000e+08 -9.936379999999999768e+01
8.618290000000000000e+08 -1.030049999999999955e+02
8.618450000000000000e+08 -1.026770000000000067e+02
8.618610000000000000e+08 -9.956810000000000116e+01
8.618770000000000000e+08 -9.948529999999999518e+01
8.618930000000000000e+08 -1.026889999999999930e+02
8.619090000000000000e+08 -1.013020000000000067e+02
8.619250000000000000e+08 -1.017199999999999989e+02
8.619410000000000000e+08 -1.006250000000000000e+02
8.619570000000000000e+08 -1.005060000000000002e+02
8.619730000000000000e+08 -1.047800000000000011e+02
8.619890000000000000e+08 -1.072069999999999936e+02
8.620050000000000000e+08 -1.106189999999999998e+02
8.620210000000000000e+08 -1.125829999999999984e+02
8.620370000000000000e+08 -1.069159999999999968e+02
8.620530000000000000e+08 -1.074009999999999962e+02
8.620690000000000000e+08 -1.018169999999999931e+02
8.620850000000000000e+08 -9.669880000000000564e+01
8.621010000000000000e+08 -9.669559999999999889e+01
8.621170000000000000e+08 -1.006380000000000052e+02
8.621330000000000000e+08 -1.063550000000000040e+02
8.621490000000000000e+08 -1.064230000000000018e+02
8.621650000000000000e+08 -1.103689999999999998e+02
8.621810000000000000e+08 -1.067780000000000058e+02
8.621970000000000000e+08 -1.063689999999999998e+02
8.622130000000000000e+08 -1.117489999999999952e+02
8.622290000000000000e+08 -1.058960000000000008e+02
8.622450000000000000e+08 -1.040150000000000006e+02
8.622610000000000000e+08 -1.048250000000000028e+02
8.622770000000000000e+08 -1.062039999999999935e+02
8.622930000000000000e+08 -1.091269999999999953e+02
8.623090000000000000e+08 -1.053599999999999994e+02
8.623250000000000000e+08 -1.000990000000000038e+02
8.623410000000000000e+08 -9.749559999999999604e+01
8.623570000000000000e+08 -9.798590000000000089e+01
8.623730000000000000e+08 -1.000510000000000019e+02
8.623890000000000000e+08 -9.975270000000000437e+01
8.624050000000000000e+08 -1.003250000000000028e+02
8.624210000000000000e+08 -1.004969999999999999e+02
8.624370000000000000e+08 -1.028070000000000022e+02
8.624530000000000000e+08 -1.027990000000000066e+02
8.624690000000000000e+08 -1.052750000000000057e+02
8.624850000000000000e+08 -1.067409999999999997e+02
8.625010000000000000e+08 -1.094260000000000019e+02
8.625170000000000000e+08 -1.029509999999999934e+02
8.625330000000000000e+08 -1.001189999999999998e+02
8.625490000000000000e+08 -1.001209999999999951e+02
8.625650000000000000e+08 -1.012890000000000015e+02
8.625810000000000000e+08 -9.705840000000000600e+01
8.625970000000000000e+08 -9.694910000000000139e+01
8.626130000000000000e+08 -9.755159999999999343e+01
8.626290000000000000e+08 -9.901739999999999498e+01
8.626450000000000000e+08 -9.671739999999999782e+01
8.626610000000000000e+08 -9.681180000000000518e+01
8.626770000000000000e+08 -9.989770000000000039e+01
8.626930000000000000e+08 -9.977530000000000143e+01
8.627090000000000000e+08 -9.978319999999999368e+01
8.627250000000000000e+08 -1.005819999999999936e+02
8.627410000000000000e+08 -1.002369999999999948e+02
8.627570000000000000e+08 -1.002510000000000048e+02
8.627730000000000000e+08 -1.007069999999999936e+02
8.627890000000000000e+08 -1.014920000000000044e+02
8.628050000000000000e+08 -1.045439999999999969e+02
8.628210000000000000e+08 -1.064620000000000033e+02
8.628370000000000000e+08 -1.054849999999999994e+02
8.628530000000000000e+08 -1.055280000000000058e+02
8.628690000000000000e+08 -1.070040000000000049e+02
8.628850000000000000e+08 -1.042960000000000065e+02
8.629010000000000000e+08 -1.043520000000000039e+02
8.629170000000000000e+08 -1.003059999999999974e+02
8.629330000000000000e+08 -9.965389999999999304e+01
8.629490000000000000e+08 -1.005490000000000066e+02
8.629650000000000000e+08 -1.032369999999999948e+02
8.629810000000000000e+08 -1.051979999999999933e+02
8.629970000000000000e+08 -1.036580000000000013e+02
8.630130000000000000e+08 -1.027360000000000042e+02
8.630290000000000000e+08 -9.752070000000000505e+01
8.630450000000000000e+08 -9.722029999999999461e+01
8.630610000000000000e+08 -9.849809999999999377e+01
8.630770000000000000e+08 -1.018610000000000042e+02
8.630930000000000000e+08 -1.071770000000000067e+02
8.631090000000000000e+08 -1.066650000000000063e+02
8.631250000000000000e+08 -1.098509999999999991e+02
8.631410000000000000e+08 -1.055240000000000009e+02
8.631570000000000000e+08 -1.022330000000000041e+02
8.631730000000000000e+08 -1.023979999999999961e+02
8.631890000000000000e+08 -1.100930000000000035e+02
8.632050000000000000e+08 -1.029429999999999978e+02
8.632210000000000000e+08 -1.024969999999999999e+02
8.632370000000000000e+08 -1.052009999999999934e+02
8.632530000000000000e+08 -9.896479999999999677e+01
8.632690000000000000e+08 -9.621659999999999968e+01
8.632850000000000000e+08 -9.622860000000000014e+01
8.633010000000000000e+08 -9.797990000000000066e+01
8.633170000000000000e+08 -1.050930000000000035e+02
8.633330000000000000e+08 -1.110229999999999961e+02
8.633490000000000000e+08 -1.049140000000000015e+02
8.633650000000000000e+08 -1.039170000000000016e+02
8.633810000000000000e+08 -1.072199999999999989e+02
8.633970000000000000e+08 -9.975060000000000571e+01
8.634130000000000000e+08 -9.906850000000000023e+01
8.634290000000000000e+08 -1.016099999999999994e+02
8.634450000000000000e+08 -9.874620000000000175e+01
8.634610000000000000e+08 -9.894219999999999970e+01
8.634770000000000000e+08 -1.115319999999999965e+02
8.634930000000000000e+08 -1.131830000000000069e+02
8.635090000000000000e+08 -1.078599999999999994e+02
8.635250000000000000e+08 -1.078439999999999941e+02
8.635410000000000000e+08 -9.988230000000000075e+01
8.635570000000000000e+08 -9.666930000000000689e+01
8.635730000000000000e+08 -9.666060000000000230e+01
8.635890000000000000e+08 -1.011310000000000002e+02
8.636050000000000000e+08 -1.026099999999999994e+02
8.636210000000000000e+08 -1.026280000000000001e+02
8.636370000000000000e+08 -1.002379999999999995e+02
8.636530000000000000e+08 -9.948709999999999809e+01
8.636690000000000000e+08 -1.002219999999999942e+02
8.636850000000000000e+08 -1.029210000000000065e+02
8.637010000000000000e+08 -1.031530000000000058e+02
8.637170000000000000e+08 -1.027090000000000032e+02
8.637330000000000000e+08 -9.777379999999999427e+01
8.637490000000000000e+08 -9.762350000000000705e+01
8.637650000000000000e+08 -1.010340000000000060e+02
8.637810000000000000e+08 -1.004719999999999942e+02
8.637970000000000000e+08 -1.033810000000000002e+02
8.638130000000000000e+08 -1.093280000000000030e+02
8.638290000000000000e+08 -1.064249999999999972e+02
8.638450000000000000e+08 -1.041359999999999957e+02
8.638610000000000000e+08 -1.015829999999999984e+02
8.638770000000000000e+08 -1.003659999999999997e+02
8.638930000000000000e+08 -1.014410000000000025e+02
8.639090000000000000e+08 -1.019060000000000059e+02
8.639250000000000000e+08 -1.008370000000000033e+02
8.639410000000000000e+08 -1.014300000000000068e+02
8.639570000000000000e+08 -1.041730000000000018e+02
8.639730000000000000e+08 -1.003689999999999998e+02
8.639890000000000000e+08 -9.926949999999999363e+01
8.640050000000000000e+08 -9.986039999999999850e+01
8.640210000000000000e+08 -9.897410000000000707e+01
8.640370000000000000e+08 -9.979689999999999372e+01
8.640530000000000000e+08 -1.051170000000000044e+02
8.640690000000000000e+08 -1.074200000000000017e+02
8.640850000000000000e+08 -1.093449999999999989e+02
8.641010000000000000e+08 -1.055510000000000019e+02
8.641170000000000000e+08 -9.952729999999999677e+01
8.641330000000000000e+08 -9.886870000000000402e+01
8.641490000000000000e+08 -1.003880000000000052e+02
8.641650000000000000e+08 -1.065160000000000053e+02
8.641810000000000000e+08 -1.032759999999999962e+02
8.641970000000000000e+08 -1.007699999999999960e+02
8.642130000000000000e+08 -1.010090000000000003e+02
8.642290000000000000e+08 -1.027249999999999943e+02
8.642450000000000000e+08 -9.551049999999999329e+01
8.642610000000000000e+08 -9.408410000000000650e+01
8.642770000000000000e+08 -9.464149999999999352e+01
8.642930000000000000e+08 -9.784810000000000230e+01
8.643090000000000000e+08 -1.025729999999999933e+02
8.643250000000000000e+08 -1.014459999999999980e+02
8.643410000000000000e+08 -1.009659999999999940e+02
8.643570000000000000e+08 -9.961870000000000402e+01
8.643730000000000000e+08 -9.958700000000000330e+01
8.643890000000000000e+08 -1.013209999999999980e+02
8.644050000000000000e+08 -1.112459999999999951e+02
8.644210000000000000e+08 -1.069689999999999941e+02
8.644370000000000000e+08 -1.069579999999999984e+02
8.644530000000000000e+08 -1.020090000000000003e+02
8.644690000000000000e+08 -8.222809999999999775e+01
8.644850000000000000e+08 -7.649360000000000070e+01
8.645010000000000000e+08 -7.627469999999999573e+01
8.645170000000000000e+08 -7.630100000000000193e+01
8.645330000000000000e+08 -8.081629999999999825e+01
8.645490000000000000e+08 -9.617860000000000298e+01
8.645650000000000000e+08 -9.897660000000000480e+01
8.645810000000000000e+08 -9.684659999999999513e+01
8.645970000000000000e+08 -9.604989999999999384e+01
8.646130000000000000e+08 -9.628570000000000562e+01
8.646290000000000000e+08 -1.006410000000000053e+02
8.646450000000000000e+08 -9.994129999999999825e+01
8.646610000000000000e+08 -1.030250000000000057e+02
8.646770000000000000e+08 -1.016359999999999957e+02
8.646930000000000000e+08 -1.016479999999999961e+02
8.647090000000000000e+08 -1.060120000000000005e+02
8.647250000000000000e+08 -1.006899999999999977e+02
8.647410000000000000e+08 -1.007420000000000044e+02
8.647570000000000000e+08 -1.052600000000000051e+02
8.647730000000000000e+08 -1.054890000000000043e+02
8.647890000000000000e+08 -9.868129999999999313e+01
8.648050000000000000e+08 -9.798359999999999559e+01
8.648210000000000000e+08 -9.863899999999999579e+01
8.648370000000000000e+08 -1.024159999999999968e+02
8.648530000000000000e+08 -9.438530000000000086e+01
8.648690000000000000e+08 -9.269750000000000512e+01
8.648850000000000000e+08 -9.341740000000000066e+01
8.649010000000000000e+08 -9.977349999999999852e+01
8.649170000000000000e+08 -1.055630000000000024e+02
8.649330000000000000e+08 -1.116949999999999932e+02
8.649490000000000000e+08 -1.097890000000000015e+02
8.649650000000000000e+08 -1.097800000000000011e+02
8.649810000000000000e+08 -1.104380000000000024e+02
8.649970000000000000e+08 -1.061050000000000040e+02
8.650130000000000000e+08 -1.012409999999999997e+02
8.650290000000000000e+08 -1.007630000000000052e+02
8.650450000000000000e+08 -9.910660000000000025e+01
8.650610000000000000e+08 -9.870839999999999748e+01
8.650770000000000000e+08 -9.853799999999999670e+01
8.650930000000000000e+08 -9.857330000000000325e+01
8.651090000000000000e+08 -9.951560000000000628e+01
8.651250000000000000e+08 -9.915460000000000207e+01
8.651410000000000000e+08 -9.996460000000000434e+01
8.651570000000000000e+08 -1.006479999999999961e+02
8.651730000000000000e+08 -1.030520000000000067e+02
8.651890000000000000e+08 -1.018329999999999984e+02
8.652050000000000000e+08 -1.016860000000000070e+02
8.652210000000000000e+08 -1.021310000000000002e+02
8.652370000000000000e+08 -1.020660000000000025e+02
8.652530000000000000e+08 -1.018430000000000035e+02
8.652690000000000000e+08 -1.030210000000000008e+02
8.652850000000000000e+08 -1.062459999999999951e+02
8.653010000000000000e+08 -1.067339999999999947e+02
8.653170000000000000e+08 -1.069479999999999933e+02
8.653330000000000000e+08 -1.035879999999999939e+02
8.653490000000000000e+08 -1.012120000000000033e+02
8.653650000000000000e+08 -1.013149999999999977e+02
8.653810000000000000e+08 -1.040630000000000024e+02
8.653970000000000000e+08 -9.952589999999999293e+01
8.654130000000000000e+08 -9.943319999999999936e+01
8.654290000000000000e+08 -1.016179999999999950e+02
8.654450000000000000e+08 -9.849030000000000484e+01
8.654610000000000000e+08 -9.820130000000000337e+01
8.654770000000000000e+08 -9.862839999999999918e+01
8.654930000000000000e+08 -1.003970000000000056e+02
8.655090000000000000e+08 -1.085379999999999967e+02
8.655250000000000000e+08 -1.159579999999999984e+02
8.655410000000000000e+08 -1.062129999999999939e+02
8.655570000000000000e+08 -9.939230000000000587e+01
8.655730000000000000e+08 -9.887149999999999750e+01
8.655890000000000000e+08 -1.005969999999999942e+02
8.656050000000000000e+08 -1.013810000000000002e+02
8.656210000000000000e+08 -9.941509999999999536e+01
8.656370000000000000e+08 -9.958979999999999677e+01
8.656530000000000000e+08 -1.019270000000000067e+02
8.656690000000000000e+08 -1.004959999999999951e+02
8.656850000000000000e+08 -1.003439999999999941e+02
8.657010000000000000e+08 -1.024050000000000011e+02
8.657170000000000000e+08 -1.025859999999999985e+02
8.657330000000000000e+08 -1.001359999999999957e+02
8.657490000000000000e+08 -1.008719999999999999e+02
8.657650000000000000e+08 -9.868210000000000548e+01
8.657810000000000000e+08 -9.774469999999999459e+01
8.657970000000000000e+08 -9.771819999999999595e+01
8.658130000000000000e+08 -9.916889999999999361e+01
8.658290000000000000e+08 -1.025480000000000018e+02
8.658450000000000000e+08 -1.032279999999999944e+02
8.658610000000000000e+08 -1.049969999999999999e+02
8.658770000000000000e+08 -1.047830000000000013e+02
8.658930000000000000e+08 -1.048430000000000035e+02
8.659090000000000000e+08 -1.057319999999999993e+02
8.659250000000000000e+08 -1.015460000000000065e+02
8.659410000000000000e+08 -1.007830000000000013e+02
8.659570000000000000e+08 -1.006880000000000024e+02
8.659730000000000000e+08 -1.024509999999999934e+02
8.659890000000000000e+08 -1.008880000000000052e+02
8.660050000000000000e+08 -1.003990000000000009e+02
8.660210000000000000e+08 -1.015390000000000015e+02
8.660370000000000000e+08 -1.016110000000000042e+02
8.660530000000000000e+08 -9.739029999999999632e+01
8.660690000000000000e+08 -9.737680000000000291e+01
8.660850000000000000e+08 -9.990510000000000446e+01
8.661010000000000000e+08 -1.066449999999999960e+02
8.661170000000000000e+08 -9.885479999999999734e+01
8.661330000000000000e+08 -9.660750000000000171e+01
8.661490000000000000e+08 -9.651370000000000005e+01
8.661650000000000000e+08 -9.690869999999999607e+01
8.661810000000000000e+08 -9.742539999999999623e+01
8.661970000000000000e+08 -9.946309999999999718e+01
8.662130000000000000e+08 -1.013679999999999950e+02
8.662290000000000000e+08 -1.000889999999999986e+02
8.662450000000000000e+08 -1.014849999999999994e+02
8.662610000000000000e+08 -1.035379999999999967e+02
8.662770000000000000e+08 -9.991970000000000596e+01
8.662930000000000000e+08 -9.998850000000000193e+01
8.663090000000000000e+08 -1.070520000000000067e+02
8.663250000000000000e+08 -1.037420000000000044e+02
8.663410000000000000e+08 -9.557059999999999889e+01
8.663570000000000000e+08 -9.340099999999999625e+01
8.663730000000000000e+08 -9.338569999999999993e+01
8.663890000000000000e+08 -9.431419999999999959e+01
8.664050000000000000e+08 -1.040649999999999977e+02
8.664210000000000000e+08 -9.970399999999999352e+01
8.664370000000000000e+08 -9.948480000000000700e+01
8.664530000000000000e+08 -1.009129999999999967e+02
8.664690000000000000e+08 -1.009339999999999975e+02
8.664850000000000000e+08 -1.008559999999999945e+02
8.665010000000000000e+08 -1.031520000000000010e+02
8.665170000000000000e+08 -1.042830000000000013e+02
8.665330000000000000e+08 -9.967669999999999675e+01
8.665490000000000000e+08 -9.819960000000000377e+01
8.665650000000000000e+08 -9.819899999999999807e+01
8.665810000000000000e+08 -9.877379999999999427e+01
8.665970000000000000e+08 -1.000919999999999987e+02
8.666130000000000000e+08 -1.009039999999999964e+02
8.666290000000000000e+08 -1.056710000000000065e+02
8.666450000000000000e+08 -1.033730000000000047e+02
8.666610000000000000e+08 -1.020330000000000013e+02
8.666770000000000000e+08 -1.002150000000000034e+02
8.666930000000000000e+08 -9.963339999999999463e+01
8.667090000000000000e+08 -1.013340000000000032e+02
8.667250000000000000e+08 -9.991459999999999297e+01
8.667410000000000000e+08 -1.001350000000000051e+02
8.667570000000000000e+08 -1.007810000000000059e+02
8.667730000000000000e+08 -1.023900000000000006e+02
8.667890000000000000e+08 -1.093169999999999931e+02
8.668050000000000000e+08 -1.052780000000000058e+02
8.668210000000000000e+08 -9.699399999999999977e+01
8.668370000000000000e+08 -9.448669999999999902e+01
8.668530000000000000e+08 -9.483230000000000359e+01
8.668690000000000000e+08 -9.502119999999999322e+01
8.668850000000000000e+08 -9.754850000000000421e+01
8.669010000000000000e+08 -9.853119999999999834e+01
8.669170000000000000e+08 -9.660490000000000066e+01
8.669330000000000000e+08 -9.555660000000000309e+01
8.669490000000000000e+08 -9.557340000000000657e+01
8.669650000000000000e+08 -9.753780000000000427e+01
8.669810000000000000e+08 -1.051029999999999944e+02
8.669970000000000000e+08 -1.079659999999999940e+02
8.670130000000000000e+08 -1.003550000000000040e+02
8.670290000000000000e+08 -9.911509999999999820e+01
8.670450000000000000e+08 -1.008080000000000069e+02
8.670610000000000000e+08 -9.878619999999999379e+01
8.670770000000000000e+08 -9.835030000000000427e+01
8.670930000000000000e+08 -1.001910000000000025e+02
8.671090000000000000e+08 -9.786579999999999302e+01
8.671250000000000000e+08 -9.711129999999999995e+01
8.671410000000000000e+08 -9.573829999999999529e+01
8.671570000000000000e+08 -9.574060000000000059e+01
8.671730000000000000e+08 -9.575870000000000459e+01
8.671890000000000000e+08 -9.570459999999999923e+01
8.672050000000000000e+08 -9.681059999999999377e+01
8.672210000000000000e+08 -1.028439999999999941e+02
8.672370000000000000e+08 -1.075340000000000060e+02
8.672530000000000000e+08 -1.047810000000000059e+02
8.672690000000000000e+08 -1.046830000000000069e+02
8.672850000000000000e+08 -1.009099999999999966e+02
8.673010000000000000e+08 -9.968829999999999814e+01
8.673170000000000000e+08 -1.010210000000000008e+02
8.673330000000000000e+08 -9.971670000000000300e+01
8.673490000000000000e+08 -9.971099999999999852e+01
8.673650000000000000e+08 -9.938120000000000687e+01
8.673810000000000000e+08 -1.003580000000000041e+02
8.673970000000000000e+08 -1.066599999999999966e+02
8.674130000000000000e+08 -1.027420000000000044e+02
8.674290000000000000e+08 -1.025570000000000022e+02
8.674450000000000000e+08 -1.015469999999999970e+02
8.674610000000000000e+08 -1.016209999999999951e+02
8.674770000000000000e+08 -1.045379999999999967e+02
8.674930000000000000e+08 -9.933060000000000400e+01
8.675090000000000000e+08 -9.943540000000000134e+01
8.675250000000000000e+08 -1.050520000000000067e+02
8.675410000000000000e+08 -1.037219999999999942e+02
8.675570000000000000e+08 -1.049629999999999939e+02
8.675730000000000000e+08 -1.079099999999999966e+02
8.675890000000000000e+08 -1.041959999999999980e+02
8.676050000000000000e+08 -1.020130000000000052e+02
8.676210000000000000e+08 -9.916580000000000439e+01
8.676370000000000000e+08 -9.733859999999999957e+01
8.676530000000000000e+08 -9.744450000000000500e+01
8.676690000000000000e+08 -9.825480000000000302e+01
8.676850000000000000e+08 -9.859010000000000673e+01
8.677010000000000000e+08 -1.019590000000000032e+02
8.677170000000000000e+08 -1.048619999999999948e+02
8.677330000000000000e+08 -1.005439999999999969e+02
8.677490000000000000e+08 -9.608140000000000214e+01
8.677650000000000000e+08 -9.605240000000000578e+01
8.677810000000000000e+08 -9.757880000000000109e+01
8.677970000000000000e+08 -1.064669999999999987e+02
8.678130000000000000e+08 -9.948709999999999809e+01
8.678290000000000000e+08 -9.837649999999999295e+01
8.678450000000000000e+08 -9.928119999999999834e+01
8.678610000000000000e+08 -1.003119999999999976e+02
8.678770000000000000e+08 -9.750939999999999941e+01
8.678930000000000000e+08 -9.789619999999999322e+01
8.679090000000000000e+08 -1.038709999999999951e+02
8.679250000000000000e+08 -1.080150000000000006e+02
8.679410000000000000e+08 -1.115130000000000052e+02
8.679570000000000000e+08 -1.003580000000000041e+02
8.679730000000000000e+08 -9.732559999999999434e+01
8.679890000000000000e+08 -9.664339999999999975e+01
8.680050000000000000e+08 -9.496710000000000207e+01
8.680210000000000000e+08 -9.510529999999999973e+01
8.680370000000000000e+08 -1.020619999999999976e+02
8.680530000000000000e+08 -1.107150000000000034e+02
8.680690000000000000e+08 -9.868170000000000641e+01
8.680850000000000000e+08 -9.574710000000000321e+01
8.681010000000000000e+08 -9.597390000000000043e+01
8.681170000000000000e+08 -9.703019999999999357e+01
8.681330000000000000e+08 -9.948350000000000648e+01
8.681490000000000000e+08 -9.933159999999999457e+01
8.681650000000000000e+08 -1.025649999999999977e+02
8.681810000000000000e+08 -1.037330000000000041e+02
8.681970000000000000e+08 -9.927169999999999561e+01
8.682130000000000000e+08 -9.756919999999999504e+01
8.682290000000000000e+08 -9.689520000000000266e+01
8.682450000000000000e+08 -9.716899999999999693e+01
8.682610000000000000e+08 -9.743959999999999866e+01
8.682770000000000000e+08 -9.818139999999999645e+01
8.682930000000000000e+08 -9.910620000000000118e+01
8.683090000000000000e+08 -9.686109999999999332e+01
8.683250000000000000e+08 -9.694159999999999400e+01
8.683410000000000000e+08 -1.023619999999999948e+02
8.683570000000000000e+08 -9.795740000000000691e+01
8.683730000000000000e+08 -9.557599999999999341e+01
8.683890000000000000e+08 -9.529009999999999536e+01
8.684050000000000000e+08 -9.611270000000000380e+01
8.684210000000000000e+08 -9.836799999999999500e+01
8.684370000000000000e+08 -1.007289999999999992e+02
8.684530000000000000e+08 -1.026059999999999945e+02
8.684690000000000000e+08 -1.015859999999999985e+02
8.684850000000000000e+08 -1.037999999999999972e+02
8.685010000000000000e+08 -9.578860000000000241e+01
8.685170000000000000e+08 -9.390550000000000352e+01
8.685330000000000000e+08 -9.451220000000000709e+01
8.685490000000000000e+08 -9.907999999999999829e+01
8.685650000000000000e+08 -1.039849999999999994e+02
8.685810000000000000e+08 -1.086050000000000040e+02
8.685970000000000000e+08 -1.104459999999999980e+02
8.686130000000000000e+08 -1.012480000000000047e+02
8.686290000000000000e+08 -9.975660000000000593e+01
8.686450000000000000e+08 -9.864950000000000330e+01
8.686610000000000000e+08 -9.866840000000000543e+01
8.686770000000000000e+08 -9.955459999999999354e+01
8.686930000000000000e+08 -9.941889999999999361e+01
8.687090000000000000e+08 -9.607259999999999422e+01
8.687250000000000000e+08 -9.441400000000000148e+01
8.687410000000000000e+08 -9.459380000000000166e+01
8.687570000000000000e+08 -9.793019999999999925e+01
8.687730000000000000e+08 -9.906260000000000332e+01
