8.607730000000000000e+08 -1.006170000000000044e+02
8.607890000000000000e+08 -1.024770000000000039e+02
8.608050000000000000e+08 -1.094939999999999998e+02
8.608210000000000000e+08 -1.084969999999999999e+02
8.608370000000000000e+08 -1.015540000000000020e+02
8.608530000000000000e+08 -1.009429999999999978e+02
8.608690000000000000e+08 -1.009869999999999948e+02
8.608850000000000000e+08 -1.065879999999999939e+02
8.609010000000000000e+08 -1.084099999999999966e+02
8.609170000000000000e+08 -1.028670000000000044e+02
8.609330000000000000e+08 -1.017560000000000002e+02
8.609490000000000000e+08 -1.029860000000000042e+02
8.609650000000000000e+08 -1.011290000000000049e+02
8.609810000000000000e+08 -1.011200000000000045e+02
8.609970000000000000e+08 -1.054849999999999994e+02
8.610130000000000000e+08 -1.037369999999999948e+02
8.610290000000000000e+08 -9.906019999999999470e+01
8.610450000000000000e+08 -9.905500000000000682e+01
8.610610000000000000e+08 -1.030109999999999957e+02
8.610770000000000000e+08 -1.056460000000000008e+02
8.610930000000000000e+08 -1.012879999999999967e+02
8.611090000000000000e+08 -9.807769999999999300e+01
8.611250000000000000e+08 -9.751930000000000121e+01
8.611410000000000000e+08 -9.757680000000000575e+01
8.611570000000000000e+08 -1.024419999999999931e+02
8.611730000000000000e+08 -1.056200000000000045e+02
8.611890000000000000e+08 -1.046140000000000043e+02
8.612050000000000000e+08 -1.039680000000000035e+02
8.612210000000000000e+08 -1.027039999999999935e+02
8.612370000000000000e+08 -9.682089999999999463e+01
8.612530000000000000e+08 -9.623919999999999675e+01
8.612690000000000000e+08 -9.923510000000000275e+01
8.612850000000000000e+08 -1.041159999999999997e+02
8.613010000000000000e+08 -1.078409999999999940e+02
8.613170000000000000e+08 -1.069669999999999987e+02
8.613330000000000000e+08 -1.072990000000000066e+02
8.613490000000000000e+08 -1.123409999999999940e+02
8.613650000000000000e+08 -1.079710000000000036e+02
8.613810000000000000e+08 -1.002780000000000058e+02
8.613970000000000000e+08 -9.888809999999999434e+01
8.614130000000000000e+08 -9.998829999999999529e+01
8.614290000000000000e+08 -1.087540000000000049e+02
8.614450000000000000e+08 -1.095199999999999960e+02
8.614610000000000000e+08 -9.970990000000000464e+01
8.614770000000000000e+08 -9.877970000000000539e+01
8.614930000000000000e+08 -9.940999999999999659e+01
8.615090000000000000e+08 -9.944769999999999754e+01
8.615250000000000000e+08 -9.942659999999999343e+01
8.615410000000000000e+08 -1.007770000000000010e+02
8.615570000000000000e+08 -1.007800000000000011e+02
8.615730000000000000e+08 -1.070379999999999967e+02
8.615890000000000000e+08 -9.877899999999999636e+01
8.616050000000000000e+08 -9.790930000000000177e+01
8.616210000000000000e+08 -9.986610000000000298e+01
8.616370000000000000e+08 -1.052019999999999982e+02
8.616530000000000000e+08 -1.028379999999999939e+02
8.616690000000000000e+08 -9.885599999999999454e+01
8.616850000000000000e+08 -9.663290000000000646e+01
8.617010000000000000e+08 -9.670010000000000616e+01
8.617170000000000000e+08 -9.665510000000000446e+01
8.617330000000000000e+08 -9.674979999999999336e+01
8.617490000000000000e+08 -9.881170000000000186e+01
8.617650000000000000e+08 -1.086380000000000052e+02
8.617810000000000000e+08 -1.086970000000000027e+02
8.617970000000000000e+08 -1.013449999999999989e+02
8.618130000000000000e+08 -9.998260000000000502e+01
8.618290000000000000e+08 -9.971290000000000475e+01
8.618450000000000000e+08 -9.962669999999999959e+01
8.618610000000000000e+08 -9.907930000000000348e+01
8.618770000000000000e+08 -9.827169999999999561e+01
8.618930000000000000e+08 -9.895789999999999509e+01
8.619090000000000000e+08 -1.017360000000000042e+02
8.619250000000000000e+08 -1.009989999999999952e+02
8.619410000000000000e+08 -1.010889999999999986e+02
8.619570000000000000e+08 -1.025829999999999984e+02
8.619730000000000000e+08 -1.038880000000000052e+02
8.619890000000000000e+08 -1.101250000000000000e+02
8.620050000000000000e+08 -1.138419999999999987e+02
8.620210000000000000e+08 -1.134950000000000045e+02
8.620370000000000000e+08 -1.052789999999999964e+02
8.620530000000000000e+08 -1.051749999999999972e+02
8.620690000000000000e+08 -1.071470000000000056e+02
8.620850000000000000e+08 -1.054869999999999948e+02
8.621010000000000000e+08 -1.076830000000000069e+02
8.621170000000000000e+08 -1.028769999999999953e+02
8.621330000000000000e+08 -1.026099999999999994e+02
8.621490000000000000e+08 -1.029489999999999981e+02
8.621650000000000000e+08 -1.031959999999999980e+02
8.621810000000000000e+08 -1.067780000000000058e+02
8.621970000000000000e+08 -1.035709999999999980e+02
8.622130000000000000e+08 -1.038780000000000001e+02
8.622290000000000000e+08 -1.067039999999999935e+02
8.622450000000000000e+08 -1.021650000000000063e+02
8.622610000000000000e+08 -1.003050000000000068e+02
8.622770000000000000e+08 -1.003930000000000007e+02
8.622930000000000000e+08 -9.629909999999999570e+01
8.623090000000000000e+08 -9.588559999999999661e+01
8.623250000000000000e+08 -9.576819999999999311e+01
8.623410000000000000e+08 -9.663609999999999900e+01
8.623570000000000000e+08 -9.866020000000000323e+01
8.623730000000000000e+08 -9.938790000000000191e+01
8.623890000000000000e+08 -1.001539999999999964e+02
8.624050000000000000e+08 -9.697929999999999495e+01
8.624210000000000000e+08 -9.698619999999999663e+01
8.624370000000000000e+08 -1.036170000000000044e+02
8.624530000000000000e+08 -1.043139999999999930e+02
8.624690000000000000e+08 -1.004599999999999937e+02
8.624850000000000000e+08 -1.005160000000000053e+02
8.625010000000000000e+08 -1.024839999999999947e+02
8.625170000000000000e+08 -1.021359999999999957e+02
8.625330000000000000e+08 -1.018739999999999952e+02
8.625490000000000000e+08 -1.020919999999999987e+02
8.625650000000000000e+08 -1.070439999999999969e+02
8.625810000000000000e+08 -1.050019999999999953e+02
8.625970000000000000e+08 -1.037240000000000038e+02
8.626130000000000000e+08 -1.003139999999999930e+02
8.626290000000000000e+08 -9.846949999999999648e+01
8.626450000000000000e+08 -9.917749999999999488e+01
8.626610000000000000e+08 -1.034150000000000063e+02
8.626770000000000000e+08 -1.006260000000000048e+02
8.626930000000000000e+08 -9.843129999999999313e+01
8.627090000000000000e+08 -9.568699999999999761e+01
8.627250000000000000e+08 -9.568810000000000571e+01
8.627410000000000000e+08 -9.776619999999999777e+01
8.627570000000000000e+08 -9.882210000000000605e+01
8.627730000000000000e+08 -9.450639999999999930e+01
8.627890000000000000e+08 -9.438890000000000668e+01
8.628050000000000000e+08 -9.654219999999999402e+01
8.628210000000000000e+08 -9.543000000000000682e+01
8.628370000000000000e+08 -9.432479999999999620e+01
8.628530000000000000e+08 -9.488989999999999725e+01
8.628690000000000000e+08 -9.761639999999999873e+01
8.628850000000000000e+08 -1.013370000000000033e+02
8.629010000000000000e+08 -1.017129999999999939e+02
8.629170000000000000e+08 -9.893580000000000041e+01
8.629330000000000000e+08 -9.880819999999999936e+01
8.629490000000000000e+08 -9.699599999999999511e+01
8.629650000000000000e+08 -9.537550000000000239e+01
8.629810000000000000e+08 -9.589830000000000609e+01
8.629970000000000000e+08 -1.029759999999999991e+02
8.630130000000000000e+08 -1.032920000000000016e+02
8.630290000000000000e+08 -1.033379999999999939e+02
8.630450000000000000e+08 -1.076899999999999977e+02
8.630610000000000000e+08 -1.021460000000000008e+02
8.630770000000000000e+08 -1.013539999999999992e+02
8.630930000000000000e+08 -1.039440000000000026e+02
8.631090000000000000e+08 -1.099449999999999932e+02
8.631250000000000000e+08 -1.072429999999999950e+02
8.631410000000000000e+08 -1.076400000000000006e+02
8.631570000000000000e+08 -1.044819999999999993e+02
8.631730000000000000e+08 -9.971070000000000277e+01
8.631890000000000000e+08 -9.706409999999999627e+01
8.632050000000000000e+08 -9.707139999999999702e+01
8.632210000000000000e+08 -1.005979999999999990e+02
8.632370000000000000e+08 -1.071749999999999972e+02
8.632530000000000000e+08 -1.006140000000000043e+02
8.632690000000000000e+08 -9.883029999999999404e+01
8.632850000000000000e+08 -9.937479999999999336e+01
8.633010000000000000e+08 -9.899609999999999843e+01
8.633170000000000000e+08 -9.700939999999999941e+01
8.633330000000000000e+08 -9.653019999999999357e+01
8.633490000000000000e+08 -9.729749999999999943e+01
8.633650000000000000e+08 -1.016029999999999944e+02
8.633810000000000000e+08 -1.027810000000000059e+02
8.633970000000000000e+08 -1.001850000000000023e+02
8.634130000000000000e+08 -1.001159999999999997e+02
8.634290000000000000e+08 -1.027259999999999991e+02
8.634450000000000000e+08 -1.065649999999999977e+02
8.634610000000000000e+08 -9.813599999999999568e+01
8.634770000000000000e+08 -9.166020000000000323e+01
8.634930000000000000e+08 -9.070140000000000668e+01
8.635090000000000000e+08 -9.078549999999999898e+01
8.635250000000000000e+08 -9.340160000000000196e+01
8.635410000000000000e+08 -1.037789999999999964e+02
8.635570000000000000e+08 -1.097939999999999969e+02
8.635730000000000000e+08 -1.034770000000000039e+02
8.635890000000000000e+08 -9.905289999999999395e+01
8.636050000000000000e+08 -9.497769999999999868e+01
8.636210000000000000e+08 -9.380159999999999343e+01
8.636370000000000000e+08 -9.417990000000000350e+01
8.636530000000000000e+08 -9.926619999999999777e+01
8.636690000000000000e+08 -1.069539999999999935e+02
8.636850000000000000e+08 -1.072710000000000008e+02
8.637010000000000000e+08 -1.037960000000000065e+02
8.637170000000000000e+08 -1.011590000000000060e+02
8.637330000000000000e+08 -1.012600000000000051e+02
8.637490000000000000e+08 -1.085040000000000049e+02
8.637650000000000000e+08 -1.051189999999999998e+02
8.637810000000000000e+08 -1.030720000000000027e+02
8.637970000000000000e+08 -1.009099999999999966e+02
8.638130000000000000e+08 -9.716790000000000305e+01
8.638290000000000000e+08 -9.684749999999999659e+01
8.638450000000000000e+08 -9.742340000000000089e+01
8.638610000000000000e+08 -9.921760000000000446e+01
8.638770000000000000e+08 -1.013739999999999952e+02
8.638930000000000000e+08 -1.010430000000000064e+02
8.639090000000000000e+08 -1.005969999999999942e+02
8.639250000000000000e+08 -1.007750000000000057e+02
8.639410000000000000e+08 -1.036290000000000049e+02
8.639570000000000000e+08 -1.041959999999999980e+02
8.639730000000000000e+08 -1.017729999999999961e+02
8.639890000000000000e+08 -9.823449999999999704e+01
8.640050000000000000e+08 -9.841559999999999775e+01
8.640210000000000000e+08 -1.042549999999999955e+02
8.640370000000000000e+08 -9.898529999999999518e+01
8.640530000000000000e+08 -9.987220000000000653e+01
8.640690000000000000e+08 -1.024809999999999945e+02
8.640850000000000000e+08 -9.717249999999999943e+01
8.641010000000000000e+08 -9.645380000000000109e+01
8.641170000000000000e+08 -9.661390000000000100e+01
8.641330000000000000e+08 -9.706239999999999668e+01
8.641490000000000000e+08 -1.010690000000000026e+02
8.641650000000000000e+08 -1.078610000000000042e+02
8.641810000000000000e+08 -1.044479999999999933e+02
8.641970000000000000e+08 -1.039569999999999936e+02
8.642130000000000000e+08 -1.029669999999999987e+02
8.642290000000000000e+08 -1.015030000000000001e+02
8.642450000000000000e+08 -1.009189999999999969e+02
8.642610000000000000e+08 -1.036159999999999997e+02
8.642770000000000000e+08 -1.057600000000000051e+02
8.642930000000000000e+08 -1.053820000000000050e+02
8.643090000000000000e+08 -9.994469999999999743e+01
8.643250000000000000e+08 -9.973050000000000637e+01
8.643410000000000000e+08 -9.943819999999999482e+01
8.643570000000000000e+08 -9.959029999999999916e+01
8.643730000000000000e+08 -1.046140000000000043e+02
8.643890000000000000e+08 -1.038059999999999974e+02
8.644050000000000000e+08 -1.030070000000000050e+02
8.644210000000000000e+08 -9.727490000000000236e+01
8.644370000000000000e+08 -9.525990000000000180e+01
8.644530000000000000e+08 -9.166339999999999577e+01
8.644690000000000000e+08 -7.465720000000000312e+01
8.644850000000000000e+08 -6.805979999999999563e+01
8.645010000000000000e+08 -6.783729999999999905e+01
8.645170000000000000e+08 -6.786950000000000216e+01
8.645330000000000000e+08 -7.302729999999999677e+01
8.645490000000000000e+08 -9.645709999999999695e+01
8.645650000000000000e+08 -9.824209999999999354e+01
8.645810000000000000e+08 -9.806999999999999318e+01
8.645970000000000000e+08 -1.007510000000000048e+02
8.646130000000000000e+08 -1.048449999999999989e+02
8.646290000000000000e+08 -1.014980000000000047e+02
8.646450000000000000e+08 -9.997249999999999659e+01
8.646610000000000000e+08 -9.971959999999999980e+01
8.646770000000000000e+08 -9.982250000000000512e+01
8.646930000000000000e+08 -1.057960000000000065e+02
8.647090000000000000e+08 -1.042800000000000011e+02
8.647250000000000000e+08 -1.020379999999999967e+02
8.647410000000000000e+08 -1.020529999999999973e+02
8.647570000000000000e+08 -1.067980000000000018e+02
8.647730000000000000e+08 -1.082360000000000042e+02
8.647890000000000000e+08 -1.065759999999999934e+02
8.648050000000000000e+08 -1.085300000000000011e+02
8.648210000000000000e+08 -1.056899999999999977e+02
8.648370000000000000e+08 -1.050370000000000061e+02
8.648530000000000000e+08 -9.893999999999999773e+01
8.648690000000000000e+08 -9.542959999999999354e+01
8.648850000000000000e+08 -9.421659999999999968e+01
8.649010000000000000e+08 -9.435099999999999909e+01
8.649170000000000000e+08 -9.617709999999999582e+01
8.649330000000000000e+08 -9.782850000000000534e+01
8.649490000000000000e+08 -1.005889999999999986e+02
8.649650000000000000e+08 -1.040450000000000017e+02
8.649810000000000000e+08 -1.013070000000000022e+02
8.649970000000000000e+08 -9.988559999999999661e+01
8.650130000000000000e+08 -1.005729999999999933e+02
8.650290000000000000e+08 -1.048259999999999934e+02
8.650450000000000000e+08 -1.052900000000000063e+02
8.650610000000000000e+08 -1.041539999999999964e+02
8.650770000000000000e+08 -1.049080000000000013e+02
8.650930000000000000e+08 -1.054710000000000036e+02
8.651090000000000000e+08 -1.054009999999999962e+02
8.651250000000000000e+08 -1.003539999999999992e+02
8.651410000000000000e+08 -9.590989999999999327e+01
8.651570000000000000e+08 -9.458240000000000691e+01
8.651730000000000000e+08 -9.479710000000000036e+01
8.651890000000000000e+08 -9.888150000000000261e+01
8.652050000000000000e+08 -1.096650000000000063e+02
8.652210000000000000e+08 -1.034560000000000031e+02
8.652370000000000000e+08 -1.007019999999999982e+02
8.652530000000000000e+08 -1.007240000000000038e+02
8.652690000000000000e+08 -1.020769999999999982e+02
8.652850000000000000e+08 -1.000040000000000049e+02
8.653010000000000000e+08 -9.949679999999999325e+01
8.653170000000000000e+08 -9.888089999999999691e+01
8.653330000000000000e+08 -9.991020000000000323e+01
8.653490000000000000e+08 -1.001009999999999991e+02
8.653650000000000000e+08 -9.701120000000000232e+01
8.653810000000000000e+08 -9.604359999999999786e+01
8.653970000000000000e+08 -9.623309999999999320e+01
8.654130000000000000e+08 -9.949280000000000257e+01
8.654290000000000000e+08 -9.851319999999999766e+01
8.654450000000000000e+08 -9.621999999999999886e+01
8.654610000000000000e+08 -9.630280000000000484e+01
8.654770000000000000e+08 -9.602769999999999584e+01
8.654930000000000000e+08 -9.555580000000000496e+01
8.655090000000000000e+08 -9.494799999999999329e+01
8.655250000000000000e+08 -9.503029999999999688e+01
8.655410000000000000e+08 -1.021940000000000026e+02
8.655570000000000000e+08 -9.889199999999999591e+01
8.655730000000000000e+08 -9.864790000000000703e+01
8.655890000000000000e+08 -9.773359999999999559e+01
8.656050000000000000e+08 -9.682510000000000616e+01
8.656210000000000000e+08 -9.699030000000000484e+01
8.656370000000000000e+08 -9.841910000000000025e+01
8.656530000000000000e+08 -9.926309999999999434e+01
8.656690000000000000e+08 -9.952819999999999823e+01
8.656850000000000000e+08 -1.010589999999999975e+02
8.657010000000000000e+08 -1.047459999999999951e+02
8.657170000000000000e+08 -1.091650000000000063e+02
8.657330000000000000e+08 -1.095759999999999934e+02
8.657490000000000000e+08 -1.033589999999999947e+02
8.657650000000000000e+08 -1.008739999999999952e+02
8.657810000000000000e+08 -9.905110000000000525e+01
8.657970000000000000e+08 -9.858499999999999375e+01
8.658130000000000000e+08 -1.006809999999999974e+02
8.658290000000000000e+08 -1.126380000000000052e+02
8.658450000000000000e+08 -1.080819999999999936e+02
8.658610000000000000e+08 -1.009249999999999972e+02
8.658770000000000000e+08 -1.009290000000000020e+02
8.658930000000000000e+08 -1.059629999999999939e+02
8.659090000000000000e+08 -1.046440000000000055e+02
8.659250000000000000e+08 -1.038130000000000024e+02
8.659410000000000000e+08 -1.040999999999999943e+02
8.659570000000000000e+08 -1.031110000000000042e+02
8.659730000000000000e+08 -1.016539999999999964e+02
8.659890000000000000e+08 -1.031929999999999978e+02
8.660050000000000000e+08 -1.149959999999999951e+02
8.660210000000000000e+08 -1.035220000000000056e+02
8.660370000000000000e+08 -9.872950000000000159e+01
8.660530000000000000e+08 -9.873019999999999641e+01
8.660690000000000000e+08 -9.909439999999999316e+01
8.660850000000000000e+08 -9.946680000000000632e+01
8.661010000000000000e+08 -1.004389999999999930e+02
8.661170000000000000e+08 -1.060840000000000032e+02
8.661330000000000000e+08 -1.065979999999999990e+02
8.661490000000000000e+08 -1.065250000000000057e+02
8.661650000000000000e+08 -1.051089999999999947e+02
8.661810000000000000e+08 -1.030360000000000014e+02
8.661970000000000000e+08 -1.027519999999999953e+02
8.662130000000000000e+08 -1.032890000000000015e+02
8.662290000000000000e+08 -1.020090000000000003e+02
8.662450000000000000e+08 -1.017390000000000043e+02
8.662610000000000000e+08 -1.042819999999999965e+02
8.662770000000000000e+08 -1.040550000000000068e+02
8.662930000000000000e+08 -1.004860000000000042e+02
8.663090000000000000e+08 -9.979559999999999320e+01
8.663250000000000000e+08 -1.011650000000000063e+02
8.663410000000000000e+08 -1.007390000000000043e+02
8.663570000000000000e+08 -1.004309999999999974e+02
8.663730000000000000e+08 -1.024879999999999995e+02
8.663890000000000000e+08 -9.998560000000000514e+01
8.664050000000000000e+08 -9.913830000000000098e+01
8.664210000000000000e+08 -9.931100000000000705e+01
8.664370000000000000e+08 -1.024599999999999937e+02
8.664530000000000000e+08 -1.023050000000000068e+02
8.664690000000000000e+08 -9.983490000000000464e+01
8.664850000000000000e+08 -9.906719999999999970e+01
8.665010000000000000e+08 -1.007259999999999991e+02
8.665170000000000000e+08 -1.045870000000000033e+02
8.665330000000000000e+08 -1.087900000000000063e+02
8.665490000000000000e+08 -1.011620000000000061e+02
8.665650000000000000e+08 -9.817709999999999582e+01
8.665810000000000000e+08 -9.891240000000000521e+01
8.665970000000000000e+08 -1.027650000000000006e+02
8.666130000000000000e+08 -1.000340000000000060e+02
8.666290000000000000e+08 -1.003730000000000047e+02
8.666450000000000000e+08 -1.065679999999999978e+02
8.666610000000000000e+08 -1.065030000000000001e+02
8.666770000000000000e+08 -1.026479999999999961e+02
8.666930000000000000e+08 -1.007549999999999955e+02
8.667090000000000000e+08 -1.008829999999999956e+02
8.667250000000000000e+08 -1.013919999999999959e+02
8.667410000000000000e+08 -1.017639999999999958e+02
8.667570000000000000e+08 -9.796739999999999782e+01
8.667730000000000000e+08 -9.785809999999999320e+01
8.667890000000000000e+08 -9.838209999999999411e+01
8.668050000000000000e+08 -1.010259999999999962e+02
8.668210000000000000e+08 -1.073750000000000000e+02
8.668370000000000000e+08 -1.114249999999999972e+02
8.668530000000000000e+08 -1.092090000000000032e+02
8.668690000000000000e+08 -1.006400000000000006e+02
8.668850000000000000e+08 -9.685680000000000689e+01
8.669010000000000000e+08 -9.756680000000000064e+01
8.669170000000000000e+08 -9.968489999999999895e+01
8.669330000000000000e+08 -1.001209999999999951e+02
8.669490000000000000e+08 -1.033359999999999985e+02
8.669650000000000000e+08 -1.024909999999999997e+02
8.669810000000000000e+08 -1.023700000000000045e+02
8.669970000000000000e+08 -1.014039999999999964e+02
8.670130000000000000e+08 -1.014009999999999962e+02
8.670290000000000000e+08 -1.039459999999999980e+02
8.670450000000000000e+08 -1.039330000000000069e+02
8.670610000000000000e+08 -1.085580000000000069e+02
8.670770000000000000e+08 -1.063239999999999981e+02
8.670930000000000000e+08 -1.039890000000000043e+02
8.671090000000000000e+08 -9.946620000000000061e+01
8.671250000000000000e+08 -9.829900000000000659e+01
8.671410000000000000e+08 -9.845820000000000505e+01
8.671570000000000000e+08 -9.951900000000000546e+01
8.671730000000000000e+08 -1.023880000000000052e+02
8.671890000000000000e+08 -1.032690000000000055e+02
8.672050000000000000e+08 -1.026949999999999932e+02
8.672210000000000000e+08 -1.006310000000000002e+02
8.672370000000000000e+08 -1.006640000000000015e+02
8.672530000000000000e+08 -9.904460000000000264e+01
8.672690000000000000e+08 -9.869020000000000437e+01
8.672850000000000000e+08 -1.003649999999999949e+02
8.673010000000000000e+08 -1.053149999999999977e+02
8.673170000000000000e+08 -9.837369999999999948e+01
8.673330000000000000e+08 -9.473470000000000368e+01
8.673490000000000000e+08 -9.473489999999999611e+01
8.673650000000000000e+08 -9.783060000000000400e+01
8.673810000000000000e+08 -9.834680000000000177e+01
8.673970000000000000e+08 -9.750509999999999877e+01
8.674130000000000000e+08 -9.847079999999999700e+01
8.674290000000000000e+08 -1.019270000000000067e+02
8.674450000000000000e+08 -1.042420000000000044e+02
8.674610000000000000e+08 -1.078760000000000048e+02
8.674770000000000000e+08 -1.044380000000000024e+02
8.674930000000000000e+08 -1.046059999999999945e+02
8.675090000000000000e+08 -1.088190000000000026e+02
8.675250000000000000e+08 -1.062109999999999985e+02
8.675410000000000000e+08 -1.038730000000000047e+02
8.675570000000000000e+08 -1.033649999999999949e+02
8.675730000000000000e+08 -1.026110000000000042e+02
8.675890000000000000e+08 -1.009830000000000041e+02
8.676050000000000000e+08 -1.011490000000000009e+02
8.676210000000000000e+08 -1.029060000000000059e+02
8.676370000000000000e+08 -1.036200000000000045e+02
8.676530000000000000e+08 -1.008599999999999994e+02
8.676690000000000000e+08 -1.007099999999999937e+02
8.676850000000000000e+08 -1.044920000000000044e+02
8.677010000000000000e+08 -1.034669999999999987e+02
8.677170000000000000e+08 -1.008199999999999932e+02
8.677330000000000000e+08 -1.014549999999999983e+02
8.677490000000000000e+08 -9.908429999999999893e+01
8.677650000000000000e+08 -9.913020000000000209e+01
8.677810000000000000e+08 -9.946479999999999677e+01
8.677970000000000000e+08 -9.672700000000000387e+01
8.678130000000000000e+08 -9.538890000000000668e+01
8.678290000000000000e+08 -9.649420000000000641e+01
8.678450000000000000e+08 -1.002900000000000063e+02
8.678610000000000000e+08 -9.918729999999999336e+01
8.678770000000000000e+08 -9.805270000000000152e+01
8.678930000000000000e+08 -1.007849999999999966e+02
8.679090000000000000e+08 -1.002680000000000007e+02
8.679250000000000000e+08 -9.850350000000000250e+01
8.679410000000000000e+08 -9.880989999999999895e+01
8.679570000000000000e+08 -9.736769999999999925e+01
8.679730000000000000e+08 -9.720709999999999695e+01
8.679890000000000000e+08 -9.650039999999999907e+01
8.680050000000000000e+08 -9.708069999999999311e+01
8.680210000000000000e+08 -1.083679999999999950e+02
8.680370000000000000e+08 -1.102279999999999944e+02
8.680530000000000000e+08 -1.104380000000000024e+02
8.680690000000000000e+08 -1.109000000000000057e+02
8.680850000000000000e+08 -1.062600000000000051e+02
8.681010000000000000e+08 -1.063209999999999980e+02
8.681170000000000000e+08 -1.084360000000000070e+02
8.681330000000000000e+08 -1.088359999999999985e+02
8.681490000000000000e+08 -1.088700000000000045e+02
8.681650000000000000e+08 -1.079549999999999983e+02
8.681810000000000000e+08 -1.058259999999999934e+02
8.681970000000000000e+08 -1.000439999999999969e+02
8.682130000000000000e+08 -9.975939999999999941e+01
8.682290000000000000e+08 -9.688400000000000034e+01
8.682450000000000000e+08 -9.657439999999999714e+01
8.682610000000000000e+08 -9.918540000000000134e+01
8.682770000000000000e+08 -9.840550000000000352e+01
8.682930000000000000e+08 -9.845220000000000482e+01
8.683090000000000000e+08 -1.046050000000000040e+02
8.683250000000000000e+08 -1.024150000000000063e+02
8.683410000000000000e+08 -1.032669999999999959e+02
8.683570000000000000e+08 -9.901049999999999329e+01
8.683730000000000000e+08 -9.744639999999999702e+01
8.683890000000000000e+08 -9.823080000000000211e+01
8.684050000000000000e+08 -1.070030000000000001e+02
8.684210000000000000e+08 -1.018780000000000001e+02
8.684370000000000000e+08 -9.802479999999999905e+01
8.684530000000000000e+08 -9.818919999999999959e+01
8.684690000000000000e+08 -1.041490000000000009e+02
8.684850000000000000e+08 -1.007759999999999962e+02
8.685010000000000000e+08 -1.012069999999999936e+02
8.685170000000000000e+08 -1.063750000000000000e+02
8.685330000000000000e+08 -1.026749999999999972e+02
8.685490000000000000e+08 -1.001740000000000066e+02
8.685650000000000000e+08 -9.936409999999999343e+01
8.685810000000000000e+08 -9.941800000000000637e+01
8.685970000000000000e+08 -9.944660000000000366e+01
8.686130000000000000e+08 -9.945040000000000191e+01
8.686290000000000000e+08 -9.980700000000000216e+01
8.686450000000000000e+08 -1.022360000000000042e+02
8.686610000000000000e+08 -1.031530000000000058e+02
8.686770000000000000e+08 -1.036440000000000055e+02
8.686930000000000000e+08 -1.034339999999999975e+02
8.687090000000000000e+08 -1.013040000000000020e+02
8.687250000000000000e+08 -9.900539999999999452e+01
8.687410000000000000e+08 -9.918460000000000321e+01
8.687570000000000000e+08 -1.012159999999999940e+02
8.687730000000000000e+08 -9.675560000000000116e+01
