8.607730000000000000e+08 -1.025490000000000066e+02
8.607890000000000000e+08 -1.028379999999999939e+02
8.608050000000000000e+08 -1.047759999999999962e+02
8.608210000000000000e+08 -1.078349999999999937e+02
8.608370000000000000e+08 -1.048449999999999989e+02
8.608530000000000000e+08 -1.010360000000000014e+02
8.608690000000000000e+08 -1.000220000000000056e+02
8.608850000000000000e+08 -9.803409999999999513e+01
8.609010000000000000e+08 -9.744060000000000343e+01
8.609170000000000000e+08 -9.766989999999999839e+01
8.609330000000000000e+08 -9.953870000000000573e+01
8.609490000000000000e+08 -1.037000000000000028e+02
8.609650000000000000e+08 -1.076779999999999973e+02
8.609810000000000000e+08 -1.030090000000000003e+02
8.609970000000000000e+08 -9.556300000000000239e+01
8.610130000000000000e+08 -9.361230000000000473e+01
8.610290000000000000e+08 -9.359680000000000177e+01
8.610450000000000000e+08 -9.509239999999999782e+01
8.610610000000000000e+08 -9.736180000000000234e+01
8.610770000000000000e+08 -9.926819999999999311e+01
8.610930000000000000e+08 -9.915770000000000550e+01
8.611090000000000000e+08 -9.660569999999999879e+01
8.611250000000000000e+08 -9.595600000000000307e+01
8.611410000000000000e+08 -9.535790000000000077e+01
8.611570000000000000e+08 -9.535569999999999879e+01
8.611730000000000000e+08 -9.586220000000000141e+01
8.611890000000000000e+08 -9.741689999999999827e+01
8.612050000000000000e+08 -1.024980000000000047e+02
8.612210000000000000e+08 -9.918940000000000623e+01
8.612370000000000000e+08 -9.972369999999999379e+01
8.612530000000000000e+08 -1.022249999999999943e+02
8.612690000000000000e+08 -9.810200000000000387e+01
8.612850000000000000e+08 -9.739339999999999975e+01
8.613010000000000000e+08 -9.736100000000000421e+01
8.613170000000000000e+08 -9.761169999999999902e+01
8.613330000000000000e+08 -1.004150000000000063e+02
8.613490000000000000e+08 -1.061790000000000020e+02
8.613650000000000000e+08 -1.006370000000000005e+02
8.613810000000000000e+08 -9.877930000000000632e+01
8.613970000000000000e+08 -9.881159999999999854e+01
8.614130000000000000e+08 -1.032369999999999948e+02
8.614290000000000000e+08 -1.031449999999999960e+02
8.614450000000000000e+08 -1.000619999999999976e+02
8.614610000000000000e+08 -9.803100000000000591e+01
8.614770000000000000e+08 -9.854479999999999507e+01
8.614930000000000000e+08 -9.924809999999999377e+01
8.615090000000000000e+08 -9.762789999999999679e+01
8.615250000000000000e+08 -9.767340000000000089e+01
8.615410000000000000e+08 -1.004729999999999990e+02
8.615570000000000000e+08 -1.051389999999999958e+02
8.615730000000000000e+08 -1.075480000000000018e+02
8.615890000000000000e+08 -1.107720000000000056e+02
8.616050000000000000e+08 -1.082960000000000065e+02
8.616210000000000000e+08 -1.039330000000000069e+02
8.616370000000000000e+08 -1.024090000000000060e+02
8.616530000000000000e+08 -1.027150000000000034e+02
8.616690000000000000e+08 -1.039300000000000068e+02
8.616850000000000000e+08 -1.000199999999999960e+02
8.617010000000000000e+08 -9.831399999999999295e+01
8.617170000000000000e+08 -9.741989999999999839e+01
8.617330000000000000e+08 -1.001629999999999967e+02
8.617490000000000000e+08 -1.045169999999999959e+02
8.617650000000000000e+08 -1.148070000000000022e+02
8.617810000000000000e+08 -1.058930000000000007e+02
8.617970000000000000e+08 -1.054120000000000061e+02
8.618130000000000000e+08 -1.065450000000000017e+02
8.618290000000000000e+08 -1.080460000000000065e+02
8.618450000000000000e+08 -1.063059999999999974e+02
8.618610000000000000e+08 -1.008870000000000005e+02
8.618770000000000000e+08 -1.005510000000000019e+02
8.618930000000000000e+08 -1.017279999999999944e+02
8.619090000000000000e+08 -1.022030000000000030e+02
8.619250000000000000e+08 -1.057549999999999955e+02
8.619410000000000000e+08 -1.016700000000000017e+02
8.619570000000000000e+08 -1.016350000000000051e+02
8.619730000000000000e+08 -1.027360000000000042e+02
8.619890000000000000e+08 -1.000789999999999935e+02
8.620050000000000000e+08 -9.967780000000000484e+01
8.620210000000000000e+08 -1.002030000000000030e+02
8.620370000000000000e+08 -1.034699999999999989e+02
8.620530000000000000e+08 -1.022099999999999937e+02
8.620690000000000000e+08 -9.546200000000000330e+01
8.620850000000000000e+08 -9.384239999999999782e+01
8.621010000000000000e+08 -9.440810000000000457e+01
8.621170000000000000e+08 -9.569629999999999370e+01
8.621330000000000000e+08 -9.941490000000000293e+01
8.621490000000000000e+08 -9.929510000000000502e+01
8.621650000000000000e+08 -1.048209999999999980e+02
8.621810000000000000e+08 -1.045900000000000034e+02
8.621970000000000000e+08 -1.029950000000000045e+02
8.622130000000000000e+08 -1.030999999999999943e+02
8.622290000000000000e+08 -1.041039999999999992e+02
8.622450000000000000e+08 -9.898439999999999372e+01
8.622610000000000000e+08 -9.890040000000000475e+01
8.622770000000000000e+08 -1.002780000000000058e+02
8.622930000000000000e+08 -1.020649999999999977e+02
8.623090000000000000e+08 -9.985009999999999764e+01
8.623250000000000000e+08 -9.985250000000000625e+01
8.623410000000000000e+08 -1.010349999999999966e+02
8.623570000000000000e+08 -1.009050000000000011e+02
8.623730000000000000e+08 -1.025289999999999964e+02
8.623890000000000000e+08 -1.003520000000000039e+02
8.624050000000000000e+08 -1.003379999999999939e+02
8.624210000000000000e+08 -1.015789999999999935e+02
8.624370000000000000e+08 -1.023910000000000053e+02
8.624530000000000000e+08 -1.072990000000000066e+02
8.624690000000000000e+08 -1.058859999999999957e+02
8.624850000000000000e+08 -1.041629999999999967e+02
8.625010000000000000e+08 -1.026590000000000060e+02
8.625170000000000000e+08 -1.039869999999999948e+02
8.625330000000000000e+08 -1.030690000000000026e+02
8.625490000000000000e+08 -1.012360000000000042e+02
8.625650000000000000e+08 -1.012429999999999950e+02
8.625810000000000000e+08 -1.067890000000000015e+02
8.625970000000000000e+08 -1.027590000000000003e+02
8.626130000000000000e+08 -9.996110000000000184e+01
8.626290000000000000e+08 -1.000789999999999935e+02
8.626450000000000000e+08 -9.992119999999999891e+01
8.626610000000000000e+08 -1.030639999999999930e+02
8.626770000000000000e+08 -1.039989999999999952e+02
8.626930000000000000e+08 -1.050499999999999972e+02
8.627090000000000000e+08 -1.071460000000000008e+02
8.627250000000000000e+08 -9.702559999999999718e+01
8.627410000000000000e+08 -9.516870000000000118e+01
8.627570000000000000e+08 -9.535559999999999548e+01
8.627730000000000000e+08 -9.979850000000000421e+01
8.627890000000000000e+08 -1.056260000000000048e+02
8.628050000000000000e+08 -1.078080000000000069e+02
8.628210000000000000e+08 -1.009069999999999965e+02
8.628370000000000000e+08 -9.984359999999999502e+01
8.628530000000000000e+08 -1.001839999999999975e+02
8.628690000000000000e+08 -1.019459999999999980e+02
8.628850000000000000e+08 -1.023389999999999986e+02
8.629010000000000000e+08 -1.017060000000000031e+02
8.629170000000000000e+08 -9.845350000000000534e+01
8.629330000000000000e+08 -9.794190000000000396e+01
8.629490000000000000e+08 -9.863169999999999504e+01
8.629650000000000000e+08 -1.065160000000000053e+02
8.629810000000000000e+08 -1.082639999999999958e+02
8.629970000000000000e+08 -1.035490000000000066e+02
8.630130000000000000e+08 -1.031329999999999956e+02
8.630290000000000000e+08 -1.013880000000000052e+02
8.630450000000000000e+08 -1.009279999999999973e+02
8.630610000000000000e+08 -9.963349999999999795e+01
8.630770000000000000e+08 -9.943649999999999523e+01
8.630930000000000000e+08 -1.035019999999999953e+02
8.631090000000000000e+08 -1.049140000000000015e+02
8.631250000000000000e+08 -9.955249999999999488e+01
8.631410000000000000e+08 -9.942889999999999873e+01
8.631570000000000000e+08 -1.049300000000000068e+02
8.631730000000000000e+08 -1.036050000000000040e+02
8.631890000000000000e+08 -1.034210000000000065e+02
8.632050000000000000e+08 -1.019989999999999952e+02
8.632210000000000000e+08 -1.028529999999999944e+02
8.632370000000000000e+08 -1.016359999999999957e+02
8.632530000000000000e+08 -1.016610000000000014e+02
8.632690000000000000e+08 -1.018910000000000053e+02
8.632850000000000000e+08 -9.782819999999999538e+01
8.633010000000000000e+08 -9.784359999999999502e+01
8.633170000000000000e+08 -9.982139999999999702e+01
8.633330000000000000e+08 -9.705759999999999366e+01
8.633490000000000000e+08 -9.518250000000000455e+01
8.633650000000000000e+08 -9.582120000000000459e+01
8.633810000000000000e+08 -9.876990000000000691e+01
8.633970000000000000e+08 -9.872180000000000177e+01
8.634130000000000000e+08 -9.783150000000000546e+01
8.634290000000000000e+08 -9.857920000000000016e+01
8.634450000000000000e+08 -1.031740000000000066e+02
8.634610000000000000e+08 -1.015789999999999935e+02
8.634770000000000000e+08 -8.890019999999999811e+01
8.634930000000000000e+08 -8.802589999999999293e+01
8.635090000000000000e+08 -8.832359999999999900e+01
8.635250000000000000e+08 -8.892680000000000007e+01
8.635410000000000000e+08 -9.732699999999999818e+01
8.635570000000000000e+08 -9.828820000000000334e+01
8.635730000000000000e+08 -9.667650000000000432e+01
8.635890000000000000e+08 -9.693810000000000571e+01
8.636050000000000000e+08 -9.884480000000000643e+01
8.636210000000000000e+08 -1.060210000000000008e+02
8.636370000000000000e+08 -1.077099999999999937e+02
8.636530000000000000e+08 -1.077360000000000042e+02
8.636690000000000000e+08 -1.070210000000000008e+02
8.636850000000000000e+08 -1.045169999999999959e+02
8.637010000000000000e+08 -1.013859999999999957e+02
8.637170000000000000e+08 -1.007650000000000006e+02
8.637330000000000000e+08 -1.017049999999999983e+02
8.637490000000000000e+08 -1.003569999999999993e+02
8.637650000000000000e+08 -1.003629999999999995e+02
8.637810000000000000e+08 -9.591259999999999764e+01
8.637970000000000000e+08 -9.492709999999999582e+01
8.638130000000000000e+08 -9.512529999999999575e+01
8.638290000000000000e+08 -9.465739999999999554e+01
8.638450000000000000e+08 -9.575759999999999650e+01
8.638610000000000000e+08 -1.031099999999999994e+02
8.638770000000000000e+08 -1.043610000000000042e+02
8.638930000000000000e+08 -9.978249999999999886e+01
8.639090000000000000e+08 -9.507479999999999620e+01
8.639250000000000000e+08 -9.486520000000000152e+01
8.639410000000000000e+08 -9.571649999999999636e+01
8.639570000000000000e+08 -9.654999999999999716e+01
8.639730000000000000e+08 -9.660129999999999484e+01
8.639890000000000000e+08 -9.715649999999999409e+01
8.640050000000000000e+08 -9.753749999999999432e+01
8.640210000000000000e+08 -9.829430000000000689e+01
8.640370000000000000e+08 -9.905670000000000641e+01
8.640530000000000000e+08 -1.007500000000000000e+02
8.640690000000000000e+08 -1.008400000000000034e+02
8.640850000000000000e+08 -9.835750000000000171e+01
8.641010000000000000e+08 -9.590510000000000446e+01
8.641170000000000000e+08 -9.518659999999999854e+01
8.641330000000000000e+08 -9.398170000000000357e+01
8.641490000000000000e+08 -9.419769999999999754e+01
8.641650000000000000e+08 -9.843909999999999627e+01
8.641810000000000000e+08 -1.009590000000000032e+02
8.641970000000000000e+08 -9.812990000000000634e+01
8.642130000000000000e+08 -9.852700000000000102e+01
8.642290000000000000e+08 -1.015780000000000030e+02
8.642450000000000000e+08 -1.031329999999999956e+02
8.642610000000000000e+08 -1.048359999999999985e+02
8.642770000000000000e+08 -1.028840000000000003e+02
8.642930000000000000e+08 -1.029210000000000065e+02
8.643090000000000000e+08 -1.010150000000000006e+02
8.643250000000000000e+08 -1.000469999999999970e+02
8.643410000000000000e+08 -9.811419999999999675e+01
8.643570000000000000e+08 -9.607129999999999370e+01
8.643730000000000000e+08 -9.621169999999999334e+01
8.643890000000000000e+08 -9.657080000000000553e+01
8.644050000000000000e+08 -1.046050000000000040e+02
8.644210000000000000e+08 -9.621320000000000050e+01
8.644370000000000000e+08 -9.346519999999999584e+01
8.644530000000000000e+08 -9.208289999999999509e+01
8.644690000000000000e+08 -6.442220000000000368e+01
8.644850000000000000e+08 -5.815619999999999834e+01
8.645010000000000000e+08 -5.802239999999999753e+01
8.645170000000000000e+08 -5.806969999999999743e+01
8.645330000000000000e+08 -6.314459999999999695e+01
8.645490000000000000e+08 -8.666259999999999764e+01
8.645650000000000000e+08 -9.610410000000000252e+01
8.645810000000000000e+08 -1.059180000000000064e+02
8.645970000000000000e+08 -1.038080000000000069e+02
8.646130000000000000e+08 -1.053700000000000045e+02
8.646290000000000000e+08 -1.006820000000000022e+02
8.646450000000000000e+08 -9.978149999999999409e+01
8.646610000000000000e+08 -1.002259999999999991e+02
8.646770000000000000e+08 -1.068220000000000027e+02
8.646930000000000000e+08 -1.012219999999999942e+02
8.647090000000000000e+08 -1.013490000000000038e+02
8.647250000000000000e+08 -1.020909999999999940e+02
8.647410000000000000e+08 -1.010480000000000018e+02
8.647570000000000000e+08 -9.823810000000000286e+01
8.647730000000000000e+08 -9.593460000000000321e+01
8.647890000000000000e+08 -9.499880000000000280e+01
8.648050000000000000e+08 -9.509499999999999886e+01
8.648210000000000000e+08 -9.789190000000000680e+01
8.648370000000000000e+08 -1.019210000000000065e+02
8.648530000000000000e+08 -1.035250000000000057e+02
8.648690000000000000e+08 -1.080400000000000063e+02
8.648850000000000000e+08 -9.784669999999999845e+01
8.649010000000000000e+08 -9.509709999999999752e+01
8.649170000000000000e+08 -9.530219999999999914e+01
8.649330000000000000e+08 -9.689289999999999736e+01
8.649490000000000000e+08 -9.739990000000000236e+01
8.649650000000000000e+08 -9.592770000000000152e+01
8.649810000000000000e+08 -9.623390000000000555e+01
8.649970000000000000e+08 -9.922740000000000293e+01
8.650130000000000000e+08 -1.027319999999999993e+02
8.650290000000000000e+08 -1.031419999999999959e+02
8.650450000000000000e+08 -1.014309999999999974e+02
8.650610000000000000e+08 -9.961549999999999727e+01
8.650770000000000000e+08 -1.012840000000000060e+02
8.650930000000000000e+08 -1.014680000000000035e+02
8.651090000000000000e+08 -1.020739999999999981e+02
8.651250000000000000e+08 -1.049909999999999997e+02
8.651410000000000000e+08 -1.056200000000000045e+02
8.651570000000000000e+08 -1.050799999999999983e+02
8.651730000000000000e+08 -1.005300000000000011e+02
8.651890000000000000e+08 -9.943649999999999523e+01
8.652050000000000000e+08 -1.015439999999999969e+02
8.652210000000000000e+08 -1.032199999999999989e+02
8.652370000000000000e+08 -1.019140000000000015e+02
8.652530000000000000e+08 -1.027900000000000063e+02
8.652690000000000000e+08 -1.091650000000000063e+02
8.652850000000000000e+08 -1.064320000000000022e+02
8.653010000000000000e+08 -9.886490000000000578e+01
8.653170000000000000e+08 -9.841169999999999618e+01
8.653330000000000000e+08 -1.005420000000000016e+02
8.653490000000000000e+08 -1.051110000000000042e+02
8.653650000000000000e+08 -1.039980000000000047e+02
8.653810000000000000e+08 -1.010969999999999942e+02
8.653970000000000000e+08 -1.008790000000000049e+02
8.654130000000000000e+08 -1.010780000000000030e+02
8.654290000000000000e+08 -1.011550000000000011e+02
8.654450000000000000e+08 -1.079530000000000030e+02
8.654610000000000000e+08 -9.813800000000000523e+01
8.654770000000000000e+08 -8.883039999999999736e+01
8.654930000000000000e+08 -8.783400000000000318e+01
8.655090000000000000e+08 -8.810920000000000130e+01
8.655250000000000000e+08 -8.977580000000000382e+01
8.655410000000000000e+08 -9.904840000000000089e+01
8.655570000000000000e+08 -1.009650000000000034e+02
8.655730000000000000e+08 -1.026740000000000066e+02
8.655890000000000000e+08 -1.012159999999999940e+02
8.656050000000000000e+08 -9.960389999999999588e+01
8.656210000000000000e+08 -1.003629999999999995e+02
8.656370000000000000e+08 -1.037399999999999949e+02
8.656530000000000000e+08 -9.648069999999999879e+01
8.656690000000000000e+08 -9.506470000000000198e+01
8.656850000000000000e+08 -9.523390000000000555e+01
8.657010000000000000e+08 -9.523529999999999518e+01
8.657170000000000000e+08 -9.703109999999999502e+01
8.657330000000000000e+08 -9.968869999999999720e+01
8.657490000000000000e+08 -1.028130000000000024e+02
8.657650000000000000e+08 -9.964919999999999334e+01
8.657810000000000000e+08 -9.562269999999999470e+01
8.657970000000000000e+08 -9.562269999999999470e+01
8.658130000000000000e+08 -9.937560000000000571e+01
8.658290000000000000e+08 -1.059519999999999982e+02
8.658450000000000000e+08 -1.005889999999999986e+02
8.658610000000000000e+08 -1.003979999999999961e+02
8.658770000000000000e+08 -1.052900000000000063e+02
8.658930000000000000e+08 -1.042720000000000056e+02
8.659090000000000000e+08 -1.041800000000000068e+02
8.659250000000000000e+08 -1.016760000000000019e+02
8.659410000000000000e+08 -9.759390000000000498e+01
8.659570000000000000e+08 -9.666580000000000439e+01
8.659730000000000000e+08 -9.670860000000000412e+01
8.659890000000000000e+08 -9.846150000000000091e+01
8.660050000000000000e+08 -1.011929999999999978e+02
8.660210000000000000e+08 -1.037480000000000047e+02
8.660370000000000000e+08 -1.053550000000000040e+02
8.660530000000000000e+08 -1.061449999999999960e+02
8.660690000000000000e+08 -1.014150000000000063e+02
8.660850000000000000e+08 -1.011149999999999949e+02
8.661010000000000000e+08 -9.880249999999999488e+01
8.661170000000000000e+08 -9.871630000000000393e+01
8.661330000000000000e+08 -1.009579999999999984e+02
8.661490000000000000e+08 -1.056850000000000023e+02
8.661650000000000000e+08 -9.812269999999999470e+01
8.661810000000000000e+08 -9.758020000000000493e+01
8.661970000000000000e+08 -9.721250000000000568e+01
8.662130000000000000e+08 -9.768980000000000530e+01
8.662290000000000000e+08 -1.025450000000000017e+02
8.662450000000000000e+08 -1.012590000000000003e+02
8.662610000000000000e+08 -1.027759999999999962e+02
8.662770000000000000e+08 -9.951170000000000471e+01
8.662930000000000000e+08 -9.523959999999999582e+01
8.663090000000000000e+08 -9.524479999999999791e+01
8.663250000000000000e+08 -9.652920000000000300e+01
8.663410000000000000e+08 -9.555060000000000286e+01
8.663570000000000000e+08 -9.476399999999999579e+01
8.663730000000000000e+08 -9.500620000000000687e+01
8.663890000000000000e+08 -9.898099999999999454e+01
8.664050000000000000e+08 -1.057819999999999965e+02
8.664210000000000000e+08 -1.039449999999999932e+02
8.664370000000000000e+08 -1.032690000000000055e+02
8.664530000000000000e+08 -1.069290000000000020e+02
8.664690000000000000e+08 -1.051689999999999969e+02
8.664850000000000000e+08 -1.046020000000000039e+02
8.665010000000000000e+08 -1.039890000000000043e+02
8.665170000000000000e+08 -1.006650000000000063e+02
8.665330000000000000e+08 -1.008280000000000030e+02
8.665490000000000000e+08 -1.009929999999999950e+02
8.665650000000000000e+08 -9.725879999999999370e+01
8.665810000000000000e+08 -9.721320000000000050e+01
8.665970000000000000e+08 -1.031189999999999998e+02
8.666130000000000000e+08 -1.072770000000000010e+02
8.666290000000000000e+08 -1.021779999999999973e+02
8.666450000000000000e+08 -1.022639999999999958e+02
8.666610000000000000e+08 -1.051039999999999992e+02
8.666770000000000000e+08 -1.052169999999999987e+02
8.666930000000000000e+08 -1.055379999999999967e+02
8.667090000000000000e+08 -1.002860000000000014e+02
8.667250000000000000e+08 -9.752760000000000673e+01
8.667410000000000000e+08 -9.680289999999999395e+01
8.667570000000000000e+08 -9.736329999999999529e+01
8.667730000000000000e+08 -1.032369999999999948e+02
8.667890000000000000e+08 -1.076590000000000060e+02
8.668050000000000000e+08 -1.056629999999999967e+02
8.668210000000000000e+08 -1.065420000000000016e+02
8.668370000000000000e+08 -1.005999999999999943e+02
8.668530000000000000e+08 -9.926749999999999829e+01
8.668690000000000000e+08 -9.932829999999999870e+01
8.668850000000000000e+08 -1.060510000000000019e+02
8.669010000000000000e+08 -1.016119999999999948e+02
8.669170000000000000e+08 -1.016110000000000042e+02
8.669330000000000000e+08 -1.081170000000000044e+02
8.669490000000000000e+08 -1.060909999999999940e+02
8.669650000000000000e+08 -1.043610000000000042e+02
8.669810000000000000e+08 -1.030060000000000002e+02
8.669970000000000000e+08 -1.036560000000000059e+02
8.670130000000000000e+08 -1.019849999999999994e+02
8.670290000000000000e+08 -1.004389999999999930e+02
8.670450000000000000e+08 -1.020109999999999957e+02
8.670610000000000000e+08 -1.025510000000000019e+02
8.670770000000000000e+08 -1.036460000000000008e+02
8.670930000000000000e+08 -1.023799999999999955e+02
8.671090000000000000e+08 -1.009989999999999952e+02
8.671250000000000000e+08 -9.924880000000000280e+01
8.671410000000000000e+08 -9.945090000000000430e+01
8.671570000000000000e+08 -1.069270000000000067e+02
8.671730000000000000e+08 -1.022249999999999943e+02
8.671890000000000000e+08 -9.950610000000000355e+01
8.672050000000000000e+08 -9.767690000000000339e+01
8.672210000000000000e+08 -9.792249999999999943e+01
8.672370000000000000e+08 -1.062600000000000051e+02
8.672530000000000000e+08 -9.897769999999999868e+01
8.672690000000000000e+08 -9.883689999999999998e+01
8.672850000000000000e+08 -9.976779999999999404e+01
8.673010000000000000e+08 -1.005120000000000005e+02
8.673170000000000000e+08 -1.047199999999999989e+02
8.673330000000000000e+08 -1.040679999999999978e+02
8.673490000000000000e+08 -1.036509999999999962e+02
8.673650000000000000e+08 -1.010420000000000016e+02
8.673810000000000000e+08 -1.009830000000000041e+02
8.673970000000000000e+08 -9.854630000000000223e+01
8.674130000000000000e+08 -9.754930000000000234e+01
8.674290000000000000e+08 -9.635049999999999670e+01
8.674450000000000000e+08 -9.665070000000000050e+01
8.674610000000000000e+08 -9.819639999999999702e+01
8.674770000000000000e+08 -9.643410000000000082e+01
8.674930000000000000e+08 -9.470810000000000173e+01
8.675090000000000000e+08 -9.416769999999999641e+01
8.675250000000000000e+08 -9.446850000000000591e+01
8.675410000000000000e+08 -1.018769999999999953e+02
8.675570000000000000e+08 -1.028319999999999936e+02
8.675730000000000000e+08 -9.921410000000000196e+01
8.675890000000000000e+08 -9.910200000000000387e+01
8.676050000000000000e+08 -1.013880000000000052e+02
8.676210000000000000e+08 -9.919740000000000180e+01
8.676370000000000000e+08 -9.830750000000000455e+01
8.676530000000000000e+08 -9.840689999999999316e+01
8.676690000000000000e+08 -1.020729999999999933e+02
8.676850000000000000e+08 -1.073889999999999958e+02
8.677010000000000000e+08 -1.024509999999999934e+02
8.677170000000000000e+08 -1.024560000000000031e+02
8.677330000000000000e+08 -1.044909999999999997e+02
8.677490000000000000e+08 -1.042890000000000015e+02
8.677650000000000000e+08 -1.057849999999999966e+02
8.677810000000000000e+08 -1.041979999999999933e+02
8.677970000000000000e+08 -1.051940000000000026e+02
8.678130000000000000e+08 -1.060679999999999978e+02
8.678290000000000000e+08 -1.086189999999999998e+02
8.678450000000000000e+08 -1.011520000000000010e+02
8.678610000000000000e+08 -9.821620000000000061e+01
8.678770000000000000e+08 -9.816620000000000346e+01
8.678930000000000000e+08 -1.000990000000000038e+02
8.679090000000000000e+08 -1.065079999999999956e+02
8.679250000000000000e+08 -1.073310000000000031e+02
8.679410000000000000e+08 -1.006069999999999993e+02
8.679570000000000000e+08 -9.841360000000000241e+01
8.679730000000000000e+08 -9.730379999999999541e+01
8.679890000000000000e+08 -9.649219999999999686e+01
8.680050000000000000e+08 -9.644410000000000593e+01
8.680210000000000000e+08 -9.942659999999999343e+01
8.680370000000000000e+08 -1.031089999999999947e+02
8.680530000000000000e+08 -1.038139999999999930e+02
8.680690000000000000e+08 -1.075969999999999942e+02
8.680850000000000000e+08 -9.909730000000000416e+01
8.681010000000000000e+08 -9.766649999999999920e+01
8.681170000000000000e+08 -9.797729999999999961e+01
8.681330000000000000e+08 -9.842100000000000648e+01
8.681490000000000000e+08 -1.019959999999999951e+02
8.681650000000000000e+08 -1.096509999999999962e+02
8.681810000000000000e+08 -1.008910000000000053e+02
8.681970000000000000e+08 -1.004210000000000065e+02
8.682130000000000000e+08 -9.965089999999999293e+01
8.682290000000000000e+08 -1.003359999999999985e+02
8.682450000000000000e+08 -1.036979999999999933e+02
8.682610000000000000e+08 -1.030270000000000010e+02
8.682770000000000000e+08 -1.034110000000000014e+02
8.682930000000000000e+08 -1.029360000000000070e+02
8.683090000000000000e+08 -9.940609999999999502e+01
8.683250000000000000e+08 -9.925700000000000500e+01
8.683410000000000000e+08 -9.928549999999999898e+01
8.683570000000000000e+08 -9.930549999999999500e+01
8.683730000000000000e+08 -1.047770000000000010e+02
8.683890000000000000e+08 -1.029819999999999993e+02
8.684050000000000000e+08 -1.008040000000000020e+02
8.684210000000000000e+08 -9.994240000000000634e+01
8.684370000000000000e+08 -9.657009999999999650e+01
8.684530000000000000e+08 -9.443540000000000134e+01
8.684690000000000000e+08 -9.443659999999999854e+01
8.684850000000000000e+08 -9.596800000000000352e+01
8.685010000000000000e+08 -9.940080000000000382e+01
8.685170000000000000e+08 -1.015630000000000024e+02
8.685330000000000000e+08 -9.974230000000000018e+01
8.685490000000000000e+08 -9.748149999999999693e+01
8.685650000000000000e+08 -9.732129999999999370e+01
8.685810000000000000e+08 -1.026140000000000043e+02
8.685970000000000000e+08 -1.035559999999999974e+02
8.686130000000000000e+08 -1.035510000000000019e+02
8.686290000000000000e+08 -9.939270000000000493e+01
8.686450000000000000e+08 -9.994140000000000157e+01
8.686610000000000000e+08 -1.012159999999999940e+02
8.686770000000000000e+08 -1.032319999999999993e+02
8.686930000000000000e+08 -1.039569999999999936e+02
8.687090000000000000e+08 -1.021020000000000039e+02
8.687250000000000000e+08 -9.842980000000000018e+01
8.687410000000000000e+08 -9.640919999999999845e+01
8.687570000000000000e+08 -9.631080000000000041e+01
8.687730000000000000e+08 -9.837239999999999895e+01
