8.607730000000000000e+08 -1.015390000000000015e+02
8.607890000000000000e+08 -1.012480000000000047e+02
8.608050000000000000e+08 -1.028419999999999987e+02
8.608210000000000000e+08 -1.007049999999999983e+02
8.608370000000000000e+08 -9.748749999999999716e+01
8.608530000000000000e+08 -9.757569999999999766e+01
8.608690000000000000e+08 -9.693089999999999407e+01
8.608850000000000000e+08 -9.507500000000000284e+01
8.609010000000000000e+08 -9.516589999999999350e+01
8.609170000000000000e+08 -9.904540000000000077e+01
8.609330000000000000e+08 -1.041599999999999966e+02
8.609490000000000000e+08 -1.007729999999999961e+02
8.609650000000000000e+08 -1.007840000000000060e+02
8.609810000000000000e+08 -1.068659999999999997e+02
8.609970000000000000e+08 -1.016159999999999997e+02
8.610130000000000000e+08 -1.006170000000000044e+02
8.610290000000000000e+08 -9.913769999999999527e+01
8.610450000000000000e+08 -9.756350000000000477e+01
8.610610000000000000e+08 -9.787279999999999802e+01
8.610770000000000000e+08 -1.023029999999999973e+02
8.610930000000000000e+08 -1.053040000000000020e+02
8.611090000000000000e+08 -9.985939999999999372e+01
8.611250000000000000e+08 -9.697209999999999752e+01
8.611410000000000000e+08 -9.661780000000000257e+01
8.611570000000000000e+08 -9.734199999999999875e+01
8.611730000000000000e+08 -9.995720000000000027e+01
8.611890000000000000e+08 -1.006449999999999960e+02
8.612050000000000000e+08 -1.020379999999999967e+02
8.612210000000000000e+08 -1.008799999999999955e+02
8.612370000000000000e+08 -1.010370000000000061e+02
8.612530000000000000e+08 -1.010900000000000034e+02
8.612690000000000000e+08 -1.014449999999999932e+02
8.612850000000000000e+08 -1.067330000000000041e+02
8.613010000000000000e+08 -1.002489999999999952e+02
8.613170000000000000e+08 -1.002489999999999952e+02
8.613330000000000000e+08 -1.037219999999999942e+02
8.613490000000000000e+08 -1.060510000000000019e+02
8.613650000000000000e+08 -9.857970000000000255e+01
8.613810000000000000e+08 -9.844240000000000634e+01
8.613970000000000000e+08 -1.013289999999999935e+02
8.614130000000000000e+08 -1.062249999999999943e+02
8.614290000000000000e+08 -1.000540000000000020e+02
8.614450000000000000e+08 -9.726569999999999538e+01
8.614610000000000000e+08 -9.755570000000000164e+01
8.614770000000000000e+08 -9.952570000000000050e+01
8.614930000000000000e+08 -9.794280000000000541e+01
8.615090000000000000e+08 -9.876479999999999393e+01
8.615250000000000000e+08 -9.808769999999999811e+01
8.615410000000000000e+08 -9.760649999999999693e+01
8.615570000000000000e+08 -9.870569999999999311e+01
8.615730000000000000e+08 -1.068329999999999984e+02
8.615890000000000000e+08 -1.019749999999999943e+02
8.616050000000000000e+08 -1.008050000000000068e+02
8.616210000000000000e+08 -1.013610000000000042e+02
8.616370000000000000e+08 -1.040160000000000053e+02
8.616530000000000000e+08 -9.675979999999999848e+01
8.616690000000000000e+08 -9.547520000000000095e+01
8.616850000000000000e+08 -9.600979999999999848e+01
8.617010000000000000e+08 -1.047750000000000057e+02
8.617170000000000000e+08 -1.025090000000000003e+02
8.617330000000000000e+08 -9.773040000000000305e+01
8.617490000000000000e+08 -9.731319999999999482e+01
8.617650000000000000e+08 -9.784300000000000352e+01
8.617810000000000000e+08 -1.008539999999999992e+02
8.617970000000000000e+08 -9.469490000000000407e+01
8.618130000000000000e+08 -9.306229999999999336e+01
8.618290000000000000e+08 -9.392910000000000537e+01
8.618450000000000000e+08 -1.022159999999999940e+02
8.618610000000000000e+08 -1.005660000000000025e+02
8.618770000000000000e+08 -1.005799999999999983e+02
8.618930000000000000e+08 -1.027999999999999972e+02
8.619090000000000000e+08 -1.033199999999999932e+02
8.619250000000000000e+08 -1.018199999999999932e+02
8.619410000000000000e+08 -1.006919999999999931e+02
8.619570000000000000e+08 -9.965640000000000498e+01
8.619730000000000000e+08 -1.001590000000000060e+02
8.619890000000000000e+08 -1.015240000000000009e+02
8.620050000000000000e+08 -1.013569999999999993e+02
8.620210000000000000e+08 -1.001779999999999973e+02
8.620370000000000000e+08 -1.003840000000000003e+02
8.620530000000000000e+08 -1.025630000000000024e+02
8.620690000000000000e+08 -1.063700000000000045e+02
8.620850000000000000e+08 -1.058100000000000023e+02
8.621010000000000000e+08 -1.079039999999999964e+02
8.621170000000000000e+08 -1.058979999999999961e+02
8.621330000000000000e+08 -1.003640000000000043e+02
8.621490000000000000e+08 -9.863129999999999598e+01
8.621650000000000000e+08 -9.673480000000000700e+01
8.621810000000000000e+08 -9.673770000000000380e+01
8.621970000000000000e+08 -9.632989999999999498e+01
8.622130000000000000e+08 -9.812160000000000082e+01
8.622290000000000000e+08 -1.075030000000000001e+02
8.622450000000000000e+08 -1.020499999999999972e+02
8.622610000000000000e+08 -9.829779999999999518e+01
8.622770000000000000e+08 -9.831529999999999347e+01
8.622930000000000000e+08 -1.001659999999999968e+02
8.623090000000000000e+08 -1.013310000000000031e+02
8.623250000000000000e+08 -1.013299999999999983e+02
8.623410000000000000e+08 -1.043990000000000009e+02
8.623570000000000000e+08 -1.001949999999999932e+02
8.623730000000000000e+08 -9.968909999999999627e+01
8.623890000000000000e+08 -9.979149999999999920e+01
8.624050000000000000e+08 -1.027579999999999956e+02
8.624210000000000000e+08 -9.996439999999999770e+01
8.624370000000000000e+08 -1.003199999999999932e+02
8.624530000000000000e+08 -1.019300000000000068e+02
8.624690000000000000e+08 -1.018029999999999973e+02
8.624850000000000000e+08 -1.053930000000000007e+02
8.625010000000000000e+08 -1.007019999999999982e+02
8.625170000000000000e+08 -1.005060000000000002e+02
8.625330000000000000e+08 -9.990500000000000114e+01
8.625490000000000000e+08 -9.833129999999999882e+01
8.625650000000000000e+08 -9.832980000000000587e+01
8.625810000000000000e+08 -9.879550000000000409e+01
8.625970000000000000e+08 -1.001320000000000050e+02
8.626130000000000000e+08 -1.027349999999999994e+02
8.626290000000000000e+08 -1.030430000000000064e+02
8.626450000000000000e+08 -1.093370000000000033e+02
8.626610000000000000e+08 -1.012620000000000005e+02
8.626770000000000000e+08 -1.012099999999999937e+02
8.626930000000000000e+08 -1.054330000000000069e+02
8.627090000000000000e+08 -1.116730000000000018e+02
8.627250000000000000e+08 -1.006089999999999947e+02
8.627410000000000000e+08 -9.837229999999999563e+01
8.627570000000000000e+08 -9.838830000000000098e+01
8.627730000000000000e+08 -9.707120000000000459e+01
8.627890000000000000e+08 -9.702089999999999748e+01
8.628050000000000000e+08 -9.769119999999999493e+01
8.628210000000000000e+08 -1.011560000000000059e+02
8.628370000000000000e+08 -1.034129999999999967e+02
8.628530000000000000e+08 -9.975740000000000407e+01
8.628690000000000000e+08 -9.787969999999999970e+01
8.628850000000000000e+08 -9.721850000000000591e+01
8.629010000000000000e+08 -9.732370000000000232e+01
8.629170000000000000e+08 -9.919289999999999452e+01
8.629330000000000000e+08 -1.004429999999999978e+02
8.629490000000000000e+08 -1.005939999999999941e+02
8.629650000000000000e+08 -1.054729999999999990e+02
8.629810000000000000e+08 -9.828889999999999816e+01
8.629970000000000000e+08 -9.640590000000000259e+01
8.630130000000000000e+08 -9.711560000000000059e+01
8.630290000000000000e+08 -1.018810000000000002e+02
8.630450000000000000e+08 -1.038739999999999952e+02
8.630610000000000000e+08 -1.047129999999999939e+02
8.630770000000000000e+08 -1.129699999999999989e+02
8.630930000000000000e+08 -1.071400000000000006e+02
8.631090000000000000e+08 -1.027210000000000036e+02
8.631250000000000000e+08 -9.912149999999999750e+01
8.631410000000000000e+08 -9.684139999999999304e+01
8.631570000000000000e+08 -9.693189999999999884e+01
8.631730000000000000e+08 -1.027660000000000053e+02
8.631890000000000000e+08 -1.061410000000000053e+02
8.632050000000000000e+08 -1.031629999999999967e+02
8.632210000000000000e+08 -1.017390000000000043e+02
8.632370000000000000e+08 -1.017300000000000040e+02
8.632530000000000000e+08 -1.092369999999999948e+02
8.632690000000000000e+08 -1.145849999999999937e+02
8.632850000000000000e+08 -1.063199999999999932e+02
8.633010000000000000e+08 -1.039270000000000067e+02
8.633170000000000000e+08 -1.052210000000000036e+02
8.633330000000000000e+08 -1.021359999999999957e+02
8.633490000000000000e+08 -9.768149999999999977e+01
8.633650000000000000e+08 -9.834600000000000364e+01
8.633810000000000000e+08 -9.905450000000000443e+01
8.633970000000000000e+08 -1.011959999999999980e+02
8.634130000000000000e+08 -1.029579999999999984e+02
8.634290000000000000e+08 -1.024189999999999969e+02
8.634450000000000000e+08 -9.776009999999999422e+01
8.634610000000000000e+08 -9.687510000000000332e+01
8.634770000000000000e+08 -8.834170000000000300e+01
8.634930000000000000e+08 -8.711599999999999966e+01
8.635090000000000000e+08 -8.744859999999999900e+01
8.635250000000000000e+08 -8.966179999999999950e+01
8.635410000000000000e+08 -9.773260000000000502e+01
8.635570000000000000e+08 -9.530899999999999750e+01
8.635730000000000000e+08 -9.539809999999999945e+01
8.635890000000000000e+08 -9.878789999999999338e+01
8.636050000000000000e+08 -1.014920000000000044e+02
8.636210000000000000e+08 -9.872560000000000002e+01
8.636370000000000000e+08 -9.913750000000000284e+01
8.636530000000000000e+08 -1.020250000000000057e+02
8.636690000000000000e+08 -9.904030000000000200e+01
8.636850000000000000e+08 -9.903430000000000177e+01
8.637010000000000000e+08 -1.027990000000000066e+02
8.637170000000000000e+08 -9.860039999999999338e+01
8.637330000000000000e+08 -9.776600000000000534e+01
8.637490000000000000e+08 -9.865959999999999752e+01
8.637650000000000000e+08 -1.021979999999999933e+02
8.637810000000000000e+08 -1.021670000000000016e+02
8.637970000000000000e+08 -1.015300000000000011e+02
8.638130000000000000e+08 -1.029779999999999944e+02
8.638290000000000000e+08 -9.506149999999999523e+01
8.638450000000000000e+08 -9.365930000000000177e+01
8.638610000000000000e+08 -9.399580000000000268e+01
8.638770000000000000e+08 -9.762099999999999511e+01
8.638930000000000000e+08 -1.068050000000000068e+02
8.639090000000000000e+08 -1.069489999999999981e+02
8.639250000000000000e+08 -1.071500000000000057e+02
8.639410000000000000e+08 -1.067349999999999994e+02
8.639570000000000000e+08 -1.083870000000000005e+02
8.639730000000000000e+08 -1.057259999999999991e+02
8.639890000000000000e+08 -1.024969999999999999e+02
8.640050000000000000e+08 -1.025300000000000011e+02
8.640210000000000000e+08 -9.759780000000000655e+01
8.640370000000000000e+08 -9.610439999999999827e+01
8.640530000000000000e+08 -9.605049999999999955e+01
8.640690000000000000e+08 -9.767149999999999466e+01
8.640850000000000000e+08 -1.034330000000000069e+02
8.641010000000000000e+08 -1.068179999999999978e+02
8.641170000000000000e+08 -1.035799999999999983e+02
8.641330000000000000e+08 -1.027660000000000053e+02
8.641490000000000000e+08 -9.882160000000000366e+01
8.641650000000000000e+08 -9.749129999999999541e+01
8.641810000000000000e+08 -9.854370000000000118e+01
8.641970000000000000e+08 -9.667109999999999559e+01
8.642130000000000000e+08 -9.599699999999999989e+01
8.642290000000000000e+08 -9.661060000000000514e+01
8.642450000000000000e+08 -9.922769999999999868e+01
8.642610000000000000e+08 -9.753849999999999909e+01
8.642770000000000000e+08 -9.798050000000000637e+01
8.642930000000000000e+08 -1.009009999999999962e+02
8.643090000000000000e+08 -1.011290000000000049e+02
8.643250000000000000e+08 -1.036910000000000025e+02
8.643410000000000000e+08 -1.014240000000000066e+02
8.643570000000000000e+08 -1.011129999999999995e+02
8.643730000000000000e+08 -1.029060000000000059e+02
8.643890000000000000e+08 -1.046490000000000009e+02
8.644050000000000000e+08 -1.005510000000000019e+02
8.644210000000000000e+08 -9.799389999999999645e+01
8.644370000000000000e+08 -9.485439999999999827e+01
8.644530000000000000e+08 -8.752389999999999759e+01
8.644690000000000000e+08 -6.415829999999999700e+01
8.644850000000000000e+08 -5.792669999999999675e+01
8.645010000000000000e+08 -5.780420000000000158e+01
8.645170000000000000e+08 -5.786959999999999837e+01
8.645330000000000000e+08 -6.306280000000000285e+01
8.645490000000000000e+08 -8.747969999999999402e+01
8.645650000000000000e+08 -1.017530000000000001e+02
8.645810000000000000e+08 -1.026940000000000026e+02
8.645970000000000000e+08 -9.740590000000000259e+01
8.646130000000000000e+08 -9.718019999999999925e+01
8.646290000000000000e+08 -1.011149999999999949e+02
8.646450000000000000e+08 -9.774840000000000373e+01
8.646610000000000000e+08 -9.683859999999999957e+01
8.646770000000000000e+08 -9.540739999999999554e+01
8.646930000000000000e+08 -9.468510000000000559e+01
8.647090000000000000e+08 -9.622960000000000491e+01
8.647250000000000000e+08 -9.964700000000000557e+01
8.647410000000000000e+08 -9.879330000000000211e+01
8.647570000000000000e+08 -9.879269999999999641e+01
8.647730000000000000e+08 -1.001550000000000011e+02
8.647890000000000000e+08 -9.811839999999999407e+01
8.648050000000000000e+08 -9.715500000000000114e+01
8.648210000000000000e+08 -9.772010000000000218e+01
8.648370000000000000e+08 -9.853010000000000446e+01
8.648530000000000000e+08 -9.854800000000000182e+01
8.648690000000000000e+08 -1.026509999999999962e+02
8.648850000000000000e+08 -1.017960000000000065e+02
8.649010000000000000e+08 -9.741679999999999495e+01
8.649170000000000000e+08 -9.595279999999999632e+01
8.649330000000000000e+08 -9.703300000000000125e+01
8.649490000000000000e+08 -1.074449999999999932e+02
8.649650000000000000e+08 -1.008919999999999959e+02
8.649810000000000000e+08 -1.011620000000000061e+02
8.649970000000000000e+08 -1.113659999999999997e+02
8.650130000000000000e+08 -1.019789999999999992e+02
8.650290000000000000e+08 -9.795999999999999375e+01
8.650450000000000000e+08 -9.769729999999999848e+01
8.650610000000000000e+08 -9.848250000000000171e+01
8.650770000000000000e+08 -1.049090000000000060e+02
8.650930000000000000e+08 -1.023880000000000052e+02
8.651090000000000000e+08 -1.000589999999999975e+02
8.651250000000000000e+08 -9.886709999999999354e+01
8.651410000000000000e+08 -9.890609999999999502e+01
8.651570000000000000e+08 -1.008269999999999982e+02
8.651730000000000000e+08 -9.993789999999999907e+01
8.651890000000000000e+08 -9.871599999999999397e+01
8.652050000000000000e+08 -9.875209999999999866e+01
8.652210000000000000e+08 -1.011740000000000066e+02
8.652370000000000000e+08 -1.073589999999999947e+02
8.652530000000000000e+08 -1.032489999999999952e+02
8.652690000000000000e+08 -1.019680000000000035e+02
8.652850000000000000e+08 -9.630610000000000070e+01
8.653010000000000000e+08 -9.507410000000000139e+01
8.653170000000000000e+08 -9.360920000000000130e+01
8.653330000000000000e+08 -9.374250000000000682e+01
8.653490000000000000e+08 -1.010169999999999959e+02
8.653650000000000000e+08 -9.474670000000000414e+01
8.653810000000000000e+08 -9.387930000000000064e+01
8.653970000000000000e+08 -9.399110000000000298e+01
8.654130000000000000e+08 -9.576829999999999643e+01
8.654290000000000000e+08 -1.032510000000000048e+02
8.654450000000000000e+08 -1.009929999999999950e+02
8.654610000000000000e+08 -1.025600000000000023e+02
8.654770000000000000e+08 -9.067829999999999302e+01
8.654930000000000000e+08 -8.913160000000000593e+01
8.655090000000000000e+08 -8.883929999999999438e+01
8.655250000000000000e+08 -8.927540000000000475e+01
8.655410000000000000e+08 -9.703260000000000218e+01
8.655570000000000000e+08 -9.949580000000000268e+01
8.655730000000000000e+08 -9.676550000000000296e+01
8.655890000000000000e+08 -9.678560000000000230e+01
8.656050000000000000e+08 -9.812690000000000623e+01
8.656210000000000000e+08 -9.583480000000000132e+01
8.656370000000000000e+08 -9.394599999999999795e+01
8.656530000000000000e+08 -9.393330000000000268e+01
8.656690000000000000e+08 -9.610049999999999670e+01
8.656850000000000000e+08 -1.029210000000000065e+02
8.657010000000000000e+08 -9.737369999999999948e+01
8.657170000000000000e+08 -9.625839999999999463e+01
8.657330000000000000e+08 -9.738989999999999725e+01
8.657490000000000000e+08 -1.019330000000000069e+02
8.657650000000000000e+08 -1.036530000000000058e+02
8.657810000000000000e+08 -1.027740000000000009e+02
8.657970000000000000e+08 -1.017950000000000017e+02
8.658130000000000000e+08 -9.932880000000000109e+01
8.658290000000000000e+08 -9.520369999999999777e+01
8.658450000000000000e+08 -9.476300000000000523e+01
8.658610000000000000e+08 -9.586060000000000514e+01
8.658770000000000000e+08 -9.635479999999999734e+01
8.658930000000000000e+08 -9.355670000000000641e+01
8.659090000000000000e+08 -9.300629999999999598e+01
8.659250000000000000e+08 -9.397050000000000125e+01
8.659410000000000000e+08 -1.006700000000000017e+02
8.659570000000000000e+08 -1.049989999999999952e+02
8.659730000000000000e+08 -1.042399999999999949e+02
8.659890000000000000e+08 -1.038370000000000033e+02
8.660050000000000000e+08 -9.714319999999999311e+01
8.660210000000000000e+08 -9.672929999999999495e+01
8.660370000000000000e+08 -9.591079999999999472e+01
8.660530000000000000e+08 -9.593640000000000612e+01
8.660690000000000000e+08 -1.000360000000000014e+02
8.660850000000000000e+08 -1.047999999999999972e+02
8.661010000000000000e+08 -1.053769999999999953e+02
8.661170000000000000e+08 -9.878830000000000666e+01
8.661330000000000000e+08 -9.806730000000000302e+01
8.661490000000000000e+08 -9.903640000000000043e+01
8.661650000000000000e+08 -9.853509999999999991e+01
8.661810000000000000e+08 -9.840269999999999584e+01
8.661970000000000000e+08 -1.017069999999999936e+02
8.662130000000000000e+08 -1.044230000000000018e+02
8.662290000000000000e+08 -1.010849999999999937e+02
8.662450000000000000e+08 -1.024020000000000010e+02
8.662610000000000000e+08 -1.029080000000000013e+02
8.662770000000000000e+08 -1.018329999999999984e+02
8.662930000000000000e+08 -1.059770000000000039e+02
8.663090000000000000e+08 -1.035729999999999933e+02
8.663250000000000000e+08 -9.851539999999999964e+01
8.663410000000000000e+08 -9.852290000000000703e+01
8.663570000000000000e+08 -9.972830000000000439e+01
8.663730000000000000e+08 -1.006779999999999973e+02
8.663890000000000000e+08 -1.035810000000000031e+02
8.664050000000000000e+08 -1.014249999999999972e+02
8.664210000000000000e+08 -1.021310000000000002e+02
8.664370000000000000e+08 -9.905629999999999313e+01
8.664530000000000000e+08 -9.792459999999999809e+01
8.664690000000000000e+08 -9.809600000000000364e+01
8.664850000000000000e+08 -1.011290000000000049e+02
8.665010000000000000e+08 -1.013149999999999977e+02
8.665170000000000000e+08 -1.088970000000000056e+02
8.665330000000000000e+08 -1.075420000000000016e+02
8.665490000000000000e+08 -1.022159999999999940e+02
8.665650000000000000e+08 -1.009180000000000064e+02
8.665810000000000000e+08 -1.006509999999999962e+02
8.665970000000000000e+08 -1.006400000000000006e+02
8.666130000000000000e+08 -1.053930000000000007e+02
8.666290000000000000e+08 -1.062489999999999952e+02
8.666450000000000000e+08 -1.062369999999999948e+02
8.666610000000000000e+08 -1.048750000000000000e+02
8.666770000000000000e+08 -1.053970000000000056e+02
8.666930000000000000e+08 -1.101590000000000060e+02
8.667090000000000000e+08 -1.118220000000000027e+02
8.667250000000000000e+08 -1.023550000000000040e+02
8.667410000000000000e+08 -1.000310000000000059e+02
8.667570000000000000e+08 -1.023589999999999947e+02
8.667730000000000000e+08 -1.017540000000000049e+02
8.667890000000000000e+08 -1.019779999999999944e+02
8.668050000000000000e+08 -1.050759999999999934e+02
8.668210000000000000e+08 -1.031430000000000007e+02
8.668370000000000000e+08 -1.052729999999999961e+02
8.668530000000000000e+08 -1.187690000000000055e+02
8.668690000000000000e+08 -1.189410000000000025e+02
8.668850000000000000e+08 -1.101050000000000040e+02
8.669010000000000000e+08 -1.044470000000000027e+02
8.669170000000000000e+08 -1.050199999999999960e+02
8.669330000000000000e+08 -1.019920000000000044e+02
8.669490000000000000e+08 -1.017330000000000041e+02
8.669650000000000000e+08 -1.005259999999999962e+02
8.669810000000000000e+08 -1.007000000000000028e+02
8.669970000000000000e+08 -1.016569999999999965e+02
8.670130000000000000e+08 -1.012690000000000055e+02
8.670290000000000000e+08 -1.028619999999999948e+02
8.670450000000000000e+08 -1.047189999999999941e+02
8.670610000000000000e+08 -1.046080000000000041e+02
8.670770000000000000e+08 -9.994050000000000011e+01
8.670930000000000000e+08 -9.722920000000000584e+01
8.671090000000000000e+08 -9.723760000000000048e+01
8.671250000000000000e+08 -9.879399999999999693e+01
8.671410000000000000e+08 -1.010520000000000067e+02
8.671570000000000000e+08 -9.699540000000000362e+01
8.671730000000000000e+08 -9.698579999999999757e+01
8.671890000000000000e+08 -1.008289999999999935e+02
8.672050000000000000e+08 -1.038469999999999942e+02
8.672210000000000000e+08 -1.035330000000000013e+02
8.672370000000000000e+08 -1.035439999999999969e+02
8.672530000000000000e+08 -1.058229999999999933e+02
8.672690000000000000e+08 -1.022019999999999982e+02
8.672850000000000000e+08 -9.765680000000000405e+01
8.673010000000000000e+08 -9.768139999999999645e+01
8.673170000000000000e+08 -1.060540000000000020e+02
8.673330000000000000e+08 -1.072870000000000061e+02
8.673490000000000000e+08 -1.086449999999999960e+02
8.673650000000000000e+08 -1.111959999999999980e+02
8.673810000000000000e+08 -1.064719999999999942e+02
8.673970000000000000e+08 -1.066539999999999964e+02
8.674130000000000000e+08 -1.013880000000000052e+02
8.674290000000000000e+08 -9.795709999999999695e+01
8.674450000000000000e+08 -9.788070000000000448e+01
8.674610000000000000e+08 -1.009599999999999937e+02
8.674770000000000000e+08 -1.026149999999999949e+02
8.674930000000000000e+08 -1.020859999999999985e+02
8.675090000000000000e+08 -1.044000000000000057e+02
8.675250000000000000e+08 -1.044539999999999935e+02
8.675410000000000000e+08 -1.028059999999999974e+02
8.675570000000000000e+08 -1.037579999999999956e+02
8.675730000000000000e+08 -1.078520000000000039e+02
8.675890000000000000e+08 -1.000169999999999959e+02
8.676050000000000000e+08 -9.895050000000000523e+01
8.676210000000000000e+08 -9.565170000000000528e+01
8.676370000000000000e+08 -9.555079999999999529e+01
8.676530000000000000e+08 -9.835190000000000055e+01
8.676690000000000000e+08 -1.078149999999999977e+02
8.676850000000000000e+08 -1.041380000000000052e+02
8.677010000000000000e+08 -1.020480000000000018e+02
8.677170000000000000e+08 -1.004909999999999997e+02
8.677330000000000000e+08 -1.001740000000000066e+02
8.677490000000000000e+08 -1.025990000000000038e+02
8.677650000000000000e+08 -1.068559999999999945e+02
8.677810000000000000e+08 -1.049020000000000010e+02
8.677970000000000000e+08 -1.022720000000000056e+02
8.678130000000000000e+08 -1.014189999999999969e+02
8.678290000000000000e+08 -1.014590000000000032e+02
8.678450000000000000e+08 -1.041479999999999961e+02
8.678610000000000000e+08 -1.062890000000000015e+02
8.678770000000000000e+08 -1.023220000000000027e+02
8.678930000000000000e+08 -1.020909999999999940e+02
8.679090000000000000e+08 -1.042920000000000016e+02
8.679250000000000000e+08 -1.022639999999999958e+02
8.679410000000000000e+08 -1.022990000000000066e+02
8.679570000000000000e+08 -1.081599999999999966e+02
8.679730000000000000e+08 -1.072770000000000010e+02
8.679890000000000000e+08 -1.075949999999999989e+02
8.680050000000000000e+08 -1.089099999999999966e+02
8.680210000000000000e+08 -1.081520000000000010e+02
8.680370000000000000e+08 -1.001520000000000010e+02
8.680530000000000000e+08 -1.000960000000000036e+02
8.680690000000000000e+08 -1.028289999999999935e+02
8.680850000000000000e+08 -1.041500000000000057e+02
8.681010000000000000e+08 -1.042270000000000039e+02
8.681170000000000000e+08 -1.036149999999999949e+02
8.681330000000000000e+08 -1.036099999999999994e+02
8.681490000000000000e+08 -9.776760000000000161e+01
8.681650000000000000e+08 -9.718080000000000496e+01
8.681810000000000000e+08 -9.722780000000000200e+01
8.681970000000000000e+08 -9.732269999999999754e+01
8.682130000000000000e+08 -9.772700000000000387e+01
8.682290000000000000e+08 -9.772870000000000346e+01
8.682450000000000000e+08 -9.836390000000000100e+01
8.682610000000000000e+08 -9.961679999999999779e+01
8.682770000000000000e+08 -9.703660000000000707e+01
8.682930000000000000e+08 -9.703640000000000043e+01
8.683090000000000000e+08 -9.718389999999999418e+01
8.683250000000000000e+08 -9.429460000000000264e+01
8.683410000000000000e+08 -9.350140000000000384e+01
8.683570000000000000e+08 -9.328040000000000020e+01
8.683730000000000000e+08 -9.351210000000000377e+01
8.683890000000000000e+08 -9.773260000000000502e+01
8.684050000000000000e+08 -9.839360000000000639e+01
8.684210000000000000e+08 -9.842589999999999861e+01
8.684370000000000000e+08 -1.041149999999999949e+02
8.684530000000000000e+08 -1.076599999999999966e+02
8.684690000000000000e+08 -1.030669999999999931e+02
8.684850000000000000e+08 -9.982290000000000418e+01
8.685010000000000000e+08 -9.981210000000000093e+01
8.685170000000000000e+08 -9.823609999999999332e+01
8.685330000000000000e+08 -9.812560000000000571e+01
8.685490000000000000e+08 -1.000729999999999933e+02
8.685650000000000000e+08 -1.001359999999999957e+02
8.685810000000000000e+08 -9.913970000000000482e+01
8.685970000000000000e+08 -9.914329999999999643e+01
8.686130000000000000e+08 -9.813830000000000098e+01
8.686290000000000000e+08 -9.472929999999999495e+01
8.686450000000000000e+08 -9.472339999999999804e+01
8.686610000000000000e+08 -9.596769999999999357e+01
8.686770000000000000e+08 -9.892589999999999861e+01
8.686930000000000000e+08 -1.037789999999999964e+02
8.687090000000000000e+08 -1.070750000000000028e+02
8.687250000000000000e+08 -1.065949999999999989e+02
8.687410000000000000e+08 -1.069120000000000061e+02
8.687570000000000000e+08 -1.017570000000000050e+02
8.687730000000000000e+08 -9.631250000000000000e+01
