8.607730000000000000e+08 -9.888160000000000593e+01
8.607890000000000000e+08 -8.249689999999999657e+01
8.608050000000000000e+08 -7.945029999999999859e+01
8.608210000000000000e+08 -7.893110000000000070e+01
8.608370000000000000e+08 -7.935899999999999466e+01
8.608530000000000000e+08 -8.761480000000000246e+01
8.608690000000000000e+08 -1.038799999999999955e+02
8.608850000000000000e+08 -9.851770000000000493e+01
8.609010000000000000e+08 -9.799219999999999686e+01
8.609170000000000000e+08 -9.947159999999999513e+01
8.609330000000000000e+08 -1.006869999999999976e+02
8.609490000000000000e+08 -9.930299999999999727e+01
8.609650000000000000e+08 -9.929640000000000555e+01
8.609810000000000000e+08 -1.035190000000000055e+02
8.609970000000000000e+08 -1.041670000000000016e+02
8.610130000000000000e+08 -9.833310000000000173e+01
8.610290000000000000e+08 -9.674930000000000518e+01
8.610450000000000000e+08 -9.673149999999999693e+01
8.610610000000000000e+08 -9.914619999999999322e+01
8.610770000000000000e+08 -1.013840000000000003e+02
8.610930000000000000e+08 -1.000630000000000024e+02
8.611090000000000000e+08 -8.897880000000000678e+01
8.611250000000000000e+08 -8.645120000000000005e+01
8.611410000000000000e+08 -8.615470000000000539e+01
8.611570000000000000e+08 -8.860620000000000118e+01
8.611730000000000000e+08 -9.540909999999999513e+01
8.611890000000000000e+08 -9.638290000000000646e+01
8.612050000000000000e+08 -1.012800000000000011e+02
8.612210000000000000e+08 -1.009890000000000043e+02
8.612370000000000000e+08 -9.989400000000000546e+01
8.612530000000000000e+08 -9.895199999999999818e+01
8.612690000000000000e+08 -9.858589999999999520e+01
8.612850000000000000e+08 -1.002909999999999968e+02
8.613010000000000000e+08 -1.032399999999999949e+02
8.613170000000000000e+08 -1.117950000000000017e+02
8.613330000000000000e+08 -1.070859999999999985e+02
8.613490000000000000e+08 -1.064779999999999944e+02
8.613650000000000000e+08 -9.913800000000000523e+01
8.613810000000000000e+08 -9.719700000000000273e+01
8.613970000000000000e+08 -9.720359999999999445e+01
8.614130000000000000e+08 -9.836090000000000089e+01
8.614290000000000000e+08 -9.837319999999999709e+01
8.614450000000000000e+08 -1.027349999999999994e+02
8.614610000000000000e+08 -1.012600000000000051e+02
8.614770000000000000e+08 -1.012579999999999956e+02
8.614930000000000000e+08 -1.116470000000000056e+02
8.615090000000000000e+08 -1.043040000000000020e+02
8.615250000000000000e+08 -1.043840000000000003e+02
8.615410000000000000e+08 -1.053020000000000067e+02
8.615570000000000000e+08 -1.031659999999999968e+02
8.615730000000000000e+08 -1.032770000000000010e+02
8.615890000000000000e+08 -1.027590000000000003e+02
8.616050000000000000e+08 -9.950270000000000437e+01
8.616210000000000000e+08 -9.912179999999999325e+01
8.616370000000000000e+08 -9.925849999999999795e+01
8.616530000000000000e+08 -1.029569999999999936e+02
8.616690000000000000e+08 -1.029369999999999976e+02
8.616850000000000000e+08 -1.009200000000000017e+02
8.617010000000000000e+08 -9.847820000000000107e+01
8.617170000000000000e+08 -9.696389999999999532e+01
8.617330000000000000e+08 -9.773390000000000555e+01
8.617490000000000000e+08 -9.973009999999999309e+01
8.617650000000000000e+08 -9.738710000000000377e+01
8.617810000000000000e+08 -9.741320000000000334e+01
8.617970000000000000e+08 -9.031709999999999638e+01
8.618130000000000000e+08 -8.886910000000000309e+01
8.618290000000000000e+08 -8.871240000000000236e+01
8.618450000000000000e+08 -9.132729999999999393e+01
8.618610000000000000e+08 -1.036700000000000017e+02
8.618770000000000000e+08 -1.008179999999999978e+02
8.618930000000000000e+08 -9.728640000000000043e+01
8.619090000000000000e+08 -9.749219999999999686e+01
8.619250000000000000e+08 -1.008649999999999949e+02
8.619410000000000000e+08 -1.001959999999999980e+02
8.619570000000000000e+08 -9.972329999999999472e+01
8.619730000000000000e+08 -1.007860000000000014e+02
8.619890000000000000e+08 -9.712179999999999325e+01
8.620050000000000000e+08 -9.615470000000000539e+01
8.620210000000000000e+08 -9.653870000000000573e+01
8.620370000000000000e+08 -9.782899999999999352e+01
8.620530000000000000e+08 -1.051860000000000070e+02
8.620690000000000000e+08 -1.070999999999999943e+02
8.620850000000000000e+08 -9.706999999999999318e+01
8.621010000000000000e+08 -8.807699999999999818e+01
8.621170000000000000e+08 -8.389979999999999905e+01
8.621330000000000000e+08 -8.258249999999999602e+01
8.621490000000000000e+08 -8.294790000000000418e+01
8.621650000000000000e+08 -9.204110000000000014e+01
8.621810000000000000e+08 -9.998839999999999861e+01
8.621970000000000000e+08 -1.003100000000000023e+02
8.622130000000000000e+08 -1.020780000000000030e+02
8.622290000000000000e+08 -1.046230000000000047e+02
8.622450000000000000e+08 -1.059680000000000035e+02
8.622610000000000000e+08 -1.062519999999999953e+02
8.622770000000000000e+08 -1.036170000000000044e+02
8.622930000000000000e+08 -1.034650000000000034e+02
8.623090000000000000e+08 -1.052480000000000047e+02
8.623250000000000000e+08 -1.111730000000000018e+02
8.623410000000000000e+08 -1.048780000000000001e+02
8.623570000000000000e+08 -1.024770000000000039e+02
8.623730000000000000e+08 -1.038640000000000043e+02
8.623890000000000000e+08 -1.071820000000000022e+02
8.624050000000000000e+08 -9.615699999999999648e+01
8.624210000000000000e+08 -9.202939999999999543e+01
8.624370000000000000e+08 -8.928109999999999502e+01
8.624530000000000000e+08 -8.873799999999999955e+01
8.624690000000000000e+08 -8.789119999999999777e+01
8.624850000000000000e+08 -7.853619999999999379e+01
8.625010000000000000e+08 -7.777150000000000318e+01
8.625170000000000000e+08 -7.776869999999999550e+01
8.625330000000000000e+08 -8.175069999999999482e+01
8.625490000000000000e+08 -9.848820000000000618e+01
8.625650000000000000e+08 -1.017849999999999966e+02
8.625810000000000000e+08 -1.066020000000000039e+02
8.625970000000000000e+08 -1.049030000000000058e+02
8.626130000000000000e+08 -1.052169999999999987e+02
8.626290000000000000e+08 -1.027840000000000060e+02
8.626450000000000000e+08 -9.552079999999999416e+01
8.626610000000000000e+08 -9.547899999999999920e+01
8.626770000000000000e+08 -9.607309999999999661e+01
8.626930000000000000e+08 -9.803560000000000230e+01
8.627090000000000000e+08 -9.944840000000000657e+01
8.627250000000000000e+08 -9.737030000000000030e+01
8.627410000000000000e+08 -9.874450000000000216e+01
8.627570000000000000e+08 -9.139039999999999964e+01
8.627730000000000000e+08 -8.624190000000000111e+01
8.627890000000000000e+08 -6.812040000000000362e+01
8.628050000000000000e+08 -6.524609999999999843e+01
8.628210000000000000e+08 -6.475990000000000180e+01
8.628370000000000000e+08 -6.544929999999999382e+01
8.628530000000000000e+08 -7.512649999999999295e+01
8.628690000000000000e+08 -9.417119999999999891e+01
8.628850000000000000e+08 -9.821139999999999759e+01
8.629010000000000000e+08 -1.007939999999999969e+02
8.629170000000000000e+08 -9.724580000000000268e+01
8.629330000000000000e+08 -9.724129999999999541e+01
8.629490000000000000e+08 -9.933839999999999293e+01
8.629650000000000000e+08 -1.061430000000000007e+02
8.629810000000000000e+08 -1.081200000000000045e+02
8.629970000000000000e+08 -1.070810000000000031e+02
8.630130000000000000e+08 -1.048139999999999930e+02
8.630290000000000000e+08 -9.913859999999999673e+01
8.630450000000000000e+08 -9.728060000000000684e+01
8.630610000000000000e+08 -9.788790000000000191e+01
8.630770000000000000e+08 -9.901900000000000546e+01
8.630930000000000000e+08 -1.006239999999999952e+02
8.631090000000000000e+08 -1.013940000000000055e+02
8.631250000000000000e+08 -1.026320000000000050e+02
8.631410000000000000e+08 -1.026530000000000058e+02
8.631570000000000000e+08 -1.018859999999999957e+02
8.631730000000000000e+08 -1.067249999999999943e+02
8.631890000000000000e+08 -9.785299999999999443e+01
8.632050000000000000e+08 -9.443699999999999761e+01
8.632210000000000000e+08 -9.443059999999999832e+01
8.632370000000000000e+08 -9.483650000000000091e+01
8.632530000000000000e+08 -9.832689999999999486e+01
8.632690000000000000e+08 -1.006159999999999997e+02
8.632850000000000000e+08 -1.029470000000000027e+02
8.633010000000000000e+08 -1.055310000000000059e+02
8.633170000000000000e+08 -1.042180000000000035e+02
8.633330000000000000e+08 -1.024749999999999943e+02
8.633490000000000000e+08 -1.010669999999999931e+02
8.633650000000000000e+08 -1.011380000000000052e+02
8.633810000000000000e+08 -1.034740000000000038e+02
8.633970000000000000e+08 -9.828390000000000271e+01
8.634130000000000000e+08 -9.444089999999999918e+01
8.634290000000000000e+08 -8.865699999999999648e+01
8.634450000000000000e+08 -8.742050000000000409e+01
8.634610000000000000e+08 -8.741169999999999618e+01
8.634770000000000000e+08 -7.485129999999999484e+01
8.634930000000000000e+08 -7.258899999999999864e+01
8.635090000000000000e+08 -7.260790000000000077e+01
8.635250000000000000e+08 -7.374949999999999761e+01
8.635410000000000000e+08 -8.767289999999999850e+01
8.635570000000000000e+08 -9.650209999999999866e+01
8.635730000000000000e+08 -1.020999999999999943e+02
8.635890000000000000e+08 -1.001340000000000003e+02
8.636050000000000000e+08 -1.000630000000000024e+02
8.636210000000000000e+08 -1.062980000000000018e+02
8.636370000000000000e+08 -1.027049999999999983e+02
8.636530000000000000e+08 -9.632439999999999714e+01
8.636690000000000000e+08 -9.426730000000000587e+01
8.636850000000000000e+08 -9.406029999999999802e+01
8.637010000000000000e+08 -9.401970000000000027e+01
8.637170000000000000e+08 -9.540810000000000457e+01
8.637330000000000000e+08 -9.424739999999999895e+01
8.637490000000000000e+08 -9.461560000000000059e+01
8.637650000000000000e+08 -7.950220000000000198e+01
8.637810000000000000e+08 -6.616119999999999379e+01
8.637970000000000000e+08 -5.838900000000000290e+01
8.638130000000000000e+08 -5.744729999999999848e+01
8.638290000000000000e+08 -5.744369999999999976e+01
8.638450000000000000e+08 -6.166629999999999967e+01
8.638610000000000000e+08 -7.760280000000000200e+01
8.638770000000000000e+08 -8.726529999999999632e+01
8.638930000000000000e+08 -9.678090000000000259e+01
8.639090000000000000e+08 -9.691859999999999786e+01
8.639250000000000000e+08 -1.090460000000000065e+02
8.639410000000000000e+08 -1.040109999999999957e+02
8.639570000000000000e+08 -9.999779999999999802e+01
8.639730000000000000e+08 -1.000049999999999955e+02
8.639890000000000000e+08 -1.037009999999999934e+02
8.640050000000000000e+08 -1.098539999999999992e+02
8.640210000000000000e+08 -1.005900000000000034e+02
8.640370000000000000e+08 -9.937210000000000321e+01
8.640530000000000000e+08 -9.649150000000000205e+01
8.640690000000000000e+08 -9.638830000000000098e+01
8.640850000000000000e+08 -8.915479999999999450e+01
8.641010000000000000e+08 -7.674710000000000321e+01
8.641170000000000000e+08 -7.357110000000000127e+01
8.641330000000000000e+08 -7.267780000000000484e+01
8.641490000000000000e+08 -7.330589999999999407e+01
8.641650000000000000e+08 -8.212030000000000030e+01
8.641810000000000000e+08 -9.405750000000000455e+01
8.641970000000000000e+08 -9.976839999999999975e+01
8.642130000000000000e+08 -9.980010000000000048e+01
8.642290000000000000e+08 -1.014300000000000068e+02
8.642450000000000000e+08 -9.887149999999999750e+01
8.642610000000000000e+08 -9.655769999999999698e+01
8.642770000000000000e+08 -9.518479999999999563e+01
8.642930000000000000e+08 -9.544360000000000355e+01
8.643090000000000000e+08 -9.989430000000000121e+01
8.643250000000000000e+08 -1.060450000000000017e+02
8.643410000000000000e+08 -9.798720000000000141e+01
8.643570000000000000e+08 -9.795029999999999859e+01
8.643730000000000000e+08 -1.000150000000000006e+02
8.643890000000000000e+08 -1.027169999999999987e+02
8.644050000000000000e+08 -9.887640000000000384e+01
8.644210000000000000e+08 -9.625109999999999388e+01
8.644370000000000000e+08 -8.959759999999999991e+01
8.644530000000000000e+08 -8.938859999999999673e+01
8.644690000000000000e+08 -6.502419999999999334e+01
8.644850000000000000e+08 -5.886149999999999949e+01
8.645010000000000000e+08 -5.870490000000000208e+01
8.645170000000000000e+08 -5.874269999999999925e+01
8.645330000000000000e+08 -6.387530000000000285e+01
8.645490000000000000e+08 -8.911849999999999739e+01
8.645650000000000000e+08 -9.392010000000000502e+01
8.645810000000000000e+08 -9.702670000000000528e+01
8.645970000000000000e+08 -9.861939999999999884e+01
8.646130000000000000e+08 -1.011059999999999945e+02
8.646290000000000000e+08 -1.048679999999999950e+02
8.646450000000000000e+08 -1.034669999999999987e+02
8.646610000000000000e+08 -1.024309999999999974e+02
8.646770000000000000e+08 -1.018280000000000030e+02
8.646930000000000000e+08 -1.021790000000000020e+02
8.647090000000000000e+08 -1.073070000000000022e+02
8.647250000000000000e+08 -9.291450000000000387e+01
8.647410000000000000e+08 -9.293760000000000332e+01
8.647570000000000000e+08 -8.311740000000000350e+01
8.647730000000000000e+08 -7.637900000000000489e+01
8.647890000000000000e+08 -5.885260000000000247e+01
8.648050000000000000e+08 -5.649949999999999761e+01
8.648210000000000000e+08 -5.616919999999999646e+01
8.648370000000000000e+08 -5.711229999999999762e+01
8.648530000000000000e+08 -6.768250000000000455e+01
8.648690000000000000e+08 -8.351380000000000337e+01
8.648850000000000000e+08 -9.691339999999999577e+01
8.649010000000000000e+08 -1.002789999999999964e+02
8.649170000000000000e+08 -1.002480000000000047e+02
8.649330000000000000e+08 -9.953119999999999834e+01
8.649490000000000000e+08 -1.006749999999999972e+02
8.649650000000000000e+08 -1.045100000000000051e+02
8.649810000000000000e+08 -9.998160000000000025e+01
8.649970000000000000e+08 -1.004549999999999983e+02
8.650130000000000000e+08 -1.059549999999999983e+02
8.650290000000000000e+08 -9.702519999999999811e+01
8.650450000000000000e+08 -9.384619999999999607e+01
8.650610000000000000e+08 -9.358809999999999718e+01
8.650770000000000000e+08 -8.370730000000000359e+01
8.650930000000000000e+08 -7.517780000000000484e+01
8.651090000000000000e+08 -6.712690000000000623e+01
8.651250000000000000e+08 -6.556839999999999691e+01
8.651410000000000000e+08 -6.556109999999999616e+01
8.651570000000000000e+08 -6.988559999999999661e+01
8.651730000000000000e+08 -8.321229999999999905e+01
8.651890000000000000e+08 -9.243770000000000664e+01
8.652050000000000000e+08 -9.464549999999999841e+01
8.652210000000000000e+08 -9.467159999999999798e+01
8.652370000000000000e+08 -9.494790000000000418e+01
8.652530000000000000e+08 -9.848399999999999466e+01
8.652690000000000000e+08 -9.832059999999999889e+01
8.652850000000000000e+08 -9.821989999999999554e+01
8.653010000000000000e+08 -1.028190000000000026e+02
8.653170000000000000e+08 -1.026280000000000001e+02
8.653330000000000000e+08 -1.002630000000000052e+02
8.653490000000000000e+08 -1.005000000000000000e+02
8.653650000000000000e+08 -9.873109999999999786e+01
8.653810000000000000e+08 -9.819280000000000541e+01
8.653970000000000000e+08 -9.345759999999999934e+01
8.654130000000000000e+08 -7.831350000000000477e+01
8.654290000000000000e+08 -7.510269999999999868e+01
8.654450000000000000e+08 -7.399800000000000466e+01
8.654610000000000000e+08 -7.434239999999999782e+01
8.654770000000000000e+08 -6.615009999999999479e+01
8.654930000000000000e+08 -6.434969999999999857e+01
8.655090000000000000e+08 -6.430020000000000380e+01
8.655250000000000000e+08 -6.573369999999999891e+01
8.655410000000000000e+08 -7.933289999999999509e+01
8.655570000000000000e+08 -9.908159999999999457e+01
8.655730000000000000e+08 -9.555299999999999727e+01
8.655890000000000000e+08 -9.561849999999999739e+01
8.656050000000000000e+08 -9.512720000000000198e+01
8.656210000000000000e+08 -9.662560000000000571e+01
8.656370000000000000e+08 -1.003700000000000045e+02
8.656530000000000000e+08 -1.016269999999999953e+02
8.656690000000000000e+08 -1.013400000000000034e+02
8.656850000000000000e+08 -1.026009999999999991e+02
8.657010000000000000e+08 -9.261060000000000514e+01
8.657170000000000000e+08 -9.250660000000000593e+01
8.657330000000000000e+08 -8.635240000000000293e+01
8.657490000000000000e+08 -8.279980000000000473e+01
8.657650000000000000e+08 -8.393240000000000123e+01
8.657810000000000000e+08 -6.699850000000000705e+01
8.657970000000000000e+08 -6.069969999999999999e+01
8.658130000000000000e+08 -6.001310000000000144e+01
8.658290000000000000e+08 -6.002219999999999800e+01
8.658450000000000000e+08 -6.506749999999999545e+01
8.658610000000000000e+08 -8.151539999999999964e+01
8.658770000000000000e+08 -8.975650000000000261e+01
8.658930000000000000e+08 -1.020240000000000009e+02
8.659090000000000000e+08 -9.980100000000000193e+01
8.659250000000000000e+08 -9.540189999999999770e+01
8.659410000000000000e+08 -9.540439999999999543e+01
8.659570000000000000e+08 -9.712160000000000082e+01
8.659730000000000000e+08 -9.960320000000000107e+01
8.659890000000000000e+08 -9.800579999999999359e+01
8.660050000000000000e+08 -9.802530000000000143e+01
8.660210000000000000e+08 -1.025870000000000033e+02
8.660370000000000000e+08 -9.077070000000000505e+01
8.660530000000000000e+08 -8.729940000000000566e+01
8.660690000000000000e+08 -8.710660000000000025e+01
8.660850000000000000e+08 -8.565210000000000434e+01
8.661010000000000000e+08 -7.051829999999999643e+01
8.661170000000000000e+08 -6.793989999999999441e+01
8.661330000000000000e+08 -6.740460000000000207e+01
8.661490000000000000e+08 -6.851229999999999620e+01
8.661650000000000000e+08 -7.821210000000000662e+01
8.661810000000000000e+08 -8.972010000000000218e+01
8.661970000000000000e+08 -9.838460000000000605e+01
8.662130000000000000e+08 -9.703610000000000468e+01
8.662290000000000000e+08 -9.589799999999999613e+01
8.662450000000000000e+08 -9.600159999999999627e+01
8.662610000000000000e+08 -9.984170000000000300e+01
8.662770000000000000e+08 -1.159969999999999999e+02
8.662930000000000000e+08 -1.015270000000000010e+02
8.663090000000000000e+08 -1.006970000000000027e+02
8.663250000000000000e+08 -1.012980000000000018e+02
8.663410000000000000e+08 -1.061989999999999981e+02
8.663570000000000000e+08 -1.039699999999999989e+02
8.663730000000000000e+08 -9.841320000000000334e+01
8.663890000000000000e+08 -9.450879999999999370e+01
8.664050000000000000e+08 -8.336060000000000514e+01
8.664210000000000000e+08 -7.638259999999999650e+01
8.664370000000000000e+08 -7.482110000000000127e+01
8.664530000000000000e+08 -7.481879999999999598e+01
8.664690000000000000e+08 -7.938179999999999836e+01
8.664850000000000000e+08 -7.255169999999999675e+01
8.665010000000000000e+08 -7.219339999999999691e+01
8.665170000000000000e+08 -7.230070000000000618e+01
8.665330000000000000e+08 -7.876330000000000098e+01
8.665490000000000000e+08 -1.045610000000000070e+02
8.665650000000000000e+08 -1.077549999999999955e+02
8.665810000000000000e+08 -1.056059999999999945e+02
8.665970000000000000e+08 -1.057570000000000050e+02
8.666130000000000000e+08 -1.052980000000000018e+02
8.666290000000000000e+08 -9.842430000000000234e+01
8.666450000000000000e+08 -9.862709999999999866e+01
8.666610000000000000e+08 -1.017639999999999958e+02
8.666770000000000000e+08 -1.021050000000000040e+02
8.666930000000000000e+08 -9.952819999999999823e+01
8.667090000000000000e+08 -9.478189999999999316e+01
8.667250000000000000e+08 -8.866030000000000655e+01
8.667410000000000000e+08 -8.314079999999999870e+01
8.667570000000000000e+08 -8.269570000000000221e+01
8.667730000000000000e+08 -8.257609999999999673e+01
8.667890000000000000e+08 -7.068240000000000123e+01
8.668050000000000000e+08 -6.906759999999999877e+01
8.668210000000000000e+08 -6.875920000000000698e+01
8.668370000000000000e+08 -7.002819999999999823e+01
8.668530000000000000e+08 -8.208759999999999479e+01
8.668690000000000000e+08 -9.808610000000000184e+01
8.668850000000000000e+08 -9.947629999999999484e+01
8.669010000000000000e+08 -1.007399999999999949e+02
8.669170000000000000e+08 -9.867919999999999447e+01
8.669330000000000000e+08 -9.869740000000000180e+01
8.669490000000000000e+08 -1.013859999999999957e+02
8.669650000000000000e+08 -1.039150000000000063e+02
8.669810000000000000e+08 -1.070139999999999958e+02
8.669970000000000000e+08 -1.014380000000000024e+02
8.670130000000000000e+08 -9.770080000000000098e+01
8.670290000000000000e+08 -9.878849999999999909e+01
8.670450000000000000e+08 -9.328560000000000230e+01
8.670610000000000000e+08 -8.997329999999999472e+01
8.670770000000000000e+08 -9.107750000000000057e+01
8.670930000000000000e+08 -8.107070000000000221e+01
8.671090000000000000e+08 -7.550079999999999814e+01
8.671250000000000000e+08 -7.423990000000000578e+01
8.671410000000000000e+08 -7.425159999999999627e+01
8.671570000000000000e+08 -7.925289999999999679e+01
8.671730000000000000e+08 -9.056870000000000687e+01
8.671890000000000000e+08 -9.985320000000000107e+01
8.672050000000000000e+08 -1.009800000000000040e+02
8.672210000000000000e+08 -9.790269999999999584e+01
8.672370000000000000e+08 -9.824679999999999325e+01
8.672530000000000000e+08 -1.002210000000000036e+02
8.672690000000000000e+08 -1.027939999999999969e+02
8.672850000000000000e+08 -9.875520000000000209e+01
8.673010000000000000e+08 -9.875860000000000127e+01
8.673170000000000000e+08 -9.946930000000000405e+01
8.673330000000000000e+08 -1.005220000000000056e+02
8.673490000000000000e+08 -1.000139999999999958e+02
8.673650000000000000e+08 -9.816060000000000230e+01
8.673810000000000000e+08 -9.801919999999999789e+01
8.673970000000000000e+08 -9.555859999999999843e+01
8.674130000000000000e+08 -8.413370000000000459e+01
8.674290000000000000e+08 -8.115470000000000539e+01
8.674450000000000000e+08 -8.073449999999999704e+01
8.674610000000000000e+08 -8.229330000000000211e+01
8.674770000000000000e+08 -9.327970000000000539e+01
8.674930000000000000e+08 -9.624190000000000111e+01
8.675090000000000000e+08 -9.558540000000000703e+01
8.675250000000000000e+08 -9.583320000000000505e+01
8.675410000000000000e+08 -1.030180000000000007e+02
8.675570000000000000e+08 -1.051800000000000068e+02
8.675730000000000000e+08 -1.014579999999999984e+02
8.675890000000000000e+08 -9.760450000000000159e+01
8.676050000000000000e+08 -9.834340000000000259e+01
8.676210000000000000e+08 -1.055829999999999984e+02
8.676370000000000000e+08 -1.027740000000000009e+02
8.676530000000000000e+08 -9.731570000000000675e+01
8.676690000000000000e+08 -9.410840000000000316e+01
8.676850000000000000e+08 -9.389960000000000662e+01
8.677010000000000000e+08 -9.476959999999999695e+01
8.677170000000000000e+08 -9.337099999999999511e+01
8.677330000000000000e+08 -8.890540000000000020e+01
8.677490000000000000e+08 -8.771909999999999741e+01
8.677650000000000000e+08 -8.773269999999999413e+01
8.677810000000000000e+08 -9.236190000000000566e+01
8.677970000000000000e+08 -9.330660000000000309e+01
8.678130000000000000e+08 -9.330949999999999989e+01
8.678290000000000000e+08 -9.456839999999999691e+01
8.678450000000000000e+08 -1.012379999999999995e+02
8.678610000000000000e+08 -9.530769999999999698e+01
8.678770000000000000e+08 -9.390699999999999648e+01
8.678930000000000000e+08 -9.400730000000000075e+01
8.679090000000000000e+08 -9.712680000000000291e+01
8.679250000000000000e+08 -1.010729999999999933e+02
8.679410000000000000e+08 -1.040639999999999930e+02
8.679570000000000000e+08 -1.060259999999999962e+02
8.679730000000000000e+08 -9.726130000000000564e+01
8.679890000000000000e+08 -9.289339999999999975e+01
8.680050000000000000e+08 -9.287789999999999679e+01
8.680210000000000000e+08 -9.615219999999999345e+01
8.680370000000000000e+08 -9.888150000000000261e+01
8.680530000000000000e+08 -9.456239999999999668e+01
8.680690000000000000e+08 -9.318399999999999750e+01
8.680850000000000000e+08 -9.444920000000000471e+01
8.681010000000000000e+08 -9.871959999999999980e+01
8.681170000000000000e+08 -9.623319999999999652e+01
8.681330000000000000e+08 -9.484010000000000673e+01
8.681490000000000000e+08 -9.518040000000000589e+01
8.681650000000000000e+08 -9.851879999999999882e+01
8.681810000000000000e+08 -9.964409999999999457e+01
8.681970000000000000e+08 -9.934170000000000300e+01
8.682130000000000000e+08 -9.678919999999999391e+01
8.682290000000000000e+08 -9.643750000000000000e+01
8.682450000000000000e+08 -9.626800000000000068e+01
8.682610000000000000e+08 -9.682030000000000314e+01
8.682770000000000000e+08 -1.019729999999999990e+02
8.682930000000000000e+08 -9.395680000000000121e+01
8.683090000000000000e+08 -9.272039999999999793e+01
8.683250000000000000e+08 -9.317700000000000671e+01
8.683410000000000000e+08 -9.653549999999999898e+01
8.683570000000000000e+08 -9.733880000000000621e+01
8.683730000000000000e+08 -9.732259999999999422e+01
8.683890000000000000e+08 -9.910219999999999629e+01
8.684050000000000000e+08 -9.817289999999999850e+01
8.684210000000000000e+08 -9.639900000000000091e+01
8.684370000000000000e+08 -9.524809999999999377e+01
8.684530000000000000e+08 -9.624850000000000705e+01
8.684690000000000000e+08 -9.210179999999999723e+01
8.684850000000000000e+08 -8.739270000000000493e+01
8.685010000000000000e+08 -8.748029999999999973e+01
8.685170000000000000e+08 -8.830660000000000309e+01
8.685330000000000000e+08 -9.400669999999999504e+01
8.685490000000000000e+08 -1.007180000000000035e+02
8.685650000000000000e+08 -1.013149999999999977e+02
8.685810000000000000e+08 -1.058940000000000055e+02
8.685970000000000000e+08 -1.047090000000000032e+02
8.686130000000000000e+08 -1.042549999999999955e+02
8.686290000000000000e+08 -1.045070000000000050e+02
8.686450000000000000e+08 -1.090930000000000035e+02
8.686610000000000000e+08 -1.020979999999999990e+02
8.686770000000000000e+08 -1.003299999999999983e+02
8.686930000000000000e+08 -1.014419999999999931e+02
8.687090000000000000e+08 -1.070930000000000035e+02
8.687250000000000000e+08 -1.038970000000000056e+02
8.687410000000000000e+08 -9.974250000000000682e+01
8.687570000000000000e+08 -9.619599999999999795e+01
8.687730000000000000e+08 -9.601069999999999993e+01
