8.607730000000000000e+08 -1.007039999999999935e+02
8.607890000000000000e+08 -1.060510000000000019e+02
8.608050000000000000e+08 -1.126929999999999978e+02
8.608210000000000000e+08 -1.116490000000000009e+02
8.608370000000000000e+08 -1.139839999999999947e+02
8.608530000000000000e+08 -1.134980000000000047e+02
8.608690000000000000e+08 -1.051050000000000040e+02
8.608850000000000000e+08 -9.718930000000000291e+01
8.609010000000000000e+08 -9.494580000000000553e+01
8.609170000000000000e+08 -9.489700000000000557e+01
8.609330000000000000e+08 -9.598560000000000514e+01
8.609490000000000000e+08 -1.030490000000000066e+02
8.609650000000000000e+08 -1.047759999999999962e+02
8.609810000000000000e+08 -1.018179999999999978e+02
8.609970000000000000e+08 -1.018349999999999937e+02
8.610130000000000000e+08 -1.005010000000000048e+02
8.610290000000000000e+08 -1.008050000000000068e+02
8.610450000000000000e+08 -1.053179999999999978e+02
8.610610000000000000e+08 -1.011490000000000009e+02
8.610770000000000000e+08 -1.004699999999999989e+02
8.610930000000000000e+08 -1.027870000000000061e+02
8.611090000000000000e+08 -1.024839999999999947e+02
8.611250000000000000e+08 -1.023520000000000039e+02
8.611410000000000000e+08 -1.037920000000000016e+02
8.611570000000000000e+08 -1.017759999999999962e+02
8.611730000000000000e+08 -1.025070000000000050e+02
8.611890000000000000e+08 -1.101350000000000051e+02
8.612050000000000000e+08 -1.039080000000000013e+02
8.612210000000000000e+08 -1.018589999999999947e+02
8.612370000000000000e+08 -1.021509999999999962e+02
8.612530000000000000e+08 -1.007229999999999990e+02
8.612690000000000000e+08 -9.992889999999999873e+01
8.612850000000000000e+08 -1.006460000000000008e+02
8.613010000000000000e+08 -1.000460000000000065e+02
8.613170000000000000e+08 -1.002229999999999990e+02
8.613330000000000000e+08 -1.003889999999999958e+02
8.613490000000000000e+08 -1.007180000000000035e+02
8.613650000000000000e+08 -1.037420000000000044e+02
8.613810000000000000e+08 -9.952209999999999468e+01
8.613970000000000000e+08 -9.798789999999999623e+01
8.614130000000000000e+08 -9.838779999999999859e+01
8.614290000000000000e+08 -9.843290000000000362e+01
8.614450000000000000e+08 -1.010520000000000067e+02
8.614610000000000000e+08 -9.405549999999999500e+01
8.614770000000000000e+08 -7.646240000000000236e+01
8.614930000000000000e+08 -7.398709999999999809e+01
8.615090000000000000e+08 -7.399909999999999854e+01
8.615250000000000000e+08 -7.492780000000000484e+01
8.615410000000000000e+08 -8.542409999999999570e+01
8.615570000000000000e+08 -9.956329999999999814e+01
8.615730000000000000e+08 -9.957540000000000191e+01
8.615890000000000000e+08 -1.016389999999999958e+02
8.616050000000000000e+08 -1.000150000000000006e+02
8.616210000000000000e+08 -9.523229999999999507e+01
8.616370000000000000e+08 -9.523329999999999984e+01
8.616530000000000000e+08 -9.675749999999999318e+01
8.616690000000000000e+08 -9.834520000000000550e+01
8.616850000000000000e+08 -1.039890000000000043e+02
8.617010000000000000e+08 -1.023329999999999984e+02
8.617170000000000000e+08 -1.000180000000000007e+02
8.617330000000000000e+08 -9.827439999999999998e+01
8.617490000000000000e+08 -9.849689999999999657e+01
8.617650000000000000e+08 -9.881440000000000623e+01
8.617810000000000000e+08 -1.034920000000000044e+02
8.617970000000000000e+08 -1.077180000000000035e+02
8.618130000000000000e+08 -1.098670000000000044e+02
8.618290000000000000e+08 -1.031479999999999961e+02
8.618450000000000000e+08 -1.005450000000000017e+02
8.618610000000000000e+08 -1.001419999999999959e+02
8.618770000000000000e+08 -1.009890000000000043e+02
8.618930000000000000e+08 -1.010360000000000014e+02
8.619090000000000000e+08 -1.014270000000000067e+02
8.619250000000000000e+08 -1.012139999999999986e+02
8.619410000000000000e+08 -1.013139999999999930e+02
8.619570000000000000e+08 -1.023829999999999956e+02
8.619730000000000000e+08 -1.019639999999999986e+02
8.619890000000000000e+08 -1.054869999999999948e+02
8.620050000000000000e+08 -1.017980000000000018e+02
8.620210000000000000e+08 -1.016560000000000059e+02
8.620370000000000000e+08 -1.031899999999999977e+02
8.620530000000000000e+08 -1.038499999999999943e+02
8.620690000000000000e+08 -1.017999999999999972e+02
8.620850000000000000e+08 -9.835250000000000625e+01
8.621010000000000000e+08 -9.838469999999999516e+01
8.621170000000000000e+08 -1.034849999999999994e+02
8.621330000000000000e+08 -1.094759999999999991e+02
8.621490000000000000e+08 -1.057349999999999994e+02
8.621650000000000000e+08 -1.031370000000000005e+02
8.621810000000000000e+08 -1.031479999999999961e+02
8.621970000000000000e+08 -1.060300000000000011e+02
8.622130000000000000e+08 -1.028400000000000034e+02
8.622290000000000000e+08 -1.005049999999999955e+02
8.622450000000000000e+08 -1.025679999999999978e+02
8.622610000000000000e+08 -1.046560000000000059e+02
8.622770000000000000e+08 -9.776399999999999579e+01
8.622930000000000000e+08 -9.725860000000000127e+01
8.623090000000000000e+08 -9.862390000000000612e+01
8.623250000000000000e+08 -9.955830000000000268e+01
8.623410000000000000e+08 -9.957720000000000482e+01
8.623570000000000000e+08 -1.007500000000000000e+02
8.623730000000000000e+08 -1.036320000000000050e+02
8.623890000000000000e+08 -1.035540000000000020e+02
8.624050000000000000e+08 -1.051599999999999966e+02
8.624210000000000000e+08 -1.020679999999999978e+02
8.624370000000000000e+08 -1.004710000000000036e+02
8.624530000000000000e+08 -9.880089999999999861e+01
8.624690000000000000e+08 -7.831980000000000075e+01
8.624850000000000000e+08 -7.127920000000000300e+01
8.625010000000000000e+08 -7.101900000000000546e+01
8.625170000000000000e+08 -7.111499999999999488e+01
8.625330000000000000e+08 -7.573009999999999309e+01
8.625490000000000000e+08 -9.243120000000000402e+01
8.625650000000000000e+08 -1.007770000000000010e+02
8.625810000000000000e+08 -9.711839999999999407e+01
8.625970000000000000e+08 -9.665970000000000084e+01
8.626130000000000000e+08 -9.538590000000000657e+01
8.626290000000000000e+08 -9.534520000000000550e+01
8.626450000000000000e+08 -9.612930000000000064e+01
8.626610000000000000e+08 -9.910779999999999745e+01
8.626770000000000000e+08 -9.594299999999999784e+01
8.626930000000000000e+08 -9.570269999999999300e+01
8.627090000000000000e+08 -9.839220000000000255e+01
8.627250000000000000e+08 -1.096170000000000044e+02
8.627410000000000000e+08 -1.010699999999999932e+02
8.627570000000000000e+08 -9.992929999999999779e+01
8.627730000000000000e+08 -9.856050000000000466e+01
8.627890000000000000e+08 -9.789329999999999643e+01
8.628050000000000000e+08 -9.940439999999999543e+01
8.628210000000000000e+08 -9.769989999999999952e+01
8.628370000000000000e+08 -9.758020000000000493e+01
8.628530000000000000e+08 -9.780180000000000007e+01
8.628690000000000000e+08 -9.713249999999999318e+01
8.628850000000000000e+08 -9.823990000000000578e+01
8.629010000000000000e+08 -1.032039999999999935e+02
8.629170000000000000e+08 -1.022180000000000035e+02
8.629330000000000000e+08 -1.013689999999999998e+02
8.629490000000000000e+08 -1.005079999999999956e+02
8.629650000000000000e+08 -1.032819999999999965e+02
8.629810000000000000e+08 -1.033479999999999990e+02
8.629970000000000000e+08 -1.040909999999999940e+02
8.630130000000000000e+08 -1.034669999999999987e+02
8.630290000000000000e+08 -1.005600000000000023e+02
8.630450000000000000e+08 -1.000240000000000009e+02
8.630610000000000000e+08 -1.002099999999999937e+02
8.630770000000000000e+08 -9.904349999999999454e+01
8.630930000000000000e+08 -9.763370000000000459e+01
8.631090000000000000e+08 -9.801179999999999382e+01
8.631250000000000000e+08 -9.934919999999999618e+01
8.631410000000000000e+08 -9.707769999999999300e+01
8.631570000000000000e+08 -9.590560000000000684e+01
8.631730000000000000e+08 -9.658610000000000184e+01
8.631890000000000000e+08 -9.745539999999999736e+01
8.632050000000000000e+08 -1.032109999999999985e+02
8.632210000000000000e+08 -1.011539999999999964e+02
8.632370000000000000e+08 -1.003829999999999956e+02
8.632530000000000000e+08 -1.014339999999999975e+02
8.632690000000000000e+08 -1.039150000000000063e+02
8.632850000000000000e+08 -1.108409999999999940e+02
8.633010000000000000e+08 -1.006050000000000040e+02
8.633170000000000000e+08 -9.806870000000000687e+01
8.633330000000000000e+08 -9.743680000000000518e+01
8.633490000000000000e+08 -1.003220000000000027e+02
8.633650000000000000e+08 -1.053149999999999977e+02
8.633810000000000000e+08 -1.075390000000000015e+02
8.633970000000000000e+08 -1.082620000000000005e+02
8.634130000000000000e+08 -1.024599999999999937e+02
8.634290000000000000e+08 -9.956340000000000146e+01
8.634450000000000000e+08 -9.244610000000000127e+01
8.634610000000000000e+08 -7.672690000000000055e+01
8.634770000000000000e+08 -6.106909999999999883e+01
8.634930000000000000e+08 -5.910629999999999740e+01
8.635090000000000000e+08 -5.907739999999999725e+01
8.635250000000000000e+08 -6.011099999999999710e+01
8.635410000000000000e+08 -7.216859999999999786e+01
8.635570000000000000e+08 -9.216870000000000118e+01
8.635730000000000000e+08 -9.263639999999999475e+01
8.635890000000000000e+08 -9.601810000000000400e+01
8.636050000000000000e+08 -1.026569999999999965e+02
8.636210000000000000e+08 -1.067590000000000003e+02
8.636370000000000000e+08 -1.049419999999999931e+02
8.636530000000000000e+08 -1.048790000000000049e+02
8.636690000000000000e+08 -1.070619999999999976e+02
8.636850000000000000e+08 -1.059980000000000047e+02
8.637010000000000000e+08 -1.024419999999999931e+02
8.637170000000000000e+08 -1.018040000000000020e+02
8.637330000000000000e+08 -1.019219999999999970e+02
8.637490000000000000e+08 -1.026700000000000017e+02
8.637650000000000000e+08 -1.067349999999999994e+02
8.637810000000000000e+08 -1.047039999999999935e+02
8.637970000000000000e+08 -1.012630000000000052e+02
8.638130000000000000e+08 -1.004309999999999974e+02
8.638290000000000000e+08 -1.015630000000000024e+02
8.638450000000000000e+08 -1.057420000000000044e+02
8.638610000000000000e+08 -1.057750000000000057e+02
8.638770000000000000e+08 -1.093919999999999959e+02
8.638930000000000000e+08 -1.073400000000000034e+02
8.639090000000000000e+08 -1.069449999999999932e+02
8.639250000000000000e+08 -1.104710000000000036e+02
8.639410000000000000e+08 -1.194020000000000010e+02
8.639570000000000000e+08 -1.013750000000000000e+02
8.639730000000000000e+08 -9.989409999999999457e+01
8.639890000000000000e+08 -1.012639999999999958e+02
8.640050000000000000e+08 -1.020160000000000053e+02
8.640210000000000000e+08 -1.000649999999999977e+02
8.640370000000000000e+08 -9.810639999999999361e+01
8.640530000000000000e+08 -9.815000000000000568e+01
8.640690000000000000e+08 -1.007699999999999960e+02
8.640850000000000000e+08 -1.062319999999999993e+02
8.641010000000000000e+08 -9.848730000000000473e+01
8.641170000000000000e+08 -9.605480000000000018e+01
8.641330000000000000e+08 -9.620529999999999404e+01
8.641490000000000000e+08 -9.927779999999999916e+01
8.641650000000000000e+08 -9.940059999999999718e+01
8.641810000000000000e+08 -1.034509999999999934e+02
8.641970000000000000e+08 -9.774450000000000216e+01
8.642130000000000000e+08 -9.545659999999999457e+01
8.642290000000000000e+08 -9.548170000000000357e+01
8.642450000000000000e+08 -9.678390000000000271e+01
8.642610000000000000e+08 -9.810720000000000596e+01
8.642770000000000000e+08 -1.009899999999999949e+02
8.642930000000000000e+08 -1.043739999999999952e+02
8.643090000000000000e+08 -1.003569999999999993e+02
8.643250000000000000e+08 -1.010240000000000009e+02
8.643410000000000000e+08 -1.045729999999999933e+02
8.643570000000000000e+08 -1.003329999999999984e+02
8.643730000000000000e+08 -9.969530000000000314e+01
8.643890000000000000e+08 -9.993330000000000268e+01
8.644050000000000000e+08 -1.014609999999999985e+02
8.644210000000000000e+08 -9.563219999999999743e+01
8.644370000000000000e+08 -8.849830000000000041e+01
8.644530000000000000e+08 -7.588280000000000314e+01
8.644690000000000000e+08 -5.058740000000000236e+01
8.644850000000000000e+08 -4.429079999999999728e+01
8.645010000000000000e+08 -4.415140000000000242e+01
8.645170000000000000e+08 -4.419919999999999760e+01
8.645330000000000000e+08 -4.936820000000000164e+01
8.645490000000000000e+08 -7.347110000000000696e+01
8.645650000000000000e+08 -8.682689999999999486e+01
8.645810000000000000e+08 -9.605840000000000600e+01
8.645970000000000000e+08 -9.862739999999999441e+01
8.646130000000000000e+08 -9.954219999999999402e+01
8.646290000000000000e+08 -9.721290000000000475e+01
8.646450000000000000e+08 -9.982309999999999661e+01
8.646610000000000000e+08 -1.035270000000000010e+02
8.646770000000000000e+08 -9.943729999999999336e+01
8.646930000000000000e+08 -9.885529999999999973e+01
8.647090000000000000e+08 -1.004920000000000044e+02
8.647250000000000000e+08 -1.011479999999999961e+02
8.647410000000000000e+08 -9.951200000000000045e+01
8.647570000000000000e+08 -9.945680000000000121e+01
8.647730000000000000e+08 -1.030969999999999942e+02
8.647890000000000000e+08 -1.030550000000000068e+02
8.648050000000000000e+08 -1.036179999999999950e+02
8.648210000000000000e+08 -9.984799999999999898e+01
8.648370000000000000e+08 -9.671460000000000434e+01
8.648530000000000000e+08 -9.673220000000000596e+01
8.648690000000000000e+08 -9.788299999999999557e+01
8.648850000000000000e+08 -9.896330000000000382e+01
8.649010000000000000e+08 -9.564610000000000412e+01
8.649170000000000000e+08 -9.571339999999999293e+01
8.649330000000000000e+08 -9.770990000000000464e+01
8.649490000000000000e+08 -1.001440000000000055e+02
8.649650000000000000e+08 -9.934690000000000509e+01
8.649810000000000000e+08 -1.002590000000000003e+02
8.649970000000000000e+08 -9.898439999999999372e+01
8.650130000000000000e+08 -9.579500000000000171e+01
8.650290000000000000e+08 -9.594140000000000157e+01
8.650450000000000000e+08 -1.007259999999999991e+02
8.650610000000000000e+08 -1.022459999999999951e+02
8.650770000000000000e+08 -9.724509999999999366e+01
8.650930000000000000e+08 -9.704300000000000637e+01
8.651090000000000000e+08 -9.999509999999999366e+01
8.651250000000000000e+08 -1.110510000000000019e+02
8.651410000000000000e+08 -1.097030000000000030e+02
8.651570000000000000e+08 -1.029959999999999951e+02
8.651730000000000000e+08 -1.030100000000000051e+02
8.651890000000000000e+08 -1.038080000000000069e+02
8.652050000000000000e+08 -1.032669999999999959e+02
8.652210000000000000e+08 -9.821989999999999554e+01
8.652370000000000000e+08 -9.700979999999999848e+01
8.652530000000000000e+08 -9.819719999999999516e+01
8.652690000000000000e+08 -1.042669999999999959e+02
8.652850000000000000e+08 -1.104069999999999965e+02
8.653010000000000000e+08 -1.102219999999999942e+02
8.653170000000000000e+08 -1.102069999999999936e+02
8.653330000000000000e+08 -1.087840000000000060e+02
8.653490000000000000e+08 -1.005469999999999970e+02
8.653650000000000000e+08 -9.944939999999999714e+01
8.653810000000000000e+08 -9.944759999999999422e+01
8.653970000000000000e+08 -1.031320000000000050e+02
8.654130000000000000e+08 -1.016099999999999994e+02
8.654290000000000000e+08 -9.546160000000000423e+01
8.654450000000000000e+08 -9.073860000000000525e+01
8.654610000000000000e+08 -7.558830000000000382e+01
8.654770000000000000e+08 -6.112239999999999895e+01
8.654930000000000000e+08 -5.955060000000000286e+01
8.655090000000000000e+08 -5.952519999999999811e+01
8.655250000000000000e+08 -6.090120000000000289e+01
8.655410000000000000e+08 -7.419060000000000343e+01
8.655570000000000000e+08 -9.522839999999999350e+01
8.655730000000000000e+08 -9.911899999999999977e+01
8.655890000000000000e+08 -9.925920000000000698e+01
8.656050000000000000e+08 -9.933469999999999800e+01
8.656210000000000000e+08 -1.030510000000000019e+02
8.656370000000000000e+08 -1.030469999999999970e+02
8.656530000000000000e+08 -1.014009999999999962e+02
8.656690000000000000e+08 -1.008419999999999987e+02
8.656850000000000000e+08 -1.007560000000000002e+02
8.657010000000000000e+08 -1.001479999999999961e+02
8.657170000000000000e+08 -1.018479999999999990e+02
8.657330000000000000e+08 -1.058529999999999944e+02
8.657490000000000000e+08 -9.906940000000000168e+01
8.657650000000000000e+08 -9.908769999999999811e+01
8.657810000000000000e+08 -1.059189999999999969e+02
8.657970000000000000e+08 -1.058589999999999947e+02
8.658130000000000000e+08 -1.051800000000000068e+02
8.658290000000000000e+08 -9.999989999999999668e+01
8.658450000000000000e+08 -9.899790000000000134e+01
8.658610000000000000e+08 -1.004410000000000025e+02
8.658770000000000000e+08 -1.005060000000000002e+02
8.658930000000000000e+08 -1.083700000000000045e+02
8.659090000000000000e+08 -1.030720000000000027e+02
8.659250000000000000e+08 -1.017159999999999940e+02
8.659410000000000000e+08 -1.033430000000000035e+02
8.659570000000000000e+08 -1.099749999999999943e+02
8.659730000000000000e+08 -1.066460000000000008e+02
8.659890000000000000e+08 -1.077830000000000013e+02
8.660050000000000000e+08 -1.136539999999999964e+02
8.660210000000000000e+08 -1.039069999999999965e+02
8.660370000000000000e+08 -9.956130000000000280e+01
8.660530000000000000e+08 -9.956140000000000612e+01
8.660690000000000000e+08 -1.005550000000000068e+02
8.660850000000000000e+08 -1.027909999999999968e+02
8.661010000000000000e+08 -1.017780000000000058e+02
8.661170000000000000e+08 -9.843590000000000373e+01
8.661330000000000000e+08 -9.863729999999999620e+01
8.661490000000000000e+08 -1.013539999999999992e+02
8.661650000000000000e+08 -9.945629999999999882e+01
8.661810000000000000e+08 -9.941710000000000491e+01
8.661970000000000000e+08 -1.034270000000000067e+02
8.662130000000000000e+08 -1.087759999999999962e+02
8.662290000000000000e+08 -1.048070000000000022e+02
8.662450000000000000e+08 -1.026740000000000066e+02
8.662610000000000000e+08 -9.595659999999999457e+01
8.662770000000000000e+08 -9.587999999999999545e+01
8.662930000000000000e+08 -9.909860000000000468e+01
8.663090000000000000e+08 -1.023559999999999945e+02
8.663250000000000000e+08 -9.991599999999999682e+01
8.663410000000000000e+08 -9.936350000000000193e+01
8.663570000000000000e+08 -9.998350000000000648e+01
8.663730000000000000e+08 -9.968500000000000227e+01
8.663890000000000000e+08 -1.000100000000000051e+02
8.664050000000000000e+08 -1.051329999999999956e+02
8.664210000000000000e+08 -1.022289999999999992e+02
8.664370000000000000e+08 -9.862439999999999429e+01
8.664530000000000000e+08 -9.805580000000000496e+01
8.664690000000000000e+08 -7.957129999999999370e+01
8.664850000000000000e+08 -7.414969999999999573e+01
8.665010000000000000e+08 -7.412170000000000414e+01
8.665170000000000000e+08 -7.432189999999999941e+01
8.665330000000000000e+08 -8.050629999999999598e+01
8.665490000000000000e+08 -1.033050000000000068e+02
8.665650000000000000e+08 -1.074320000000000022e+02
8.665810000000000000e+08 -1.017060000000000031e+02
8.665970000000000000e+08 -9.760320000000000107e+01
8.666130000000000000e+08 -9.739459999999999695e+01
8.666290000000000000e+08 -1.000799999999999983e+02
8.666450000000000000e+08 -9.894150000000000489e+01
8.666610000000000000e+08 -9.893619999999999948e+01
8.666770000000000000e+08 -1.015040000000000049e+02
8.666930000000000000e+08 -9.964780000000000371e+01
8.667090000000000000e+08 -9.965980000000000416e+01
8.667250000000000000e+08 -1.016700000000000017e+02
8.667410000000000000e+08 -1.017750000000000057e+02
8.667570000000000000e+08 -1.035580000000000069e+02
8.667730000000000000e+08 -1.038829999999999956e+02
8.667890000000000000e+08 -1.133750000000000000e+02
8.668050000000000000e+08 -1.133900000000000006e+02
8.668210000000000000e+08 -1.152710000000000008e+02
8.668370000000000000e+08 -1.028379999999999939e+02
8.668530000000000000e+08 -9.920380000000000109e+01
8.668690000000000000e+08 -9.908360000000000412e+01
8.668850000000000000e+08 -9.982040000000000646e+01
8.669010000000000000e+08 -1.010199999999999960e+02
8.669170000000000000e+08 -9.922830000000000439e+01
8.669330000000000000e+08 -9.752240000000000464e+01
8.669490000000000000e+08 -9.559529999999999461e+01
8.669650000000000000e+08 -9.507739999999999725e+01
8.669810000000000000e+08 -9.655740000000000123e+01
8.669970000000000000e+08 -1.019500000000000028e+02
8.670130000000000000e+08 -1.020340000000000060e+02
8.670290000000000000e+08 -1.064009999999999962e+02
8.670450000000000000e+08 -1.104330000000000069e+02
8.670610000000000000e+08 -1.066599999999999966e+02
8.670770000000000000e+08 -1.059729999999999990e+02
8.670930000000000000e+08 -1.005819999999999936e+02
8.671090000000000000e+08 -9.685349999999999682e+01
8.671250000000000000e+08 -9.608289999999999509e+01
8.671410000000000000e+08 -9.681489999999999441e+01
8.671570000000000000e+08 -1.006689999999999969e+02
8.671730000000000000e+08 -1.025250000000000057e+02
8.671890000000000000e+08 -1.011490000000000009e+02
8.672050000000000000e+08 -1.014279999999999973e+02
8.672210000000000000e+08 -9.930410000000000537e+01
8.672370000000000000e+08 -9.877939999999999543e+01
8.672530000000000000e+08 -9.817860000000000298e+01
8.672690000000000000e+08 -9.596030000000000371e+01
8.672850000000000000e+08 -9.604760000000000275e+01
8.673010000000000000e+08 -9.795740000000000691e+01
8.673170000000000000e+08 -1.011610000000000014e+02
8.673330000000000000e+08 -1.013990000000000009e+02
8.673490000000000000e+08 -1.008199999999999932e+02
8.673650000000000000e+08 -9.700449999999999307e+01
8.673810000000000000e+08 -9.615519999999999357e+01
8.673970000000000000e+08 -9.636480000000000246e+01
8.674130000000000000e+08 -1.012339999999999947e+02
8.674290000000000000e+08 -1.058900000000000006e+02
8.674450000000000000e+08 -1.008100000000000023e+02
8.674610000000000000e+08 -9.483039999999999736e+01
8.674770000000000000e+08 -8.003470000000000084e+01
8.674930000000000000e+08 -7.873950000000000671e+01
8.675090000000000000e+08 -7.863429999999999609e+01
8.675250000000000000e+08 -8.021859999999999502e+01
8.675410000000000000e+08 -9.528000000000000114e+01
8.675570000000000000e+08 -1.004090000000000060e+02
8.675730000000000000e+08 -1.059950000000000045e+02
8.675890000000000000e+08 -1.057450000000000045e+02
8.676050000000000000e+08 -1.096520000000000010e+02
8.676210000000000000e+08 -1.033419999999999987e+02
8.676370000000000000e+08 -1.020900000000000034e+02
8.676530000000000000e+08 -1.030720000000000027e+02
8.676690000000000000e+08 -1.004030000000000058e+02
8.676850000000000000e+08 -9.873680000000000234e+01
8.677010000000000000e+08 -9.862179999999999325e+01
8.677170000000000000e+08 -1.019389999999999930e+02
8.677330000000000000e+08 -1.030780000000000030e+02
8.677490000000000000e+08 -1.003829999999999956e+02
8.677650000000000000e+08 -1.003340000000000032e+02
8.677810000000000000e+08 -1.048509999999999991e+02
8.677970000000000000e+08 -1.072349999999999994e+02
8.678130000000000000e+08 -1.036359999999999957e+02
8.678290000000000000e+08 -9.645499999999999829e+01
8.678450000000000000e+08 -9.635439999999999827e+01
8.678610000000000000e+08 -9.593179999999999552e+01
8.678770000000000000e+08 -9.515500000000000114e+01
8.678930000000000000e+08 -9.640000000000000568e+01
8.679090000000000000e+08 -1.055319999999999965e+02
8.679250000000000000e+08 -1.060499999999999972e+02
8.679410000000000000e+08 -1.013020000000000067e+02
8.679570000000000000e+08 -9.859550000000000125e+01
8.679730000000000000e+08 -9.697729999999999961e+01
8.679890000000000000e+08 -9.721500000000000341e+01
8.680050000000000000e+08 -9.966370000000000573e+01
8.680210000000000000e+08 -1.058769999999999953e+02
8.680370000000000000e+08 -1.056449999999999960e+02
8.680530000000000000e+08 -1.025520000000000067e+02
8.680690000000000000e+08 -1.019350000000000023e+02
8.680850000000000000e+08 -1.040420000000000016e+02
8.681010000000000000e+08 -1.043190000000000026e+02
8.681170000000000000e+08 -1.018529999999999944e+02
8.681330000000000000e+08 -1.020199999999999960e+02
8.681490000000000000e+08 -1.088299999999999983e+02
8.681650000000000000e+08 -1.097920000000000016e+02
8.681810000000000000e+08 -1.070400000000000063e+02
8.681970000000000000e+08 -1.137999999999999972e+02
8.682130000000000000e+08 -1.000340000000000060e+02
8.682290000000000000e+08 -9.843189999999999884e+01
8.682450000000000000e+08 -9.862619999999999720e+01
8.682610000000000000e+08 -1.001230000000000047e+02
8.682770000000000000e+08 -9.871890000000000498e+01
8.682930000000000000e+08 -9.831950000000000500e+01
8.683090000000000000e+08 -1.012150000000000034e+02
8.683250000000000000e+08 -1.011809999999999974e+02
8.683410000000000000e+08 -1.005999999999999943e+02
8.683570000000000000e+08 -1.017429999999999950e+02
8.683730000000000000e+08 -9.959709999999999752e+01
8.683890000000000000e+08 -9.862560000000000571e+01
8.684050000000000000e+08 -9.862539999999999907e+01
8.684210000000000000e+08 -1.051560000000000059e+02
8.684370000000000000e+08 -1.059410000000000025e+02
8.684530000000000000e+08 -1.043269999999999982e+02
8.684690000000000000e+08 -9.002079999999999416e+01
8.684850000000000000e+08 -8.436799999999999500e+01
8.685010000000000000e+08 -8.436889999999999645e+01
8.685170000000000000e+08 -8.539610000000000412e+01
8.685330000000000000e+08 -9.198919999999999675e+01
8.685490000000000000e+08 -1.048250000000000028e+02
8.685650000000000000e+08 -1.090919999999999987e+02
8.685810000000000000e+08 -1.077600000000000051e+02
8.685970000000000000e+08 -1.090490000000000066e+02
8.686130000000000000e+08 -1.053870000000000005e+02
8.686290000000000000e+08 -1.033010000000000019e+02
8.686450000000000000e+08 -1.014629999999999939e+02
8.686610000000000000e+08 -1.014710000000000036e+02
8.686770000000000000e+08 -1.015709999999999980e+02
8.686930000000000000e+08 -1.016050000000000040e+02
8.687090000000000000e+08 -1.083299999999999983e+02
8.687250000000000000e+08 -1.034489999999999981e+02
8.687410000000000000e+08 -1.034539999999999935e+02
8.687570000000000000e+08 -1.033499999999999943e+02
8.687730000000000000e+08 -9.911700000000000443e+01
