8.607730000000000000e+08 -1.012079999999999984e+02
8.607890000000000000e+08 -1.012710000000000008e+02
8.608050000000000000e+08 -1.008700000000000045e+02
8.608210000000000000e+08 -9.839230000000000587e+01
8.608370000000000000e+08 -9.965999999999999659e+01
8.608530000000000000e+08 -1.007609999999999957e+02
8.608690000000000000e+08 -9.983870000000000289e+01
8.608850000000000000e+08 -9.985750000000000171e+01
8.609010000000000000e+08 -9.677200000000000557e+01
8.609170000000000000e+08 -9.677200000000000557e+01
8.609330000000000000e+08 -9.848779999999999291e+01
8.609490000000000000e+08 -1.074899999999999949e+02
8.609650000000000000e+08 -1.034360000000000070e+02
8.609810000000000000e+08 -1.011189999999999998e+02
8.609970000000000000e+08 -9.774939999999999429e+01
8.610130000000000000e+08 -9.771479999999999677e+01
8.610290000000000000e+08 -9.681100000000000705e+01
8.610450000000000000e+08 -9.425990000000000180e+01
8.610610000000000000e+08 -9.332210000000000605e+01
8.610770000000000000e+08 -9.366759999999999309e+01
8.610930000000000000e+08 -9.574739999999999895e+01
8.611090000000000000e+08 -9.654250000000000398e+01
8.611250000000000000e+08 -1.029519999999999982e+02
8.611410000000000000e+08 -1.079539999999999935e+02
8.611570000000000000e+08 -9.854380000000000450e+01
8.611730000000000000e+08 -9.728189999999999316e+01
8.611890000000000000e+08 -9.685850000000000648e+01
8.612050000000000000e+08 -9.853249999999999886e+01
8.612210000000000000e+08 -9.948690000000000566e+01
8.612370000000000000e+08 -9.636939999999999884e+01
8.612530000000000000e+08 -9.654630000000000223e+01
8.612690000000000000e+08 -9.806659999999999400e+01
8.612850000000000000e+08 -1.004509999999999934e+02
8.613010000000000000e+08 -1.044240000000000066e+02
8.613170000000000000e+08 -1.008610000000000042e+02
8.613330000000000000e+08 -9.717950000000000443e+01
8.613490000000000000e+08 -9.718500000000000227e+01
8.613650000000000000e+08 -1.093130000000000024e+02
8.613810000000000000e+08 -1.030010000000000048e+02
8.613970000000000000e+08 -1.029920000000000044e+02
8.614130000000000000e+08 -1.001539999999999964e+02
8.614290000000000000e+08 -9.924909999999999854e+01
8.614450000000000000e+08 -9.921909999999999741e+01
8.614610000000000000e+08 -9.921909999999999741e+01
8.614770000000000000e+08 -8.926930000000000121e+01
8.614930000000000000e+08 -8.714209999999999923e+01
8.615090000000000000e+08 -8.702469999999999573e+01
8.615250000000000000e+08 -8.786360000000000525e+01
8.615410000000000000e+08 -9.815040000000000475e+01
8.615570000000000000e+08 -1.059339999999999975e+02
8.615730000000000000e+08 -1.013340000000000032e+02
8.615890000000000000e+08 -1.001860000000000070e+02
8.616050000000000000e+08 -9.974269999999999925e+01
8.616210000000000000e+08 -9.796689999999999543e+01
8.616370000000000000e+08 -9.888290000000000646e+01
8.616530000000000000e+08 -1.017990000000000066e+02
8.616690000000000000e+08 -1.074279999999999973e+02
8.616850000000000000e+08 -1.063239999999999981e+02
8.617010000000000000e+08 -1.015589999999999975e+02
8.617170000000000000e+08 -9.711690000000000111e+01
8.617330000000000000e+08 -9.553589999999999804e+01
8.617490000000000000e+08 -9.277930000000000632e+01
8.617650000000000000e+08 -9.217860000000000298e+01
8.617810000000000000e+08 -9.340510000000000446e+01
8.617970000000000000e+08 -9.578789999999999338e+01
8.618130000000000000e+08 -9.543819999999999482e+01
8.618290000000000000e+08 -9.772159999999999513e+01
8.618450000000000000e+08 -1.042049999999999983e+02
8.618610000000000000e+08 -1.033599999999999994e+02
8.618770000000000000e+08 -1.035379999999999967e+02
8.618930000000000000e+08 -1.012339999999999947e+02
8.619090000000000000e+08 -9.309749999999999659e+01
8.619250000000000000e+08 -9.287229999999999563e+01
8.619410000000000000e+08 -9.445040000000000191e+01
8.619570000000000000e+08 -1.014839999999999947e+02
8.619730000000000000e+08 -1.020840000000000032e+02
8.619890000000000000e+08 -1.016919999999999931e+02
8.620050000000000000e+08 -1.042579999999999956e+02
8.620210000000000000e+08 -1.153059999999999974e+02
8.620370000000000000e+08 -1.052560000000000002e+02
8.620530000000000000e+08 -1.012439999999999998e+02
8.620690000000000000e+08 -9.986480000000000246e+01
8.620850000000000000e+08 -9.898029999999999973e+01
8.621010000000000000e+08 -9.945720000000000027e+01
8.621170000000000000e+08 -1.056140000000000043e+02
8.621330000000000000e+08 -9.737649999999999295e+01
8.621490000000000000e+08 -9.471909999999999741e+01
8.621650000000000000e+08 -9.471580000000000155e+01
8.621810000000000000e+08 -9.723369999999999891e+01
8.621970000000000000e+08 -9.953879999999999484e+01
8.622130000000000000e+08 -9.672709999999999297e+01
8.622290000000000000e+08 -9.659999999999999432e+01
8.622450000000000000e+08 -1.011179999999999950e+02
8.622610000000000000e+08 -9.950140000000000384e+01
8.622770000000000000e+08 -9.785290000000000532e+01
8.622930000000000000e+08 -9.795099999999999341e+01
8.623090000000000000e+08 -9.896689999999999543e+01
8.623250000000000000e+08 -1.053209999999999980e+02
8.623410000000000000e+08 -9.982399999999999807e+01
8.623570000000000000e+08 -9.867820000000000391e+01
8.623730000000000000e+08 -9.870690000000000452e+01
8.623890000000000000e+08 -1.027920000000000016e+02
8.624050000000000000e+08 -1.056299999999999955e+02
8.624210000000000000e+08 -1.034009999999999962e+02
8.624370000000000000e+08 -1.033460000000000036e+02
8.624530000000000000e+08 -1.048430000000000035e+02
8.624690000000000000e+08 -9.887529999999999575e+01
8.624850000000000000e+08 -9.696590000000000487e+01
8.625010000000000000e+08 -9.669259999999999877e+01
8.625170000000000000e+08 -9.737930000000000064e+01
8.625330000000000000e+08 -1.031689999999999969e+02
8.625490000000000000e+08 -9.825549999999999784e+01
8.625650000000000000e+08 -9.826900000000000546e+01
8.625810000000000000e+08 -9.731929999999999836e+01
8.625970000000000000e+08 -9.731499999999999773e+01
8.626130000000000000e+08 -9.951090000000000657e+01
8.626290000000000000e+08 -9.686929999999999552e+01
8.626450000000000000e+08 -9.714820000000000277e+01
8.626610000000000000e+08 -9.966779999999999973e+01
8.626770000000000000e+08 -9.693540000000000134e+01
8.626930000000000000e+08 -9.507359999999999900e+01
8.627090000000000000e+08 -9.507460000000000377e+01
8.627250000000000000e+08 -9.747140000000000271e+01
8.627410000000000000e+08 -1.078670000000000044e+02
8.627570000000000000e+08 -1.003990000000000009e+02
8.627730000000000000e+08 -9.874280000000000257e+01
8.627890000000000000e+08 -9.907729999999999393e+01
8.628050000000000000e+08 -1.046620000000000061e+02
8.628210000000000000e+08 -1.035849999999999937e+02
8.628370000000000000e+08 -1.047049999999999983e+02
8.628530000000000000e+08 -1.102800000000000011e+02
8.628690000000000000e+08 -1.067860000000000014e+02
8.628850000000000000e+08 -1.070199999999999960e+02
8.629010000000000000e+08 -1.033490000000000038e+02
8.629170000000000000e+08 -1.035229999999999961e+02
8.629330000000000000e+08 -1.022219999999999942e+02
8.629490000000000000e+08 -9.672079999999999700e+01
8.629650000000000000e+08 -9.629579999999999984e+01
8.629810000000000000e+08 -9.880060000000000286e+01
8.629970000000000000e+08 -9.801269999999999527e+01
8.630130000000000000e+08 -9.609640000000000271e+01
8.630290000000000000e+08 -9.660649999999999693e+01
8.630450000000000000e+08 -1.018940000000000055e+02
8.630610000000000000e+08 -1.008289999999999935e+02
8.630770000000000000e+08 -1.003550000000000040e+02
8.630930000000000000e+08 -9.960769999999999413e+01
8.631090000000000000e+08 -1.019159999999999968e+02
8.631250000000000000e+08 -1.027710000000000008e+02
8.631410000000000000e+08 -1.005669999999999931e+02
8.631570000000000000e+08 -1.005739999999999981e+02
8.631730000000000000e+08 -1.012819999999999965e+02
8.631890000000000000e+08 -9.973959999999999582e+01
8.632050000000000000e+08 -9.774899999999999523e+01
8.632210000000000000e+08 -9.731860000000000355e+01
8.632370000000000000e+08 -1.020990000000000038e+02
8.632530000000000000e+08 -1.033529999999999944e+02
8.632690000000000000e+08 -1.026979999999999933e+02
8.632850000000000000e+08 -9.951860000000000639e+01
8.633010000000000000e+08 -9.921710000000000207e+01
8.633170000000000000e+08 -9.746850000000000591e+01
8.633330000000000000e+08 -9.744070000000000675e+01
8.633490000000000000e+08 -1.019800000000000040e+02
8.633650000000000000e+08 -9.851179999999999382e+01
8.633810000000000000e+08 -9.857349999999999568e+01
8.633970000000000000e+08 -9.704720000000000368e+01
8.634130000000000000e+08 -9.832739999999999725e+01
8.634290000000000000e+08 -1.007800000000000011e+02
8.634450000000000000e+08 -1.003750000000000000e+02
8.634610000000000000e+08 -9.474290000000000589e+01
8.634770000000000000e+08 -7.964780000000000371e+01
8.634930000000000000e+08 -7.795619999999999550e+01
8.635090000000000000e+08 -7.762789999999999679e+01
8.635250000000000000e+08 -7.837359999999999616e+01
8.635410000000000000e+08 -8.985869999999999891e+01
8.635570000000000000e+08 -9.304810000000000514e+01
8.635730000000000000e+08 -9.352570000000000050e+01
8.635890000000000000e+08 -9.703990000000000293e+01
8.636050000000000000e+08 -1.006700000000000017e+02
8.636210000000000000e+08 -1.008089999999999975e+02
8.636370000000000000e+08 -9.697790000000000532e+01
8.636530000000000000e+08 -9.593819999999999482e+01
8.636690000000000000e+08 -9.440590000000000259e+01
8.636850000000000000e+08 -9.460160000000000480e+01
8.637010000000000000e+08 -9.546750000000000114e+01
8.637170000000000000e+08 -9.548329999999999984e+01
8.637330000000000000e+08 -9.579640000000000555e+01
8.637490000000000000e+08 -9.433710000000000662e+01
8.637650000000000000e+08 -9.491089999999999804e+01
8.637810000000000000e+08 -9.702119999999999322e+01
8.637970000000000000e+08 -9.739209999999999923e+01
8.638130000000000000e+08 -1.032409999999999997e+02
8.638290000000000000e+08 -1.032540000000000049e+02
8.638450000000000000e+08 -9.374280000000000257e+01
8.638610000000000000e+08 -9.340850000000000364e+01
8.638770000000000000e+08 -9.349230000000000018e+01
8.638930000000000000e+08 -9.890670000000000073e+01
8.639090000000000000e+08 -1.028889999999999958e+02
8.639250000000000000e+08 -1.018439999999999941e+02
8.639410000000000000e+08 -1.028940000000000055e+02
8.639570000000000000e+08 -1.020139999999999958e+02
8.639730000000000000e+08 -9.602060000000000173e+01
8.639890000000000000e+08 -9.498629999999999995e+01
8.640050000000000000e+08 -9.213150000000000261e+01
8.640210000000000000e+08 -9.207899999999999352e+01
8.640370000000000000e+08 -9.448820000000000618e+01
8.640530000000000000e+08 -9.940919999999999845e+01
8.640690000000000000e+08 -9.709010000000000673e+01
8.640850000000000000e+08 -9.606319999999999482e+01
8.641010000000000000e+08 -9.527909999999999968e+01
8.641170000000000000e+08 -9.610290000000000532e+01
8.641330000000000000e+08 -9.265659999999999741e+01
8.641490000000000000e+08 -9.149670000000000414e+01
8.641650000000000000e+08 -9.274620000000000175e+01
8.641810000000000000e+08 -9.049089999999999634e+01
8.641970000000000000e+08 -9.050990000000000180e+01
8.642130000000000000e+08 -9.670380000000000109e+01
8.642290000000000000e+08 -9.141320000000000334e+01
8.642450000000000000e+08 -8.861020000000000607e+01
8.642610000000000000e+08 -8.824070000000000391e+01
8.642770000000000000e+08 -8.874309999999999832e+01
8.642930000000000000e+08 -9.574139999999999873e+01
8.643090000000000000e+08 -1.019020000000000010e+02
8.643250000000000000e+08 -9.518989999999999441e+01
8.643410000000000000e+08 -9.046609999999999729e+01
8.643570000000000000e+08 -8.445040000000000191e+01
8.643730000000000000e+08 -8.347870000000000346e+01
8.643890000000000000e+08 -7.903530000000000655e+01
8.644050000000000000e+08 -7.671089999999999520e+01
8.644210000000000000e+08 -7.333220000000000027e+01
8.644370000000000000e+08 -6.582280000000000086e+01
8.644530000000000000e+08 -5.756459999999999866e+01
8.644690000000000000e+08 -3.135660000000000025e+01
8.644850000000000000e+08 -2.508830000000000027e+01
8.645010000000000000e+08 -2.496049999999999969e+01
8.645170000000000000e+08 -2.500919999999999987e+01
8.645330000000000000e+08 -3.017660000000000053e+01
8.645490000000000000e+08 -5.445550000000000068e+01
8.645650000000000000e+08 -6.992560000000000286e+01
8.645810000000000000e+08 -7.118200000000000216e+01
8.645970000000000000e+08 -7.600169999999999959e+01
8.646130000000000000e+08 -7.947230000000000416e+01
8.646290000000000000e+08 -7.991840000000000543e+01
8.646450000000000000e+08 -8.410049999999999670e+01
8.646610000000000000e+08 -8.569310000000000116e+01
8.646770000000000000e+08 -8.905740000000000123e+01
8.646930000000000000e+08 -9.389329999999999643e+01
8.647090000000000000e+08 -9.439650000000000318e+01
8.647250000000000000e+08 -9.353780000000000427e+01
8.647410000000000000e+08 -9.282720000000000482e+01
8.647570000000000000e+08 -9.453249999999999886e+01
8.647730000000000000e+08 -9.494249999999999545e+01
8.647890000000000000e+08 -9.334499999999999886e+01
8.648050000000000000e+08 -8.971680000000000632e+01
8.648210000000000000e+08 -8.967839999999999634e+01
8.648370000000000000e+08 -9.401470000000000482e+01
8.648530000000000000e+08 -9.121460000000000434e+01
8.648690000000000000e+08 -9.121110000000000184e+01
8.648850000000000000e+08 -9.671169999999999334e+01
8.649010000000000000e+08 -9.342029999999999745e+01
8.649170000000000000e+08 -9.172950000000000159e+01
8.649330000000000000e+08 -9.230259999999999820e+01
8.649490000000000000e+08 -9.597180000000000177e+01
8.649650000000000000e+08 -9.269729999999999848e+01
8.649810000000000000e+08 -9.063070000000000448e+01
8.649970000000000000e+08 -9.073770000000000380e+01
8.650130000000000000e+08 -9.360330000000000439e+01
8.650290000000000000e+08 -9.717629999999999768e+01
8.650450000000000000e+08 -1.010130000000000052e+02
8.650610000000000000e+08 -1.062469999999999999e+02
8.650770000000000000e+08 -1.000109999999999957e+02
8.650930000000000000e+08 -9.929600000000000648e+01
8.651090000000000000e+08 -9.946110000000000184e+01
8.651250000000000000e+08 -9.970940000000000225e+01
8.651410000000000000e+08 -9.707420000000000471e+01
8.651570000000000000e+08 -9.656659999999999400e+01
8.651730000000000000e+08 -9.661469999999999914e+01
8.651890000000000000e+08 -9.619780000000000086e+01
8.652050000000000000e+08 -9.747939999999999827e+01
8.652210000000000000e+08 -1.035829999999999984e+02
8.652370000000000000e+08 -9.908360000000000412e+01
8.652530000000000000e+08 -9.782729999999999393e+01
8.652690000000000000e+08 -9.869639999999999702e+01
8.652850000000000000e+08 -1.008250000000000028e+02
8.653010000000000000e+08 -1.060769999999999982e+02
8.653170000000000000e+08 -9.900199999999999534e+01
8.653330000000000000e+08 -9.783240000000000691e+01
8.653490000000000000e+08 -1.004939999999999998e+02
8.653650000000000000e+08 -9.974089999999999634e+01
8.653810000000000000e+08 -1.019350000000000023e+02
8.653970000000000000e+08 -1.022120000000000033e+02
8.654130000000000000e+08 -1.008349999999999937e+02
8.654290000000000000e+08 -9.864310000000000400e+01
8.654450000000000000e+08 -9.885269999999999868e+01
8.654610000000000000e+08 -9.601489999999999725e+01
8.654770000000000000e+08 -7.941049999999999898e+01
8.654930000000000000e+08 -7.790279999999999916e+01
8.655090000000000000e+08 -7.813779999999999859e+01
8.655250000000000000e+08 -7.968720000000000425e+01
8.655410000000000000e+08 -9.538809999999999434e+01
8.655570000000000000e+08 -9.904879999999999995e+01
8.655730000000000000e+08 -9.901500000000000057e+01
8.655890000000000000e+08 -1.027330000000000041e+02
8.656050000000000000e+08 -1.068370000000000033e+02
8.656210000000000000e+08 -1.038990000000000009e+02
8.656370000000000000e+08 -1.031689999999999969e+02
8.656530000000000000e+08 -1.030070000000000050e+02
8.656690000000000000e+08 -9.858859999999999957e+01
8.656850000000000000e+08 -9.850010000000000332e+01
8.657010000000000000e+08 -1.015210000000000008e+02
8.657170000000000000e+08 -9.723109999999999786e+01
8.657330000000000000e+08 -9.494589999999999463e+01
8.657490000000000000e+08 -9.496030000000000371e+01
8.657650000000000000e+08 -9.792260000000000275e+01
8.657810000000000000e+08 -1.036629999999999967e+02
8.657970000000000000e+08 -1.051869999999999976e+02
8.658130000000000000e+08 -1.049210000000000065e+02
8.658290000000000000e+08 -1.064489999999999981e+02
8.658450000000000000e+08 -1.059000000000000057e+02
8.658610000000000000e+08 -1.040180000000000007e+02
8.658770000000000000e+08 -1.005360000000000014e+02
8.658930000000000000e+08 -9.950379999999999825e+01
8.659090000000000000e+08 -9.953860000000000241e+01
8.659250000000000000e+08 -9.940040000000000475e+01
8.659410000000000000e+08 -9.740229999999999677e+01
8.659570000000000000e+08 -9.569549999999999557e+01
8.659730000000000000e+08 -9.567849999999999966e+01
8.659890000000000000e+08 -9.684340000000000259e+01
8.660050000000000000e+08 -1.026050000000000040e+02
8.660210000000000000e+08 -1.023679999999999950e+02
8.660370000000000000e+08 -9.790279999999999916e+01
8.660530000000000000e+08 -9.717199999999999704e+01
8.660690000000000000e+08 -9.733629999999999427e+01
8.660850000000000000e+08 -1.013739999999999952e+02
8.661010000000000000e+08 -1.003640000000000043e+02
8.661170000000000000e+08 -1.008359999999999985e+02
8.661330000000000000e+08 -1.047469999999999999e+02
8.661490000000000000e+08 -9.871280000000000143e+01
8.661650000000000000e+08 -9.601720000000000255e+01
8.661810000000000000e+08 -9.602089999999999748e+01
8.661970000000000000e+08 -1.020490000000000066e+02
8.662130000000000000e+08 -1.006320000000000050e+02
8.662290000000000000e+08 -9.914830000000000609e+01
8.662450000000000000e+08 -1.004129999999999967e+02
8.662610000000000000e+08 -1.012909999999999968e+02
8.662770000000000000e+08 -1.021700000000000017e+02
8.662930000000000000e+08 -1.014959999999999951e+02
8.663090000000000000e+08 -1.053169999999999931e+02
8.663250000000000000e+08 -1.047330000000000041e+02
8.663410000000000000e+08 -9.881350000000000477e+01
8.663570000000000000e+08 -9.882840000000000202e+01
8.663730000000000000e+08 -9.708759999999999479e+01
8.663890000000000000e+08 -9.490770000000000550e+01
8.664050000000000000e+08 -9.344759999999999422e+01
8.664210000000000000e+08 -9.409329999999999927e+01
8.664370000000000000e+08 -9.698919999999999675e+01
8.664530000000000000e+08 -1.000930000000000035e+02
8.664690000000000000e+08 -1.092489999999999952e+02
8.664850000000000000e+08 -1.034869999999999948e+02
8.665010000000000000e+08 -1.033160000000000025e+02
8.665170000000000000e+08 -1.047259999999999991e+02
8.665330000000000000e+08 -9.673720000000000141e+01
8.665490000000000000e+08 -9.671790000000000020e+01
8.665650000000000000e+08 -1.009060000000000059e+02
8.665810000000000000e+08 -9.744710000000000605e+01
8.665970000000000000e+08 -9.753919999999999391e+01
8.666130000000000000e+08 -1.014729999999999990e+02
8.666290000000000000e+08 -9.734369999999999834e+01
8.666450000000000000e+08 -9.734369999999999834e+01
8.666610000000000000e+08 -1.031359999999999957e+02
8.666770000000000000e+08 -1.074249999999999972e+02
8.666930000000000000e+08 -1.046940000000000026e+02
8.667090000000000000e+08 -1.025259999999999962e+02
8.667250000000000000e+08 -1.005430000000000064e+02
8.667410000000000000e+08 -1.004159999999999968e+02
8.667570000000000000e+08 -1.099419999999999931e+02
8.667730000000000000e+08 -1.023389999999999986e+02
8.667890000000000000e+08 -1.013190000000000026e+02
8.668050000000000000e+08 -9.367130000000000223e+01
8.668210000000000000e+08 -9.160169999999999391e+01
8.668370000000000000e+08 -9.037940000000000396e+01
8.668530000000000000e+08 -9.018429999999999325e+01
8.668690000000000000e+08 -9.151170000000000471e+01
8.668850000000000000e+08 -9.381659999999999400e+01
8.669010000000000000e+08 -9.508150000000000546e+01
8.669170000000000000e+08 -9.692820000000000391e+01
8.669330000000000000e+08 -9.871009999999999707e+01
8.669490000000000000e+08 -1.011129999999999995e+02
8.669650000000000000e+08 -1.003050000000000068e+02
8.669810000000000000e+08 -9.942709999999999582e+01
8.669970000000000000e+08 -9.973390000000000555e+01
8.670130000000000000e+08 -1.002860000000000014e+02
8.670290000000000000e+08 -1.028430000000000035e+02
8.670450000000000000e+08 -1.049300000000000068e+02
8.670610000000000000e+08 -1.001830000000000069e+02
8.670770000000000000e+08 -1.002060000000000031e+02
8.670930000000000000e+08 -1.032409999999999997e+02
8.671090000000000000e+08 -1.026260000000000048e+02
8.671250000000000000e+08 -9.743500000000000227e+01
8.671410000000000000e+08 -9.742430000000000234e+01
8.671570000000000000e+08 -9.718980000000000530e+01
8.671730000000000000e+08 -9.672299999999999898e+01
8.671890000000000000e+08 -9.701030000000000086e+01
8.672050000000000000e+08 -1.001670000000000016e+02
8.672210000000000000e+08 -9.743380000000000507e+01
8.672370000000000000e+08 -9.734359999999999502e+01
8.672530000000000000e+08 -9.874079999999999302e+01
8.672690000000000000e+08 -1.015729999999999933e+02
8.672850000000000000e+08 -1.004120000000000061e+02
8.673010000000000000e+08 -9.960920000000000130e+01
8.673170000000000000e+08 -1.012759999999999962e+02
8.673330000000000000e+08 -1.045720000000000027e+02
8.673490000000000000e+08 -1.036719999999999970e+02
8.673650000000000000e+08 -1.037199999999999989e+02
8.673810000000000000e+08 -1.050109999999999957e+02
8.673970000000000000e+08 -1.023919999999999959e+02
8.674130000000000000e+08 -1.034069999999999965e+02
8.674290000000000000e+08 -1.079749999999999943e+02
8.674450000000000000e+08 -1.061670000000000016e+02
8.674610000000000000e+08 -9.965989999999999327e+01
8.674770000000000000e+08 -8.786589999999999634e+01
8.674930000000000000e+08 -8.639149999999999352e+01
8.675090000000000000e+08 -8.634539999999999793e+01
8.675250000000000000e+08 -8.835290000000000532e+01
8.675410000000000000e+08 -9.897610000000000241e+01
8.675570000000000000e+08 -9.996189999999999998e+01
8.675730000000000000e+08 -9.807070000000000221e+01
8.675890000000000000e+08 -9.600839999999999463e+01
8.676050000000000000e+08 -9.560960000000000036e+01
8.676210000000000000e+08 -9.642539999999999623e+01
8.676370000000000000e+08 -1.022159999999999940e+02
8.676530000000000000e+08 -1.016029999999999944e+02
8.676690000000000000e+08 -9.590730000000000643e+01
8.676850000000000000e+08 -9.518569999999999709e+01
8.677010000000000000e+08 -9.614300000000000068e+01
8.677170000000000000e+08 -9.981600000000000250e+01
8.677330000000000000e+08 -9.436950000000000216e+01
8.677490000000000000e+08 -9.410080000000000666e+01
8.677650000000000000e+08 -9.582699999999999818e+01
8.677810000000000000e+08 -1.022000000000000028e+02
8.677970000000000000e+08 -1.027360000000000042e+02
8.678130000000000000e+08 -1.069219999999999970e+02
8.678290000000000000e+08 -1.043289999999999935e+02
8.678450000000000000e+08 -1.011430000000000007e+02
8.678610000000000000e+08 -1.011449999999999960e+02
8.678770000000000000e+08 -1.062369999999999948e+02
8.678930000000000000e+08 -1.067879999999999967e+02
8.679090000000000000e+08 -1.077420000000000044e+02
8.679250000000000000e+08 -1.103280000000000030e+02
8.679410000000000000e+08 -1.002439999999999998e+02
8.679570000000000000e+08 -9.666020000000000323e+01
8.679730000000000000e+08 -9.494329999999999359e+01
8.679890000000000000e+08 -9.598199999999999932e+01
8.680050000000000000e+08 -9.815949999999999420e+01
8.680210000000000000e+08 -1.020250000000000057e+02
8.680370000000000000e+08 -1.011380000000000052e+02
8.680530000000000000e+08 -1.023589999999999947e+02
8.680690000000000000e+08 -1.023679999999999950e+02
8.680850000000000000e+08 -1.093430000000000035e+02
8.681010000000000000e+08 -1.058119999999999976e+02
8.681170000000000000e+08 -1.016970000000000027e+02
8.681330000000000000e+08 -1.016689999999999969e+02
8.681490000000000000e+08 -1.070040000000000049e+02
8.681650000000000000e+08 -1.039749999999999943e+02
8.681810000000000000e+08 -1.036430000000000007e+02
8.681970000000000000e+08 -1.029800000000000040e+02
8.682130000000000000e+08 -1.024699999999999989e+02
8.682290000000000000e+08 -1.004849999999999994e+02
8.682450000000000000e+08 -1.004590000000000032e+02
8.682610000000000000e+08 -1.059219999999999970e+02
8.682770000000000000e+08 -1.060439999999999969e+02
8.682930000000000000e+08 -1.007549999999999955e+02
8.683090000000000000e+08 -1.007229999999999990e+02
8.683250000000000000e+08 -1.058679999999999950e+02
8.683410000000000000e+08 -1.028029999999999973e+02
8.683570000000000000e+08 -1.027540000000000049e+02
8.683730000000000000e+08 -1.007609999999999957e+02
8.683890000000000000e+08 -1.014200000000000017e+02
8.684050000000000000e+08 -1.035540000000000020e+02
8.684210000000000000e+08 -1.043870000000000005e+02
8.684370000000000000e+08 -1.022830000000000013e+02
8.684530000000000000e+08 -1.023719999999999999e+02
8.684690000000000000e+08 -9.741689999999999827e+01
8.684850000000000000e+08 -9.616750000000000398e+01
8.685010000000000000e+08 -9.739849999999999852e+01
8.685170000000000000e+08 -1.013010000000000019e+02
8.685330000000000000e+08 -1.025169999999999959e+02
8.685490000000000000e+08 -1.047030000000000030e+02
8.685650000000000000e+08 -1.074659999999999940e+02
8.685810000000000000e+08 -1.001580000000000013e+02
8.685970000000000000e+08 -9.708029999999999404e+01
8.686130000000000000e+08 -9.593349999999999511e+01
8.686290000000000000e+08 -9.668720000000000425e+01
8.686450000000000000e+08 -1.000010000000000048e+02
8.686610000000000000e+08 -1.047330000000000041e+02
8.686770000000000000e+08 -1.051719999999999970e+02
8.686930000000000000e+08 -1.083889999999999958e+02
8.687090000000000000e+08 -1.023679999999999950e+02
8.687250000000000000e+08 -9.745499999999999829e+01
8.687410000000000000e+08 -9.618699999999999761e+01
8.687570000000000000e+08 -9.702270000000000039e+01
8.687730000000000000e+08 -1.004410000000000025e+02
